ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1957,1957-11-10,7,22.088,SFO,@,RAM,L 24-37,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
2,1957,1957-11-17,8,22.095,SFO,@,DET,L 10-31,,5,6,83.33,71,1,1,116.0,0,0,11.83,7.67,0,0,,0,0,
3,1957,1957-12-01,10,22.109,SFO,@,NYG,W 27-17,,0,0,,0,0,,,,,,,2,0,0.00,0,0,
4,1957,1957-12-08,11,22.116,SFO,,BAL,W 17-13,,1,2,50.00,14,1,0,112.5,0,0,7.00,17.00,0,0,,0,0,
5,1957,1957-12-15,12,22.123,SFO,,GNB,W 27-20,*,5,12,41.67,75,0,2,23.3,0,0,6.25,-1.25,0,0,,0,0,
6,1958,1958-09-28,1,23.045,SFO,,PIT,W 23-20,*,19,28,67.86,244,0,1,80.1,0,0,8.71,7.11,2,5,2.50,1,1,
7,1958,1958-10-05,2,23.052,SFO,,RAM,L 3-33,*,5,10,50.00,62,0,3,30.0,0,0,6.20,-7.30,0,0,,0,0,
8,1958,1958-10-12,3,23.059,SFO,@,CHI,L 6-28,,3,7,42.86,20,0,1,10.7,0,0,2.86,-3.57,0,0,,0,0,
9,1958,1958-10-19,4,23.066,SFO,@,PHI,W 30-24,*,13,23,56.52,276,2,0,128.2,0,0,12.00,13.74,3,-2,-0.67,0,0,
10,1958,1958-10-26,5,23.073,SFO,,CHI,L 14-27,*,25,36,69.44,266,1,2,76.9,0,0,7.39,5.44,4,-7,-1.75,0,0,
11,1958,1958-11-02,6,23.080,SFO,,DET,W 24-21,*,12,22,54.55,102,1,3,42.4,0,0,4.64,-0.59,0,0,,0,0,
12,1958,1958-11-09,7,23.087,SFO,@,RAM,L 7-56,*,6,16,37.50,61,0,2,9.6,0,0,3.81,-1.81,1,-6,-6.00,0,0,
13,1958,1958-11-16,8,23.094,SFO,@,DET,L 21-35,,4,5,80.00,31,1,0,132.1,0,0,6.20,10.20,0,0,,0,0,
14,1958,1958-12-07,11,23.115,SFO,,GNB,W 48-21,,16,23,69.57,162,1,1,85.8,0,0,7.04,5.96,1,-2,-2.00,0,0,
15,1958,1958-12-14,12,23.122,SFO,,BAL,W 21-12,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
16,1959,1959-11-01,6,24.079,SFO,,DET,W 33-7,,0,0,,0,0,,,,,,,1,3,3.00,0,0,
17,1959,1959-11-15,8,24.093,SFO,@,CHI,L 3-14,,13,24,54.17,140,0,3,31.9,0,0,5.83,0.21,2,4,2.00,0,0,
18,1959,1959-11-29,10,24.107,SFO,@,CLE,W 21-20,*,10,22,45.45,141,2,0,97.0,0,0,6.41,8.23,2,-1,-0.50,0,0,
19,1959,1959-12-05,11,24.113,SFO,,BAL,L 14-34,*,7,18,38.89,73,0,4,11.8,0,0,4.06,-5.94,0,0,,0,0,
20,1960,1960-10-02,2,25.049,SFO,,RAM,W 13-9,,1,1,100.00,20,0,0,118.7,0,0,20.00,20.00,0,0,,0,0,0
21,1960,1960-10-09,3,25.056,SFO,@,DET,W 14-10,,8,13,61.54,105,2,0,126.6,0,0,8.08,11.15,2,29,14.50,0,0,0
22,1960,1960-10-16,4,25.063,SFO,@,CHI,L 10-27,*,14,26,53.85,107,0,0,64.1,0,0,4.12,4.12,2,5,2.50,0,0,0
23,1960,1960-10-23,5,25.070,SFO,@,GNB,L 14-41,*,0,13,0.00,0,0,1,7.5,0,0,0.00,-3.46,0,0,,0,0,0
24,1960,1960-10-30,6,25.077,SFO,,CHI,W 25-7,,8,12,66.67,89,1,0,116.3,0,0,7.42,9.08,1,1,1.00,0,0,0
25,1960,1960-11-06,7,25.084,SFO,,DET,L 0-24,*,19,31,61.29,151,0,3,33.9,0,0,4.87,0.52,1,10,10.00,0,0,0
