ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1976,1976-09-12,1,22.087,GNB,,SFO,L 14-26
2,1976,1976-09-19,2,22.094,GNB,@,STL,L 0-29
3,1976,1976-09-26,3,22.101,GNB,@,CIN,L 7-28
4,1976,1976-10-03,4,22.108,GNB,,DET,W 24-14
5,1976,1976-10-10,5,22.115,GNB,,SEA,W 27-20
6,1976,1976-10-17,6,22.122,GNB,,PHI,W 28-13
7,1976,1976-10-24,7,22.129,GNB,@,OAK,L 14-18
8,1976,1976-10-31,8,22.136,GNB,@,DET,L 6-27
9,1976,1976-11-07,9,22.143,GNB,,NOR,W 32-27
10,1976,1976-11-14,10,22.150,GNB,@,CHI,L 13-24
11,1976,1976-11-21,11,22.157,GNB,,MIN,L 10-17
12,1976,1976-11-28,12,22.164,GNB,,CHI,L 10-16
13,1976,1976-12-05,13,22.171,GNB,@,MIN,L 9-20
14,1976,1976-12-12,14,22.178,GNB,@,ATL,W 24-20
