ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,23.083,OAK,@,PIT,L 21-24,,,,,,,
2,2004,2004-09-19,2,23.090,OAK,,BUF,W 13-10,,,,,,,
3,2004,2004-09-26,3,23.097,OAK,,TAM,W 30-20,,,,,,,
4,2004,2004-10-03,4,23.104,OAK,@,HOU,L 17-30,,,,,,,
5,2004,2004-10-10,5,23.111,OAK,@,IND,L 14-35,,,,,,,
6,2004,2004-10-17,6,23.118,OAK,,DEN,L 3-31,,,,,,,
7,2004,2004-10-24,7,23.125,OAK,,NOR,L 26-31,,,,,,,
8,2004,2004-10-31,8,23.132,OAK,@,SDG,L 14-42,,,,,,,
9,2004,2004-11-07,9,23.139,OAK,@,CAR,W 27-24,,,,,,,
10,2004,2004-11-21,10,23.153,OAK,,SDG,L 17-23,,,,,,,
11,2004,2004-11-28,11,23.160,OAK,@,DEN,W 25-24,*,,,,,,
12,2004,2004-12-05,12,23.167,OAK,,KAN,L 27-34,*,,,,,,
13,2004,2004-12-12,13,23.174,OAK,@,ATL,L 10-35,*,,,,,,
14,2004,2004-12-19,14,23.181,OAK,,TEN,W 40-35,,,,,,,
15,2004,2004-12-25,15,23.187,OAK,@,KAN,L 30-31,,,,,,,
16,2004,2005-01-02,16,23.195,OAK,,JAX,L 6-13,,,,,,,
17,2005,2005-09-08,1,24.079,OAK,@,NWE,L 20-30,*,,,,,,
18,2005,2005-09-18,2,24.089,OAK,,KAN,L 17-23,,,,,,,
19,2005,2005-09-25,3,24.096,OAK,@,PHI,L 20-23,,,,,,,
20,2005,2005-10-02,4,24.103,OAK,,DAL,W 19-13,*,,,,,,
21,2005,2005-10-16,5,24.117,OAK,,SDG,L 14-27,,,,,,,
22,2005,2005-10-23,6,24.124,OAK,,BUF,W 38-17,*,,,,,,
23,2005,2005-10-30,7,24.131,OAK,@,TEN,W 34-25,*,,,,,,
24,2005,2005-11-06,8,24.138,OAK,@,KAN,L 23-27,*,,,,,,
25,2005,2005-11-13,9,24.145,OAK,,DEN,L 17-31,*,,,,,,
26,2005,2005-11-20,10,24.152,OAK,@,WAS,W 16-13,*,,,,,,
27,2005,2005-11-27,11,24.159,OAK,,MIA,L 21-33,*,0.0,,,1,33,0
28,2005,2005-12-04,12,24.166,OAK,@,SDG,L 10-34,*,,,,,,
29,2005,2005-12-11,13,24.173,OAK,@,NYJ,L 10-26,*,,,,,,
30,2005,2005-12-18,14,24.180,OAK,,CLE,L 7-9,*,,,,,,
31,2005,2005-12-24,15,24.186,OAK,@,DEN,L 3-22,*,0.0,,,1,2,0
32,2005,2005-12-31,16,24.193,OAK,,NYG,L 21-30,*,,,,,,
33,2006,2006-09-11,1,25.082,OAK,,SDG,L 0-27,*,,,,,,
34,2006,2006-09-17,2,25.088,OAK,@,BAL,L 6-28,*,,,,,,
35,2006,2006-10-01,3,25.102,OAK,,CLE,L 21-24,*,,,,,,
36,2006,2006-10-08,4,25.109,OAK,@,SFO,L 20-34,*,,,,,,
37,2006,2006-10-15,5,25.116,OAK,@,DEN,L 3-13,*,,,,,,
38,2006,2006-10-22,6,25.123,OAK,,ARI,W 22-9,*,,,,,,
39,2006,2006-10-29,7,25.130,OAK,,PIT,W 20-13,*,,,,,,
40,2006,2006-11-06,8,25.138,OAK,@,SEA,L 0-16,*,,,,,,
41,2006,2006-11-12,9,25.144,OAK,,DEN,L 13-17,*,,,,,,
42,2006,2006-11-19,10,25.151,OAK,@,KAN,L 13-17,*,,,,,,
43,2006,2006-11-26,11,25.158,OAK,@,SDG,L 14-21,*,,,,,,
44,2006,2006-12-03,12,25.165,OAK,,HOU,L 14-23,*,,,,,,
45,2006,2006-12-10,13,25.172,OAK,@,CIN,L 10-27,*,,,,,,
46,2006,2006-12-17,14,25.179,OAK,,STL,L 0-20,*,,,,,,
47,2006,2006-12-23,15,25.185,OAK,,KAN,L 9-20,*,,,,,,
48,2006,2006-12-31,16,25.193,OAK,@,NYJ,L 3-23,*,,,,,,
49,2007,2007-09-09,1,26.080,OAK,,DET,L 21-36,*,,,,,,
50,2007,2007-09-16,2,26.087,OAK,@,DEN,L 20-23,*,,,,,,
51,2007,2007-09-23,3,26.094,OAK,,CLE,W 26-24,*,,,,,,
52,2007,2007-09-30,4,26.101,OAK,@,MIA,W 35-17,*,,,,,,
53,2007,2007-10-14,5,26.115,OAK,@,SDG,L 14-28,*,,,,,,
54,2007,2007-10-21,6,26.122,OAK,,KAN,L 10-12,*,,,,,,
55,2007,2007-10-28,7,26.129,OAK,@,TEN,L 9-13,*,,,,,,
56,2007,2007-11-04,8,26.136,OAK,,HOU,L 17-24,*,0.0,,,1,0,0
57,2007,2007-11-11,9,26.143,OAK,,CHI,L 6-17,*,,,,,,
58,2007,2007-11-18,10,26.150,OAK,@,MIN,L 22-29,*,,,,,,
59,2007,2007-12-02,12,26.164,OAK,,DEN,W 34-20,,,,,,,
60,2007,2007-12-09,13,26.171,OAK,@,GNB,L 7-38,,0.0,,,1,10,0
61,2007,2007-12-16,14,26.178,OAK,,IND,L 14-21,,,,,,,
62,2007,2007-12-23,15,26.185,OAK,@,JAX,L 11-49,,,,,,,
63,2007,2007-12-30,16,26.192,OAK,,SDG,L 17-30,,,,,,,
64,2008,2008-11-23,11,27.155,DET,,TAM,L 20-38,,0.0,0,0,0,0,0
65,2008,2008-11-27,12,27.159,DET,,TEN,L 10-47,,0.0,0,1,0,0,0
66,2008,2008-12-07,13,27.169,DET,,MIN,L 16-20,,0.0,0,0,0,0,0
67,2008,2008-12-14,14,27.176,DET,@,IND,L 21-31,,0.0,0,0,0,0,0
68,2008,2008-12-21,15,27.183,DET,,NOR,L 7-42,,0.0,1,0,0,0,0
69,2008,2008-12-28,16,27.190,DET,@,GNB,L 21-31,,0.0,0,0,0,0,0
