ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1990,1990-10-28,7,25.149,IND,,MIA,L 7-27,0,0,,0
2,1990,1990-11-05,8,25.157,IND,,NYG,L 7-24,0,0,,0
3,1990,1990-11-11,9,25.163,IND,@,NWE,W 13-10,0,0,,0
4,1990,1990-11-18,10,25.170,IND,,NYJ,W 17-14,0,0,,0
5,1990,1990-11-25,11,25.177,IND,@,CIN,W 34-20,0,0,,0
6,1990,1990-12-02,12,25.184,IND,@,PHO,L 17-20,0,0,,0
7,1990,1990-12-09,13,25.191,IND,,BUF,L 7-31,0,0,,0
8,1990,1990-12-16,14,25.198,IND,@,NYJ,W 29-21,1,0,0.00,0
