ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.023,ATL,@,NOR,W 31-10,,,,,,
2,1986,1986-09-14,2,22.030,ATL,,STL,W 33-13,,,,,,
3,1986,1986-09-21,3,22.037,ATL,@,DAL,W 37-35,,,,,,
4,1986,1986-09-28,4,22.044,ATL,@,TAM,W 23-20,,,,,,
5,1986,1986-10-05,5,22.051,ATL,,PHI,L 0-16,,,,,,
6,1986,1986-10-12,6,22.058,ATL,,RAM,W 26-14,,,,,,
7,1986,1986-10-19,7,22.065,ATL,,SFO,T 10-10,0,0,0.0,1,0,0
8,1986,1986-10-26,8,22.072,ATL,@,RAM,L 7-14,,,,,,
9,1986,1986-11-02,9,22.079,ATL,@,NWE,L 17-25,,,,,,
10,1986,1986-11-09,10,22.086,ATL,,NYJ,L 14-28,,,,,,
11,1986,1986-11-16,11,22.093,ATL,,CHI,L 10-13,,,,,,
12,1986,1986-11-23,12,22.100,ATL,@,SFO,L 0-20,,,,,,
13,1986,1986-11-30,13,22.107,ATL,@,MIA,W 20-14,,,,,,
14,1986,1986-12-07,14,22.114,ATL,,IND,L 23-28,0,0,1.0,0,0,0
15,1986,1986-12-14,15,22.121,ATL,,NOR,L 9-14,,,,,,
16,1986,1986-12-21,16,22.128,ATL,@,DET,W 20-6,,,,,,
17,1987,1987-09-13,1,23.029,ATL,@,TAM,L 10-48,,,,,,
18,1987,1987-09-20,2,23.036,ATL,,WAS,W 21-20,,,,,,
19,1987,1987-10-25,6,23.071,ATL,@,HOU,L 33-37,0,0,0.0,1,18,0
20,1987,1987-11-01,7,23.078,ATL,,NOR,L 0-38,,,,,,
21,1987,1987-11-08,8,23.085,ATL,@,CLE,L 3-38,,,,,,
22,1987,1987-11-15,9,23.092,ATL,,CIN,L 10-16,0,0,0.0,1,5,0
23,1987,1987-11-22,10,23.099,ATL,@,MIN,L 13-24,,,,,,
24,1987,1987-11-29,11,23.106,ATL,,STL,L 21-34,,,,,,
25,1987,1987-12-06,12,23.113,ATL,@,DAL,W 21-10,,,,,,
26,1987,1987-12-13,13,23.120,ATL,@,RAM,L 0-33,,,,,,
27,1987,1987-12-20,14,23.127,ATL,@,SFO,L 7-35,,,,,,
28,1987,1987-12-27,15,23.134,ATL,,DET,L 13-30,,,,,,
29,1988,1988-09-04,1,24.020,ATL,@,DET,L 17-31,0,0,0.0,1,4,0
30,1988,1988-09-11,2,24.027,ATL,,NOR,L 21-29,,,,,,
31,1988,1988-09-18,3,24.034,ATL,@,SFO,W 34-17,1,6,0.0,2,47,1
32,1988,1988-09-25,4,24.041,ATL,@,DAL,L 20-26,,,,,,
33,1988,1988-10-02,5,24.048,ATL,,SEA,L 20-31,,,,,,
34,1988,1988-10-09,6,24.055,ATL,,RAM,L 0-33,,,,,,
35,1988,1988-10-16,7,24.062,ATL,@,DEN,L 14-30,,,,,,
36,1988,1988-10-23,8,24.069,ATL,,NYG,L 16-23,,,,,,
37,1988,1988-10-30,9,24.076,ATL,@,PHI,W 27-24,,,,,,
38,1988,1988-11-06,10,24.083,ATL,,GNB,W 20-0,0,0,0.0,1,5,0
39,1988,1988-11-13,11,24.090,ATL,,SDG,L 7-10,0,0,0.0,1,0,0
40,1988,1988-11-20,12,24.097,ATL,@,RAI,W 12-6,,,,,,
41,1988,1988-11-27,13,24.104,ATL,,TAM,W 17-10,,,,,,
42,1988,1988-12-04,14,24.111,ATL,,SFO,L 3-13,,,,,,
43,1988,1988-12-11,15,24.118,ATL,@,RAM,L 7-22,,,,,,
44,1988,1988-12-18,16,24.125,ATL,@,NOR,L 9-10,,,,,,
45,1989,1989-09-10,1,25.026,ATL,,RAM,L 21-31,,,,,,
46,1989,1989-09-17,2,25.033,ATL,,DAL,W 27-21,,,,,,
47,1989,1989-09-24,3,25.040,ATL,@,IND,L 9-13,,,,,,
48,1989,1989-10-01,4,25.047,ATL,@,GNB,L 21-23,,,,,,
49,1989,1989-10-08,5,25.054,ATL,@,RAM,L 14-26,,,,,,
50,1989,1989-10-15,6,25.061,ATL,,NWE,W 16-15,,,,,,
51,1989,1989-10-22,7,25.068,ATL,@,PHO,L 20-34,,,,,,
52,1989,1989-10-29,8,25.075,ATL,@,NOR,L 13-20,,,,,,
53,1989,1989-11-05,9,25.082,ATL,,BUF,W 30-28,,,,,,
54,1989,1989-11-12,10,25.089,ATL,@,SFO,L 3-45,,,,,,
55,1989,1989-11-19,11,25.096,ATL,,NOR,L 17-26,,,,,,
56,1989,1989-11-26,12,25.103,ATL,@,NYJ,L 7-27,,,,,,
57,1989,1989-12-03,13,25.110,ATL,,SFO,L 10-23,,,,,,
58,1989,1989-12-10,14,25.117,ATL,@,MIN,L 17-43,,,,,,
59,1989,1989-12-17,15,25.124,ATL,,WAS,L 30-31,,,,,,
60,1989,1989-12-24,16,25.131,ATL,,DET,L 24-31,,,,,,
