ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-09-12,1,23.063,DAL,@,WAS,L 7-13,,,,
2,2010,2010-10-25,6,23.106,DAL,,NYG,L 35-41,,0.0,1,0
3,2010,2010-10-31,7,23.112,DAL,,JAX,L 17-35,*,0.0,1,0
4,2010,2010-11-07,8,23.119,DAL,@,GNB,L 7-45,,,,
5,2011,2011-09-11,1,24.062,DAL,@,NYJ,L 24-27,*,,,
6,2011,2011-09-18,2,24.069,DAL,@,SFO,W 27-24,*,,,
7,2011,2011-09-26,3,24.077,DAL,,WAS,W 18-16,*,0.0,0,0
8,2011,2011-10-02,4,24.083,DAL,,DET,L 30-34,*,,,
9,2011,2011-10-16,5,24.097,DAL,@,NWE,L 16-20,*,,,
10,2011,2011-10-23,6,24.104,DAL,,STL,W 34-7,*,,,
11,2011,2011-10-30,7,24.111,DAL,@,PHI,L 7-34,*,,,
12,2011,2011-11-06,8,24.118,DAL,,SEA,W 23-13,*,,,
13,2011,2011-11-13,9,24.125,DAL,,BUF,W 44-7,*,,,
14,2011,2011-11-20,10,24.132,DAL,@,WAS,W 27-24,*,,,
15,2011,2011-11-24,11,24.136,DAL,,MIA,W 20-19,*,,,
16,2011,2011-12-04,12,24.146,DAL,@,ARI,L 13-19,*,,,
17,2011,2011-12-11,13,24.153,DAL,,NYG,L 34-37,*,,,
18,2011,2011-12-17,14,24.159,DAL,@,TAM,W 31-15,*,,,
19,2011,2011-12-24,15,24.166,DAL,,PHI,L 7-20,*,,,
20,2011,2012-01-01,16,24.174,DAL,@,NYG,L 14-31,*,,,
21,2012,2012-09-05,1,25.056,DAL,@,NYG,W 24-17,*,,,
22,2012,2012-10-14,5,25.095,DAL,@,BAL,L 29-31,*,,,
23,2012,2012-10-21,6,25.102,DAL,@,CAR,W 19-14,*,,,
24,2013,2013-09-08,1,26.059,DAL,,NYG,W 36-31,,,,
25,2013,2013-09-15,2,26.066,DAL,@,KAN,L 16-17,,,,
26,2013,2013-09-22,3,26.073,DAL,,STL,W 31-7,,,,
