ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-12-06,13,23.277,NYJ,@,HOU,W 34-26,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0
2,1969,1969-12-14,14,23.285,NYJ,@,MIA,W 27-9,2,5,2.50,0,0,0,,0,0,0,,0,0,0
3,1970,1970-09-21,1,24.201,NYJ,@,CLE,L 21-31,1,3,3.00,0,0,0,,0,1,18,18.00,0,0,0
4,1970,1970-09-27,2,24.207,NYJ,@,BOS,W 31-21,,,,,,,,,,,,,,
5,1970,1970-10-04,3,24.214,NYJ,@,BUF,L 31-34,,,,,,,,,,,,,,
6,1970,1970-10-10,4,24.220,NYJ,,MIA,L 6-20,0,0,,0,1,9,9.00,0,0,0,,0,0,0
7,1970,1970-10-18,5,24.228,NYJ,,BAL,L 22-29,2,5,2.50,0,4,25,6.25,0,0,0,,0,0,0
8,1970,1970-10-25,6,24.235,NYJ,,BUF,L 6-10,4,10,2.50,0,0,0,,0,0,0,,0,0,0
9,1970,1970-11-01,7,24.242,NYJ,,NYG,L 10-22,14,45,3.21,0,1,8,8.00,1,0,0,,0,1,6
10,1970,1970-11-08,8,24.249,NYJ,@,PIT,L 17-21,18,49,2.72,1,1,6,6.00,0,0,0,,0,1,6
11,1970,1970-11-15,9,24.256,NYJ,@,RAM,W 31-20,12,53,4.42,1,1,21,21.00,0,0,0,,0,1,6
12,1970,1970-11-22,10,24.263,NYJ,,BOS,W 17-3,22,69,3.14,2,3,25,8.33,0,0,0,,0,2,12
13,1970,1970-11-29,11,24.270,NYJ,,MIN,W 20-10,32,117,3.66,1,0,0,,0,0,0,,0,1,6
14,1970,1970-12-06,12,24.277,NYJ,,OAK,L 13-14,16,36,2.25,0,0,0,,0,0,0,,0,0,0
15,1970,1970-12-13,13,24.284,NYJ,@,MIA,L 10-16,5,5,1.00,0,2,17,8.50,0,0,0,,0,0,0
16,1970,1970-12-19,14,24.290,NYJ,@,BAL,L 20-35,9,10,1.11,0,5,35,7.00,0,0,0,,0,0,0
17,1971,1971-09-19,1,25.199,NYJ,@,BAL,L 0-22,1,0,0.00,0,0,0,,0,0,0,,0,0,0
18,1971,1971-09-27,2,25.207,NYJ,@,STL,L 10-17,11,30,2.73,1,1,5,5.00,0,0,0,,0,1,6
19,1971,1971-10-03,3,25.213,NYJ,@,MIA,W 14-10,8,28,3.50,2,1,9,9.00,0,0,0,,0,2,12
20,1971,1971-10-10,4,25.220,NYJ,@,NWE,L 0-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0
21,1971,1971-10-17,5,25.227,NYJ,,BUF,W 28-17,,,,,,,,,,,,,,
22,1971,1971-10-24,6,25.234,NYJ,,MIA,L 14-30,0,0,,0,0,0,,0,2,53,26.50,0,0,0
23,1971,1971-10-31,7,25.241,NYJ,@,SDG,L 21-49,2,8,4.00,0,0,0,,0,2,11,5.50,0,0,0
24,1971,1971-11-07,8,25.248,NYJ,,KAN,W 13-10,11,24,2.18,0,0,0,,0,0,0,,0,0,0
25,1971,1971-11-14,9,25.255,NYJ,,BAL,L 13-14,9,33,3.67,0,2,10,5.00,0,0,0,,0,0,0
26,1971,1971-11-21,10,25.262,NYJ,@,BUF,W 20-7,2,4,2.00,0,1,19,19.00,1,0,0,,0,1,6
27,1971,1971-11-28,11,25.269,NYJ,,SFO,L 21-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0
28,1971,1971-12-04,12,25.275,NYJ,@,DAL,L 10-52,2,8,4.00,0,1,1,1.00,1,1,7,7.00,0,1,6
29,1971,1971-12-12,13,25.283,NYJ,,NWE,W 13-6,,,,,,,,,,,,,,
30,1971,1971-12-19,14,25.290,NYJ,,CIN,W 35-21,,,,,,,,,,,,,,
31,1972,1972-10-15,5,26.225,WAS,@,STL,W 33-3,4,15,3.75,0,0,0,,0,0,0,,0,0,0
32,1972,1972-11-05,8,26.246,WAS,@,NYJ,W 35-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0
33,1972,1972-11-12,9,26.253,WAS,,NYG,W 27-13,,,,,,,,,,,,,,
34,1972,1972-11-20,10,26.261,WAS,,ATL,W 24-13,,,,,,,,,,,,,,
35,1972,1972-12-03,12,26.274,WAS,@,PHI,W 23-7,1,3,3.00,0,0,0,,0,0,0,,0,0,0
36,1972,1972-12-09,13,26.280,WAS,@,DAL,L 24-34,,,,,,,,,,,,,,
37,1972,1972-12-17,14,26.288,WAS,,BUF,L 17-24,,,,,,,,,,,,,,
