ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
12,2007,2007-09-23,3,23.085,DAL,@,CHI,W 34-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
13,2007,2007-09-30,4,23.092,DAL,,STL,W 35-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
14,2007,2007-10-08,5,23.100,DAL,@,BUF,W 25-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
15,2007,2007-10-14,6,23.106,DAL,,NWE,L 27-48,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
16,2007,2007-10-21,7,23.113,DAL,,MIN,W 24-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
17,2007,2007-11-04,8,23.127,DAL,@,PHI,W 38-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
18,2007,2007-11-11,9,23.134,DAL,@,NYG,W 31-20,,0,0,0,,0,0.0%,,0,0,,0,3,59,19.67,0,0,0,0.0,,
19,2007,2007-11-18,10,23.141,DAL,,WAS,W 28-23,,0,0,0,,0,0.0%,,0,0,,0,3,73,24.33,0,0,0,0.0,,
20,2007,2007-11-22,11,23.145,DAL,,NYJ,W 34-3,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,2,51,25.50,0,0,0,0.0,,
21,2007,2007-11-29,12,23.152,DAL,,GNB,W 37-27,,0,0,0,,0,0.0%,,0,0,,0,6,166,27.67,0,0,0,0.0,,
22,2007,2007-12-09,13,23.162,DAL,@,DET,W 28-27,,0,0,0,,0,0.0%,,0,0,,0,3,112,37.33,0,0,0,0.0,,
23,2007,2007-12-16,14,23.169,DAL,,PHI,L 6-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
24,2007,2007-12-22,15,23.175,DAL,@,CAR,W 20-13,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,3,66,22.00,0,0,0,0.0,,
25,2007,2007-12-30,16,23.183,DAL,@,WAS,L 6-27,,5,1,35,35.00,0,20.0%,7.00,0,0,,0,3,61,20.33,0,0,0,0.0,,
26,2008,2008-09-15,2,24.077,DAL,,PHI,W 41-37,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,0.0,1,0
27,2008,2008-09-21,3,24.083,DAL,@,GNB,W 27-16,,3,2,115,57.50,1,66.7%,38.33,0,0,,0,0,0,,0,1,6,0.0,0,0
28,2008,2008-09-28,4,24.090,DAL,,WAS,L 24-26,,6,3,45,15.00,1,50.0%,7.50,0,0,,0,0,0,,0,1,6,0.0,0,0
29,2008,2008-10-05,5,24.097,DAL,,CIN,W 31-22,,0,0,0,,0,0.0%,,0,0,,0,1,25,25.00,0,0,0,0.0,0,0
30,2008,2008-10-12,6,24.104,DAL,@,ARI,L 24-30,,3,1,14,14.00,1,33.3%,4.67,0,0,,0,3,82,27.33,0,1,6,0.0,0,0
31,2008,2008-10-19,7,24.111,DAL,@,STL,L 14-34,,3,2,43,21.50,0,66.7%,14.33,0,0,,0,3,76,25.33,0,0,0,0.0,1,0
32,2008,2008-10-26,8,24.118,DAL,,TAM,W 13-9,,0,0,0,,0,0.0%,,0,0,,0,2,38,19.00,0,0,0,0.0,0,0
33,2008,2008-11-02,9,24.125,DAL,@,NYG,L 14-35,,0,0,0,,0,0.0%,,0,0,,0,5,108,21.60,0,0,0,0.0,0,0
34,2008,2008-11-16,10,24.139,DAL,@,WAS,W 14-10,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,2,26,13.00,0,0,0,0.0,0,0
35,2008,2008-12-14,14,24.167,DAL,,NYG,W 20-8,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,3,76,25.33,0,0,0,0.0,0,0
36,2008,2008-12-20,15,24.173,DAL,,BAL,L 24-33,,1,0,0,,0,0.0%,0.00,0,0,,0,6,116,19.33,0,0,0,0.0,0,0
37,2008,2008-12-28,16,24.181,DAL,@,PHI,L 6-44,,0,0,0,,0,0.0%,,0,0,,0,4,77,19.25,0,0,0,0.0,0,0
38,2009,2009-09-13,1,25.075,DAL,@,TAM,W 34-21,,2,1,42,42.00,1,50.0%,21.00,0,0,,0,1,20,20.00,0,1,6,0.0,0,0
39,2009,2009-09-20,2,25.082,DAL,,NYG,L 31-33,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,1,29,29.00,0,0,0,0.0,0,0
40,2009,2009-09-28,3,25.090,DAL,,CAR,W 21-7,,1,0,0,,0,0.0%,0.00,0,0,,0,1,23,23.00,0,0,0,0.0,0,0
41,2009,2009-10-04,4,25.096,DAL,@,DEN,L 10-17,,8,3,19,6.33,0,37.5%,2.38,0,0,,0,2,52,26.00,0,0,0,0.0,0,0
42,2009,2009-10-11,5,25.103,DAL,@,KAN,W 26-20,*,15,10,250,25.00,2,66.7%,16.67,0,0,,0,1,24,24.00,0,2,12,0.0,0,0
43,2009,2009-10-25,6,25.117,DAL,,ATL,W 37-21,*,8,6,171,28.50,2,75.0%,21.38,0,0,,0,0,0,,0,2,12,0.0,0,0
44,2009,2009-11-01,7,25.124,DAL,,SEA,W 38-17,*,7,5,61,12.20,1,71.4%,8.71,1,11,11.00,0,0,0,,0,1,6,0.0,0,0
45,2009,2009-11-08,8,25.131,DAL,@,PHI,W 20-16,,4,1,49,49.00,1,25.0%,12.25,0,0,,0,0,0,,0,1,6,0.0,1,0
46,2009,2009-11-15,9,25.138,DAL,@,GNB,L 7-17,*,9,4,20,5.00,0,44.4%,2.22,0,0,,0,0,0,,0,0,0,0.0,1,0
47,2009,2009-11-22,10,25.145,DAL,,WAS,W 7-6,*,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2009,2009-11-26,11,25.149,DAL,,OAK,W 24-7,*,11,7,145,20.71,1,63.6%,13.18,0,0,,0,0,0,,0,1,6,0.0,0,0
49,2009,2009-12-06,12,25.159,DAL,@,NYG,L 24-31,,12,10,104,10.40,1,83.3%,8.67,0,0,,0,0,0,,0,1,6,0.0,0,0
50,2009,2009-12-13,13,25.166,DAL,,SDG,L 17-20,*,8,6,71,11.83,1,75.0%,8.88,0,0,,0,1,9,9.00,0,1,6,0.0,0,0
51,2009,2009-12-19,14,25.172,DAL,@,NOR,W 24-17,,13,7,139,19.86,1,53.8%,10.69,0,0,,0,0,0,,0,1,6,0.0,0,0
52,2009,2009-12-27,15,25.180,DAL,@,WAS,W 17-0,*,10,9,92,10.22,0,90.0%,9.20,1,-13,-13.00,0,0,0,,0,0,0,0.0,1,0
53,2009,2010-01-03,16,25.187,DAL,,PHI,W 24-0,*,8,7,90,12.86,0,87.5%,11.25,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2010,2010-09-12,1,26.074,DAL,@,WAS,L 7-13,*,11,10,146,14.60,1,90.9%,13.27,0,0,,0,0,0,,0,1,6,0.0,0,0
55,2010,2010-09-19,2,26.081,DAL,,CHI,L 20-27,*,15,10,142,14.20,0,66.7%,9.47,0,0,,0,0,0,,0,0,0,0.0,1,0
56,2010,2010-09-26,3,26.088,DAL,@,HOU,W 27-13,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2010,2010-10-10,4,26.102,DAL,,TEN,L 27-34,*,12,9,166,18.44,1,75.0%,13.83,1,4,4.00,0,0,0,,0,1,6,0.0,1,0
58,2010,2010-10-17,5,26.109,DAL,@,MIN,L 21-24,*,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2010,2010-10-25,6,26.117,DAL,,NYG,L 35-41,*,8,3,38,12.67,0,37.5%,4.75,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2010,2010-10-31,7,26.123,DAL,,JAX,L 17-35,*,12,7,117,16.71,0,58.3%,9.75,0,0,,0,0,0,,0,0,0,0.0,1,0
61,2010,2010-11-07,8,26.130,DAL,@,GNB,L 7-45,*,6,2,16,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,1,0
62,2010,2010-11-14,9,26.137,DAL,@,NYG,W 33-20,*,3,2,68,34.00,1,66.7%,22.67,1,0,0.00,0,0,0,,0,1,6,0.0,0,0
63,2010,2010-11-21,10,26.144,DAL,,DET,W 35-19,*,3,2,7,3.50,2,66.7%,2.33,0,0,,0,0,0,,0,2,12,0.0,0,0
64,2010,2010-11-25,11,26.148,DAL,,NOR,L 27-30,*,5,3,25,8.33,0,60.0%,5.00,1,60,60.00,1,0,0,,0,1,6,0.0,1,0
65,2010,2010-12-05,12,26.158,DAL,@,IND,W 38-35,*,8,4,47,11.75,0,50.0%,5.88,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
66,2010,2010-12-12,13,26.165,DAL,,PHI,L 27-30,*,5,2,22,11.00,0,40.0%,4.40,1,26,26.00,0,0,0,,0,0,0,0.0,1,0
67,2010,2010-12-19,14,26.172,DAL,,WAS,W 33-30,*,7,3,38,12.67,1,42.9%,5.43,0,0,,0,0,0,,0,1,6,0.0,0,0
68,2010,2010-12-25,15,26.178,DAL,@,ARI,L 26-27,*,13,6,115,19.17,1,46.2%,8.85,1,6,6.00,0,0,0,,0,1,6,0.0,0,0
69,2010,2011-01-02,16,26.186,DAL,@,PHI,W 14-13,*,3,2,62,31.00,0,66.7%,20.67,1,-9,-9.00,0,0,0,,0,0,0,0.0,0,0
70,2011,2011-09-11,1,27.073,DAL,@,NYJ,L 24-27,*,9,5,90,18.00,1,55.6%,10.00,0,0,,0,0,0,,0,1,6,0.0,0,0
71,2011,2011-09-18,2,27.080,DAL,@,SFO,W 27-24,*,15,9,143,15.89,3,60.0%,9.53,1,-2,-2.00,0,0,0,,0,3,18,0.0,0,0
72,2011,2011-10-16,5,27.108,DAL,@,NWE,L 16-20,*,10,7,74,10.57,0,70.0%,7.40,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2011,2011-10-23,6,27.115,DAL,,STL,W 34-7,*,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2011,2011-10-30,7,27.122,DAL,@,PHI,L 7-34,*,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2011,2011-11-06,8,27.129,DAL,,SEA,W 23-13,*,3,2,53,26.50,0,66.7%,17.67,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2011,2011-12-11,13,27.164,DAL,,NYG,L 34-37,*,7,4,63,15.75,1,57.1%,9.00,1,5,5.00,0,0,0,,0,1,6,0.0,0,0
77,2011,2011-12-17,14,27.170,DAL,@,TAM,W 31-15,*,8,5,53,10.60,1,62.5%,6.63,0,0,,0,0,0,,0,1,6,0.0,0,0
78,2011,2011-12-24,15,27.177,DAL,,PHI,L 7-20,*,8,4,40,10.00,1,50.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
79,2011,2012-01-01,16,27.185,DAL,@,NYG,L 14-31,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2012,2012-09-05,1,28.067,DAL,@,NYG,W 24-17,*,4,4,73,18.25,1,100.0%,18.25,0,0,,0,0,0,,0,1,6,0.0,0,0
81,2012,2012-09-16,2,28.078,DAL,@,SEA,L 7-27,*,10,5,63,12.60,1,50.0%,6.30,0,0,,0,0,0,,0,1,6,0.0,0,0
82,2012,2012-09-23,3,28.085,DAL,,TAM,W 16-10,*,9,5,107,21.40,0,55.6%,11.89,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2012,2012-10-01,4,28.093,DAL,,CHI,L 18-34,,6,4,57,14.25,1,66.7%,9.50,0,0,,0,0,0,,0,1,6,0.0,0,0
84,2012,2012-10-14,5,28.106,DAL,@,BAL,L 29-31,*,5,2,31,15.50,0,40.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2012,2012-10-21,6,28.113,DAL,@,CAR,W 19-14,*,9,5,97,19.40,1,55.6%,10.78,0,0,,0,0,0,,0,1,6,0.0,0,0
86,2012,2012-10-28,7,28.120,DAL,,NYG,L 24-29,*,16,9,133,14.78,0,56.3%,8.31,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2012,2012-11-04,8,28.127,DAL,@,ATL,L 13-19,*,9,7,76,10.86,0,77.8%,8.44,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2012,2012-11-11,9,28.134,DAL,@,PHI,W 38-23,*,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2012,2012-11-18,10,28.141,DAL,,CLE,W 23-20,*,12,6,58,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2012,2012-11-22,11,28.145,DAL,,WAS,L 31-38,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2012,2012-12-02,12,28.155,DAL,,PHI,W 38-33,*,2,2,46,23.00,1,100.0%,23.00,0,0,,0,0,0,,0,1,6,0.0,0,0
92,2012,2012-12-09,13,28.162,DAL,@,CIN,W 20-19,*,10,4,46,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2012,2012-12-16,14,28.169,DAL,,PIT,W 27-24,*,10,7,79,11.29,0,70.0%,7.90,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2012,2012-12-23,15,28.176,DAL,,NOR,L 31-34,*,8,4,45,11.25,1,50.0%,5.63,0,0,,0,0,0,,0,1,6,0.0,0,0
95,2012,2012-12-30,16,28.183,DAL,@,WAS,L 18-28,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2013,2013-09-08,1,29.070,DAL,,NYG,W 36-31,*,12,10,72,7.20,0,83.3%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2013,2013-09-15,2,29.077,DAL,@,KAN,L 16-17,*,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2013,2013-09-22,3,29.084,DAL,,STL,W 31-7,*,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2013,2013-10-13,6,29.105,DAL,,WAS,W 31-16,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2013,2013-10-20,7,29.112,DAL,@,PHI,W 17-3,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2013,2013-11-24,11,29.147,DAL,@,NYG,W 24-21,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2013,2013-11-28,12,29.151,DAL,,OAK,W 31-24,*,5,1,18,18.00,0,20.0%,3.60,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2013,2013-12-09,13,29.162,DAL,@,CHI,L 28-45,*,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2013,2013-12-15,14,29.168,DAL,,GNB,L 36-37,*,4,2,35,17.50,0,50.0%,8.75,0,0,,0,0,0,,0,0,0,0.0,1,0
105,2013,2013-12-22,15,29.175,DAL,@,WAS,W 24-23,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2013,2013-12-29,16,29.182,DAL,,PHI,L 22-24,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2014,2014-09-07,1,30.069,CLE,@,PIT,L 27-30,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2014,2014-09-14,2,30.076,CLE,,NOR,W 26-24,*,10,6,44,7.33,1,60.0%,4.40,0,0,,0,0,0,,0,1,6,0.0,0,0
109,2014,2014-09-21,3,30.083,CLE,,BAL,L 21-23,*,8,6,51,8.50,1,75.0%,6.38,0,0,,0,0,0,,0,1,6,0.0,0,0
110,2014,2014-10-05,4,30.097,CLE,@,TEN,W 29-28,*,3,2,54,27.00,0,66.7%,18.00,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2014,2014-10-12,5,30.104,CLE,,PIT,W 31-10,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2014,2014-10-19,6,30.111,CLE,@,JAX,L 6-24,*,8,3,53,17.67,0,37.5%,6.63,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2014,2014-10-26,7,30.118,CLE,,OAK,W 23-13,*,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2014,2014-11-02,8,30.125,CLE,,TAM,W 22-17,*,5,3,54,18.00,0,60.0%,10.80,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2014,2014-11-06,9,30.129,CLE,@,CIN,W 24-3,*,6,5,48,9.60,0,83.3%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2014,2014-11-16,10,30.139,CLE,,HOU,L 7-23,*,8,3,31,10.33,0,37.5%,3.88,0,0,,0,0,0,,0,0,0,0.0,1,0
117,2014,2014-11-23,11,30.146,CLE,@,ATL,W 26-24,*,8,6,64,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2014,2014-11-30,12,30.153,CLE,@,BUF,L 10-26,,9,7,86,12.29,0,77.8%,9.56,0,0,,0,0,0,,0,0,0,0.0,1,0
119,2015,2015-09-14,1,31.076,PHI,@,ATL,L 24-26,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2015,2015-09-20,2,31.082,PHI,,DAL,L 10-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2015,2015-09-27,3,31.089,PHI,@,NYJ,W 24-17,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2015,2015-10-04,4,31.096,PHI,@,WAS,L 20-23,,3,2,51,25.50,1,66.7%,17.00,0,0,,0,0,0,,0,1,6,0.0,0,0
123,2015,2015-10-11,5,31.103,PHI,,NOR,W 39-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2015,2015-10-19,6,31.111,PHI,,NYG,W 27-7,,3,3,60,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2015,2015-10-25,7,31.117,PHI,@,CAR,L 16-27,*,6,4,52,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2015,2015-11-08,8,31.131,PHI,@,DAL,W 33-27,,3,1,27,27.00,0,33.3%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
127,2015,2015-11-15,9,31.138,PHI,,MIA,L 19-20,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2015,2015-11-22,10,31.145,PHI,,TAM,L 17-45,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2015,2015-11-26,11,31.149,PHI,@,DET,L 14-45,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
