ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,22.326,ATL,@,MIN,L 3-24,,,,,,,,,
2,2007,2007-09-16,2,22.333,ATL,@,JAX,L 7-13,,,,,,,,,
3,2007,2007-09-23,3,22.340,ATL,,CAR,L 20-27,,,,,,,,,
4,2007,2007-09-30,4,22.347,ATL,,HOU,W 26-16,*,,,,,,,,
5,2007,2007-10-07,5,22.354,ATL,@,TEN,L 13-20,,,,,,,,,
6,2007,2007-10-15,6,22.362,ATL,,NYG,L 10-31,,,,,,,,,
7,2007,2007-10-21,7,23.003,ATL,@,NOR,L 16-22,*,,,,,,,,
8,2007,2007-11-04,8,23.017,ATL,,SFO,W 20-16,*,,,,,,,,
9,2007,2007-11-11,9,23.024,ATL,@,CAR,W 20-13,*,,,,,,,,
10,2007,2007-11-18,10,23.031,ATL,,TAM,L 7-31,*,,,,,,,,
11,2007,2007-11-22,11,23.035,ATL,,IND,L 13-31,*,,,,,,,,
12,2007,2007-12-02,12,23.045,ATL,@,STL,L 16-28,*,,,,,,,,
13,2007,2007-12-10,13,23.053,ATL,,NOR,L 14-34,*,,,,,,,,
14,2007,2007-12-16,14,23.059,ATL,@,TAM,L 3-37,*,,,,,,,,
15,2007,2007-12-23,15,23.066,ATL,@,ARI,L 27-30,*,,,,,,,,
16,2007,2007-12-30,16,23.073,ATL,,SEA,W 44-41,*,,,,,,,,
17,2008,2008-09-07,1,23.325,ATL,,DET,W 34-21,*,0,0,0.0,3,0,0,0,0
18,2008,2008-09-14,2,23.332,ATL,@,TAM,L 9-24,*,0,0,0.0,3,0,0,0,0
19,2008,2008-09-21,3,23.339,ATL,,KAN,W 38-14,*,1,6,0.0,1,0,1,10,1
20,2008,2008-09-28,4,23.346,ATL,@,CAR,L 9-24,*,0,0,0.0,2,0,0,0,0
21,2008,2008-10-05,5,23.353,ATL,@,GNB,W 27-24,*,0,0,0.0,1,0,0,0,0
22,2008,2008-10-12,6,23.360,ATL,,CHI,W 22-20,*,0,0,0.0,6,0,0,0,0
23,2008,2008-10-26,7,24.008,ATL,@,PHI,L 14-27,*,0,0,0.0,3,0,0,0,0
24,2008,2008-11-02,8,24.015,ATL,@,OAK,W 24-0,*,0,0,0.0,1,0,0,0,0
25,2008,2008-11-09,9,24.022,ATL,,NOR,W 34-20,*,0,0,0.0,3,3,1,0,0
26,2008,2008-11-16,10,24.029,ATL,,DEN,L 20-24,*,0,0,0.0,5,1,0,0,0
27,2008,2008-11-23,11,24.036,ATL,,CAR,W 45-28,*,0,0,0.0,2,1,0,0,0
28,2008,2008-11-30,12,24.043,ATL,@,SDG,W 22-16,*,0,0,0.0,7,0,0,0,0
29,2008,2008-12-07,13,24.050,ATL,@,NOR,L 25-29,*,0,0,0.0,5,1,0,0,0
30,2008,2008-12-14,14,24.057,ATL,,TAM,W 13-10,*,0,0,0.0,5,2,0,0,0
31,2008,2008-12-21,15,24.064,ATL,@,MIN,W 24-17,*,0,0,0.0,3,0,0,0,0
32,2008,2008-12-28,16,24.071,ATL,,STL,W 31-27,*,0,0,0.0,2,1,0,0,0
33,2009,2009-09-13,1,24.330,ATL,,MIA,W 19-7,*,0,0,0.0,2,0,0,0,0
34,2009,2009-09-20,2,24.337,ATL,,CAR,W 28-20,*,0,0,0.0,3,2,1,4,0
35,2009,2009-09-27,3,24.344,ATL,@,NWE,L 10-26,*,0,0,0.0,3,3,0,0,0
36,2009,2009-10-11,4,24.358,ATL,@,SFO,W 45-10,*,0,0,0.0,1,0,0,0,0
37,2009,2009-10-18,5,25.000,ATL,,CHI,W 21-14,,0,0,0.0,6,0,0,0,0
38,2009,2009-10-25,6,25.007,ATL,@,DAL,L 21-37,*,0,0,0.0,3,1,0,0,0
39,2009,2009-11-02,7,25.015,ATL,@,NOR,L 27-35,*,0,0,0.0,4,0,0,0,0
40,2009,2009-11-08,8,25.021,ATL,,WAS,W 31-17,*,0,0,0.0,5,0,0,0,0
41,2009,2009-11-15,9,25.028,ATL,@,CAR,L 19-28,,0,0,0.0,2,0,0,0,0
42,2009,2009-11-22,10,25.035,ATL,@,NYG,L 31-34,*,0,0,0.0,4,1,0,0,0
43,2009,2009-11-29,11,25.042,ATL,,TAM,W 20-17,*,0,0,0.0,3,1,0,0,0
44,2009,2009-12-06,12,25.049,ATL,,PHI,L 7-34,*,0,0,0.0,3,0,0,0,0
45,2010,2010-09-12,1,25.329,DET,@,CHI,L 14-19,*,0,0,0.0,4,0,0,0,0
46,2010,2010-09-19,2,25.336,DET,,PHI,L 32-35,*,0,0,0.0,1,2,0,0,0
47,2010,2010-09-26,3,25.343,DET,@,MIN,L 10-24,*,0,0,0.0,5,0,0,0,0
48,2010,2010-10-03,4,25.350,DET,@,GNB,L 26-28,*,0,0,0.0,1,0,1,0,0
