ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-10-17,5,23.215,DET,,MIN,W 25-23,,,,,
2,1999,1999-10-24,6,23.222,DET,@,CAR,W 24-9,,,,,
3,1999,1999-10-31,7,23.229,DET,,TAM,W 20-3,,,,,
4,1999,1999-11-07,8,23.236,DET,,STL,W 31-27,,,,,
5,1999,1999-11-14,9,23.243,DET,@,ARI,L 19-23,,,,,
6,1999,1999-11-21,10,23.250,DET,@,GNB,L 17-26,,,,,
7,1999,1999-11-25,11,23.254,DET,,CHI,W 21-17,,,,,
8,1999,1999-12-05,12,23.264,DET,,WAS,W 33-17,,,,,
9,1999,1999-12-12,13,23.271,DET,@,TAM,L 16-23,,,,,
10,1999,1999-12-19,14,23.278,DET,@,CHI,L 10-28,,,,,
11,1999,1999-12-25,15,23.284,DET,,DEN,L 7-17,,,,,
12,1999,2000-01-02,16,23.292,DET,@,MIN,L 17-24,,0.0,1,2,0
13,2000,2000-09-03,1,24.171,DET,@,NOR,W 14-10,,,,,
14,2000,2000-09-17,3,24.185,DET,,TAM,L 10-31,,,,,
15,2000,2000-09-24,4,24.192,DET,@,CHI,W 21-14,*,,,,
16,2000,2000-10-01,5,24.199,DET,,MIN,L 24-31,,,,,
17,2000,2000-10-08,6,24.206,DET,,GNB,W 31-24,,,,,
18,2000,2000-10-19,7,24.217,DET,@,TAM,W 28-14,,,,,
19,2000,2000-10-29,8,24.227,DET,@,IND,L 18-30,,,,,
20,2000,2000-11-05,9,24.234,DET,,MIA,L 8-23,,,,,
21,2000,2000-11-12,10,24.241,DET,,ATL,W 13-10,,,,,
22,2000,2000-11-30,13,24.259,DET,@,MIN,L 17-24,,,,,
23,2000,2000-12-10,14,24.269,DET,@,GNB,L 13-26,,,,,
24,2000,2000-12-17,15,24.276,DET,@,NYJ,W 10-7,,,,,
25,2000,2000-12-24,16,24.283,DET,,CHI,L 20-23,,,,,
26,2001,2001-09-09,1,25.177,DET,@,GNB,L 6-28,,,,,
27,2001,2001-09-23,2,25.191,DET,@,CLE,L 14-24,,,,,
28,2001,2001-10-08,3,25.206,DET,,STL,L 0-35,,,,,
29,2001,2001-10-14,4,25.212,DET,@,MIN,L 26-31,,,,,
30,2001,2001-10-21,5,25.219,DET,,TEN,L 24-27,,,,,
31,2001,2001-10-28,6,25.226,DET,,CIN,L 27-31,,,,,
32,2001,2001-11-18,9,25.247,DET,@,ARI,L 38-45,,,,,
33,2001,2001-11-22,10,25.251,DET,,GNB,L 27-29,,,,,
34,2001,2001-12-02,11,25.261,DET,@,CHI,L 10-13,,,,,
35,2001,2001-12-09,12,25.268,DET,@,TAM,L 12-15,,,,,
36,2001,2001-12-16,13,25.275,DET,,MIN,W 27-24,,,,,
37,2001,2001-12-23,14,25.282,DET,@,PIT,L 14-47,,,,,
38,2001,2001-12-30,15,25.289,DET,,CHI,L 0-24,*,,,,
39,2001,2002-01-06,16,25.296,DET,,DAL,W 15-10,,,,,
40,2002,2002-09-22,3,26.190,DET,,GNB,L 31-37,,,,,
41,2002,2002-09-29,4,26.197,DET,,NOR,W 26-21,,,,,
42,2002,2002-10-13,5,26.211,DET,@,MIN,L 24-31,,,,,
43,2002,2002-11-17,10,26.246,DET,,NYJ,L 14-31,,,,,
44,2002,2002-11-24,11,26.253,DET,@,CHI,L 17-20,,,,,
45,2002,2002-11-28,12,26.257,DET,,NWE,L 12-20,,,,,
46,2002,2002-12-08,13,26.267,DET,@,ARI,L 20-23,,,,,
47,2002,2002-12-15,14,26.274,DET,,TAM,L 20-23,,,,,
48,2002,2002-12-22,15,26.281,DET,@,ATL,L 15-36,,,,,
49,2002,2002-12-29,16,26.288,DET,,MIN,L 36-38,,,,,
50,2003,2003-09-07,1,27.175,PIT,,BAL,W 34-15,,,,,
51,2003,2003-09-14,2,27.182,PIT,@,KAN,L 20-41,,,,,
52,2003,2003-09-21,3,27.189,PIT,@,CIN,W 17-10,,,,,
53,2003,2003-09-28,4,27.196,PIT,,TEN,L 13-30,,,,,
54,2003,2003-10-05,5,27.203,PIT,,CLE,L 13-33,,,,,
55,2003,2003-10-12,6,27.210,PIT,@,DEN,L 14-17,,,,,
56,2003,2003-10-26,7,27.224,PIT,,STL,L 21-33,,,,,
57,2003,2003-11-09,9,27.238,PIT,,ARI,W 28-15,,,,,
58,2003,2003-11-17,10,27.246,PIT,@,SFO,L 14-30,,,,,
59,2003,2003-11-23,11,27.252,PIT,@,CLE,W 13-6,,,,,
60,2003,2003-11-30,12,27.259,PIT,,CIN,L 20-24,,,,,
61,2003,2003-12-07,13,27.266,PIT,,OAK,W 27-7,,,,,
62,2003,2003-12-14,14,27.273,PIT,@,NYJ,L 0-6,,,,,
63,2003,2003-12-21,15,27.280,PIT,,SDG,W 40-24,,,,,
64,2003,2003-12-28,16,27.287,PIT,@,BAL,L 10-13,,,,,
65,2004,2004-09-12,1,28.180,PIT,,OAK,W 24-21,,,,,
66,2004,2004-09-19,2,28.187,PIT,@,BAL,L 13-30,,,,,
67,2004,2004-09-26,3,28.194,PIT,@,MIA,W 13-3,,,,,
68,2004,2004-10-03,4,28.201,PIT,,CIN,W 28-17,,,,,
69,2004,2004-10-10,5,28.208,PIT,,CLE,W 34-23,,,,,
70,2004,2004-10-17,6,28.215,PIT,@,DAL,W 24-20,,,,,
71,2004,2004-10-31,7,28.229,PIT,,NWE,W 34-20,,,,,
72,2004,2004-11-07,8,28.236,PIT,,PHI,W 27-3,,,,,
73,2004,2004-11-14,9,28.243,PIT,@,CLE,W 24-10,,,,,
74,2004,2004-11-21,10,28.250,PIT,@,CIN,W 19-14,,,,,
75,2004,2004-11-28,11,28.257,PIT,,WAS,W 16-7,,,,,
76,2004,2004-12-05,12,28.264,PIT,@,JAX,W 17-16,,,,,
77,2004,2004-12-12,13,28.271,PIT,,NYJ,W 17-6,,,,,
78,2004,2004-12-26,15,28.285,PIT,,BAL,W 20-7,,,,,
79,2004,2005-01-02,16,28.292,PIT,@,BUF,W 29-24,,0.5,0,0,0
80,2005,2005-09-11,1,29.179,PIT,,TEN,W 34-7,,,,,
81,2005,2005-09-18,2,29.186,PIT,@,HOU,W 27-7,,,,,
82,2005,2005-09-25,3,29.193,PIT,,NWE,L 20-23,,,,,
83,2005,2005-10-10,4,29.208,PIT,@,SDG,W 24-22,,,,,
84,2005,2005-10-16,5,29.214,PIT,,JAX,L 17-23,,,,,
85,2005,2005-10-23,6,29.221,PIT,@,CIN,W 27-13,,,,,
86,2005,2005-10-31,7,29.229,PIT,,BAL,W 20-19,,,,,
87,2005,2005-11-06,8,29.235,PIT,@,GNB,W 20-10,,,,,
88,2005,2005-11-13,9,29.242,PIT,,CLE,W 34-21,*,,,,
89,2005,2005-11-20,10,29.249,PIT,@,BAL,L 13-16,*,,,,
90,2005,2005-11-28,11,29.257,PIT,@,IND,L 7-26,,,,,
91,2005,2005-12-04,12,29.263,PIT,,CIN,L 31-38,,,,,
92,2005,2005-12-11,13,29.270,PIT,,CHI,W 21-9,,,,,
93,2005,2005-12-18,14,29.277,PIT,@,MIN,W 18-3,,,,,
94,2005,2005-12-24,15,29.283,PIT,@,CLE,W 41-0,,,,,
95,2005,2006-01-01,16,29.291,PIT,,DET,W 35-21,,,,,
96,2006,2006-09-07,1,30.175,PIT,,MIA,W 28-17,,,,,
97,2006,2006-09-18,2,30.186,PIT,@,JAX,L 0-9,,,,,
98,2006,2006-09-24,3,30.192,PIT,,CIN,L 20-28,,,,,
99,2006,2006-10-08,4,30.206,PIT,@,SDG,L 13-23,,,,,
100,2006,2006-10-15,5,30.213,PIT,,KAN,W 45-7,,,,,
101,2006,2006-10-22,6,30.220,PIT,@,ATL,L 38-41,,,,,
102,2006,2006-10-29,7,30.227,PIT,@,OAK,L 13-20,,,,,
103,2006,2006-11-05,8,30.234,PIT,,DEN,L 20-31,,,,,
104,2006,2006-11-19,10,30.248,PIT,@,CLE,W 24-20,,,,,
105,2006,2006-11-26,11,30.255,PIT,@,BAL,L 0-27,,,,,
106,2006,2006-12-03,12,30.262,PIT,,TAM,W 20-3,,0.0,1,12,0
107,2006,2006-12-07,13,30.266,PIT,,CLE,W 27-7,,,,,
108,2006,2006-12-17,14,30.276,PIT,@,CAR,W 37-3,,,,,
109,2006,2006-12-31,16,30.290,PIT,@,CIN,W 23-17,,,,,
110,2007,2007-09-09,1,31.177,PIT,@,CLE,W 34-7,,,,,
111,2007,2007-09-16,2,31.184,PIT,,BUF,W 26-3,,,,,
112,2007,2007-09-23,3,31.191,PIT,,SFO,W 37-16,,,,,
113,2007,2007-09-30,4,31.198,PIT,@,ARI,L 14-21,,,,,
114,2007,2007-10-07,5,31.205,PIT,,SEA,W 21-0,,,,,
115,2007,2007-10-21,6,31.219,PIT,@,DEN,L 28-31,,,,,
116,2007,2007-10-28,7,31.226,PIT,@,CIN,W 24-13,,,,,
117,2007,2007-11-05,8,31.234,PIT,,BAL,W 38-7,,,,,
118,2007,2007-11-11,9,31.240,PIT,,CLE,W 31-28,,,,,
119,2007,2007-11-18,10,31.247,PIT,@,NYJ,L 16-19,,,,,
120,2007,2007-11-26,11,31.255,PIT,,MIA,W 3-0,,,,,
121,2007,2007-12-02,12,31.261,PIT,,CIN,W 24-10,,,,,
122,2007,2007-12-09,13,31.268,PIT,@,NWE,L 13-34,,,,,
123,2007,2007-12-16,14,31.275,PIT,,JAX,L 22-29,,,,,
