ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1978,1978-09-10,2,23.264,RAM,,ATL,W 10-0,,,,,,,
2,1978,1978-09-17,3,23.271,RAM,,DAL,W 27-14,,,,,,,
3,1978,1978-09-24,4,23.278,RAM,@,HOU,W 10-6,,,,,,,
4,1978,1978-10-01,5,23.285,RAM,@,NOR,W 26-20,,,,,,,
5,1978,1978-10-08,6,23.292,RAM,,SFO,W 27-10,,,,,,,
6,1978,1978-10-15,7,23.299,RAM,@,MIN,W 34-17,,,,,,,
7,1978,1978-10-22,8,23.306,RAM,,NOR,L 3-10,,,,,,,
8,1978,1978-10-30,9,23.314,RAM,@,ATL,L 7-15,,,,,,,
9,1978,1978-11-05,10,23.320,RAM,,TAM,W 26-23,,,,,,,
10,1978,1978-11-12,11,23.327,RAM,,PIT,W 10-7,,,,,,,
11,1978,1978-11-19,12,23.334,RAM,@,SFO,W 31-28,,,,,,,
12,1978,1978-11-26,13,23.341,RAM,@,CLE,L 19-30,,,,,,,
13,1978,1978-12-03,14,23.348,RAM,@,NYG,W 20-17,,,,,,,
14,1979,1979-09-02,1,24.256,RAM,,OAK,L 17-24,,,,,,,
15,1979,1979-09-06,2,24.260,RAM,@,DEN,W 13-9,,,,,,,
16,1979,1979-09-16,3,24.270,RAM,,SFO,W 27-24,,,,,,,
17,1979,1979-09-23,4,24.277,RAM,@,TAM,L 6-21,,,,,,,
18,1979,1979-09-30,5,24.284,RAM,,STL,W 21-0,,,,,,,
19,1979,1979-10-07,6,24.291,RAM,@,NOR,W 35-17,,,,,,,
20,1979,1979-10-14,7,24.298,RAM,@,DAL,L 6-30,,,,,,,
21,1979,1979-10-21,8,24.305,RAM,,SDG,L 16-40,0,0,,0,1,0,0
22,1979,1979-10-28,9,24.312,RAM,,NYG,L 14-20,,,,,,,
23,1979,1979-11-04,10,24.319,RAM,@,SEA,W 24-0,,,,,,,
24,1979,1979-11-11,11,24.326,RAM,@,CHI,L 23-27,,,,,,,
25,1979,1979-11-19,12,24.334,RAM,,ATL,W 20-14,0,0,,0,1,6,0
26,1979,1979-11-25,13,24.340,RAM,@,SFO,W 26-20,,,,,,,
27,1979,1979-12-02,14,24.347,RAM,,MIN,W 27-21,0,0,,0,1,36,0
28,1979,1979-12-09,15,24.354,RAM,@,ATL,W 34-13,,,,,,,
29,1979,1979-12-16,16,24.361,RAM,,NOR,L 14-29,0,0,,0,1,0,0
30,1980,1980-09-07,1,25.262,OAK,@,KAN,W 27-14,,,,,,,
31,1980,1980-09-14,2,25.269,OAK,@,SDG,L 24-30,,,,,,,
32,1980,1980-09-28,4,25.283,OAK,@,BUF,L 7-24,,,,,,,
33,1980,1980-10-05,5,25.290,OAK,,KAN,L 17-31,,,,,,,
34,1980,1980-10-12,6,25.297,OAK,,SDG,W 38-24,,,,,,,
35,1980,1980-10-20,7,25.305,OAK,@,PIT,W 45-34,,,,,,,
36,1980,1980-10-26,8,25.311,OAK,,SEA,W 33-14,,,,,,,
37,1980,1980-11-02,9,25.318,OAK,,MIA,W 16-10,0,0,,0,1,-8,0
