ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1956,1956-10-28,5,26.356,CHI,@,SFO,W 38-21,0,0,,0,1,7,7.00,0
2,1956,1956-12-02,10,27.025,CHI,@,DET,L 10-42,7,36,5.14,0,0,0,,0
