ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-12-04,12,23.167,ATL,@,HOU,L 10-17,,0.0,0,0,0,0,0
2,2011,2011-12-11,13,23.174,ATL,@,CAR,W 31-23,,,,,,,
3,2011,2011-12-15,14,23.178,ATL,,JAX,W 41-14,,0.0,1,0,0,0,0
4,2011,2011-12-26,15,23.189,ATL,@,NOR,L 16-45,,,,,,,
5,2011,2012-01-01,16,23.195,ATL,,TAM,W 45-24,,0.0,0,0,1,23,0
6,2012,2012-11-22,11,24.155,NYJ,,NWE,L 19-49,,,,,,,
7,2012,2012-12-02,12,24.165,NYJ,,ARI,W 7-6,,,,,,,
8,2012,2012-12-09,13,24.172,NYJ,@,JAX,W 17-10,,,,,,,
9,2012,2012-12-17,14,24.180,NYJ,@,TEN,L 10-14,,,,,,,
10,2012,2012-12-23,15,24.186,NYJ,,SDG,L 17-27,,0.0,0,0,0,0,0
11,2012,2012-12-30,16,24.193,NYJ,@,BUF,L 9-28,*,0.0,2,0,0,0,0
12,2013,2013-09-08,1,25.080,NYJ,,TAM,W 18-17,,0.0,1,0,0,0,0
13,2013,2013-09-12,2,25.084,NYJ,@,NWE,L 10-13,,0.0,1,0,0,0,0
14,2013,2013-09-22,3,25.094,NYJ,,BUF,W 27-20,,,,,,,
15,2013,2013-09-29,4,25.101,NYJ,@,TEN,L 13-38,*,0.0,5,0,0,0,0
16,2013,2013-10-07,5,25.109,NYJ,@,ATL,W 30-28,*,0.0,4,0,0,0,0
17,2013,2013-10-13,6,25.115,NYJ,,PIT,L 6-19,*,0.0,3,0,0,0,0
18,2013,2013-10-20,7,25.122,NYJ,,NWE,W 30-27,,,,,,,
19,2013,2013-10-27,8,25.129,NYJ,@,CIN,L 9-49,,0.0,0,2,0,0,0
20,2013,2013-11-03,9,25.136,NYJ,,NOR,W 26-20,,0.0,0,1,0,0,0
21,2013,2013-11-17,10,25.150,NYJ,@,BUF,L 14-37,,,,,,,
22,2013,2013-11-24,11,25.157,NYJ,@,BAL,L 3-19,,0.0,1,0,0,0,0
23,2013,2013-12-01,12,25.164,NYJ,,MIA,L 3-23,,0.0,2,0,0,0,0
24,2013,2013-12-08,13,25.171,NYJ,,OAK,W 37-27,,,,,,,
25,2013,2013-12-15,14,25.178,NYJ,@,CAR,L 20-30,,,,,,,
26,2013,2013-12-22,15,25.185,NYJ,,CLE,W 24-13,,,,,,,
27,2013,2013-12-29,16,25.192,NYJ,@,MIA,W 20-7,,,,,,,
28,2014,2014-09-07,1,26.079,NYJ,,OAK,W 19-14,*,0.0,2,0,0,0,0
29,2014,2014-09-14,2,26.086,NYJ,@,GNB,L 24-31,*,0.0,3,0,0,0,0
30,2014,2014-09-22,3,26.094,NYJ,,CHI,L 19-27,*,0.0,3,0,0,0,0
31,2014,2014-09-28,4,26.100,NYJ,,DET,L 17-24,*,0.0,4,0,0,0,0
32,2014,2014-10-05,5,26.107,NYJ,@,SDG,L 0-31,*,0.0,2,0,0,0,0
33,2014,2014-10-12,6,26.114,NYJ,,DEN,L 17-31,,0.0,4,0,0,0,0
34,2014,2014-10-16,7,26.118,NYJ,@,NWE,L 25-27,*,0.0,2,0,0,0,0
35,2014,2014-10-26,8,26.128,NYJ,,BUF,L 23-43,*,0.0,1,0,0,0,0
36,2014,2014-11-24,11,26.157,NYJ,@,BUF,L 3-38,*,0.0,7,0,0,0,0
37,2014,2014-12-01,12,26.164,NYJ,,MIA,L 13-16,*,0.0,4,0,1,25,0
38,2014,2014-12-07,13,26.170,NYJ,@,MIN,L 24-30,*,0.0,2,0,1,0,0
39,2014,2014-12-14,14,26.177,NYJ,@,TEN,W 16-11,,0.0,1,0,0,0,0
40,2014,2014-12-21,15,26.184,NYJ,,NWE,L 16-17,*,0.0,2,0,0,0,0
41,2014,2014-12-28,16,26.191,NYJ,@,MIA,W 37-24,*,0.0,3,0,0,0,0
42,2015,2015-09-13,1,27.085,NYJ,,CLE,W 31-10,,0.0,0,0,0,0,0
43,2015,2015-10-18,5,27.120,NYJ,,WAS,W 34-20,,0.0,0,0,0,0,0
44,2015,2015-10-25,6,27.127,NYJ,@,NWE,L 23-30,,0.0,0,0,0,0,0
45,2015,2015-11-01,7,27.134,NYJ,@,OAK,L 20-34,,0.0,0,0,0,0,0
46,2015,2015-11-08,8,27.141,NYJ,,JAX,W 28-23,,0.0,0,0,0,0,0
47,2015,2015-11-12,9,27.145,NYJ,,BUF,L 17-22,,0.0,0,0,0,0,0
48,2015,2015-11-22,10,27.155,NYJ,@,HOU,L 17-24,,0.0,0,0,0,0,0
49,2015,2015-11-29,11,27.162,NYJ,,MIA,W 38-20,,0.0,0,0,0,0,0
50,2015,2015-12-06,12,27.169,NYJ,@,NYG,W 23-20,,0.0,2,1,0,0,0
51,2015,2015-12-13,13,27.176,NYJ,,TEN,W 30-8,,0.0,0,0,0,0,0
52,2015,2015-12-19,14,27.182,NYJ,@,DAL,W 19-16,,0.0,0,0,0,0,0
53,2015,2015-12-27,15,27.190,NYJ,,NWE,W 26-20,,0.0,0,0,0,0,0
54,2015,2016-01-03,16,27.197,NYJ,@,BUF,L 17-22,,0.0,0,0,0,0,0
