ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,2002,2002-10-06,5,26.327,TAM,@,ATL,W 20-6,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2002,2002-10-13,6,26.334,TAM,,CLE,W 17-3,,3,11,3.67,0,1,0,0,,0,0.0%,0.00,2,60,30.00,0,0,0
30,2002,2002-10-20,7,26.341,TAM,@,PHI,L 10-20,,1,8,8.00,0,0,0,0,,0,0.0%,,3,69,23.00,0,0,0
31,2002,2002-10-27,8,26.348,TAM,@,CAR,W 12-9,,5,17,3.40,0,4,4,26,6.50,0,100.0%,6.50,3,74,24.67,0,0,0
32,2002,2002-11-03,9,26.355,TAM,,MIN,W 38-24,,1,59,59.00,0,1,1,12,12.00,0,100.0%,12.00,1,20,20.00,0,0,0
33,2002,2002-11-17,10,27.004,TAM,,CAR,W 23-10,,2,-4,-2.00,0,2,2,20,10.00,0,100.0%,10.00,3,73,24.33,0,0,0
34,2002,2002-11-24,11,27.011,TAM,,GNB,W 21-7,,0,0,,0,2,1,-4,-4.00,0,50.0%,-2.00,2,55,27.50,0,0,0
35,2002,2002-12-01,12,27.018,TAM,@,NOR,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,3,57,19.00,0,0,0
36,2002,2002-12-08,13,27.025,TAM,,ATL,W 34-10,,4,30,7.50,0,0,0,0,,0,0.0%,,2,45,22.50,0,0,0
37,2002,2002-12-15,14,27.032,TAM,@,DET,W 23-20,,4,28,7.00,0,3,2,4,2.00,0,66.7%,1.33,5,148,29.60,0,0,0
38,2002,2002-12-23,15,27.040,TAM,,PIT,L 7-17,,1,-2,-2.00,0,0,0,0,,0,0.0%,,4,81,20.25,0,0,0
39,2002,2002-12-29,16,27.046,TAM,@,CHI,W 15-0,,0,0,,0,0,0,0,,0,0.0%,,1,29,29.00,0,0,0
40,2003,2003-09-08,1,27.299,TAM,@,PHI,W 17-0,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,1,18,18.00,0,0,0
41,2003,2003-09-14,2,27.305,TAM,,CAR,L 9-12,,3,6,2.00,0,2,2,7,3.50,0,100.0%,3.50,2,39,19.50,0,0,0
42,2003,2003-09-21,3,27.312,TAM,@,ATL,W 31-10,,4,9,2.25,0,0,0,0,,0,0.0%,,3,84,28.00,0,0,0
43,2003,2003-10-06,4,27.327,TAM,,IND,L 35-38,,9,22,2.44,0,1,1,0,0.00,0,100.0%,0.00,3,48,16.00,0,0,0
44,2003,2003-10-12,5,27.333,TAM,@,WAS,W 35-13,,1,13,13.00,0,0,0,0,,0,0.0%,,2,42,21.00,0,0,0
45,2003,2003-10-19,6,27.340,TAM,@,SFO,L 7-24,*,2,14,7.00,0,2,2,5,2.50,0,100.0%,2.50,4,103,25.75,0,0,0
46,2003,2003-10-26,7,27.347,TAM,,DAL,W 16-0,,5,15,3.00,0,1,1,5,5.00,0,100.0%,5.00,1,22,22.00,0,0,0
47,2003,2003-11-02,8,27.354,TAM,,NOR,L 14-17,,1,-1,-1.00,0,2,1,5,5.00,0,50.0%,2.50,2,34,17.00,0,0,0
48,2003,2003-11-09,9,27.361,TAM,@,CAR,L 24-27,,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
49,2003,2003-11-16,10,28.003,TAM,,GNB,L 13-20,,,,,,0,,,,,0.0%,,,,,,,
50,2003,2003-11-24,11,28.011,TAM,,NYG,W 19-13,,4,15,3.75,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
51,2003,2003-11-30,12,28.017,TAM,@,JAX,L 10-17,,,,,,,,,,,0.0%,,,,,,,
52,2003,2003-12-07,13,28.024,TAM,@,NOR,W 14-7,,,,,,0,,,,,0.0%,,,,,,,
53,2003,2003-12-14,14,28.031,TAM,,HOU,W 16-3,,5,17,3.40,0,1,0,0,,0,0.0%,0.00,1,13,13.00,0,0,0
54,2003,2003-12-20,15,28.037,TAM,,ATL,L 28-30,,0,0,,0,0,0,0,,0,0.0%,,2,47,23.50,0,0,0
55,2003,2003-12-28,16,28.045,TAM,@,TEN,L 13-33,,0,0,,0,1,1,14,14.00,1,100.0%,14.00,4,70,17.50,0,1,6
56,2004,2004-09-12,1,28.304,NOR,,SEA,L 7-21,,,,,,,,,,,0.0%,,,,,,,
57,2004,2004-09-19,2,28.311,NOR,,SFO,W 30-27,,15,41,2.73,0,7,6,19,3.17,0,85.7%,2.71,0,0,,0,0,0
58,2004,2004-09-26,3,28.318,NOR,@,STL,W 28-25,*,18,106,5.89,1,7,4,20,5.00,0,57.1%,2.86,0,0,,0,1,6
59,2004,2004-10-03,4,28.325,NOR,@,ARI,L 10-34,*,8,23,2.88,0,9,6,71,11.83,0,66.7%,7.89,0,0,,0,0,0
60,2004,2004-10-10,5,28.332,NOR,,TAM,L 17-20,,4,27,6.75,0,4,4,15,3.75,0,100.0%,3.75,1,14,14.00,0,0,0
61,2004,2004-10-17,6,28.339,NOR,,MIN,L 31-38,*,1,3,3.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
62,2004,2004-10-24,7,28.346,NOR,@,OAK,W 31-26,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
63,2004,2004-11-07,8,28.360,NOR,@,SDG,L 17-43,,,,,,,,,,,0.0%,,,,,,,
64,2004,2004-11-14,9,29.001,NOR,,KAN,W 27-20,,2,0,0.00,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0
65,2004,2004-11-21,10,29.008,NOR,,DEN,L 13-34,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
66,2004,2004-11-28,11,29.015,NOR,@,ATL,L 21-24,,1,5,5.00,0,1,0,0,,0,0.0%,0.00,3,56,18.67,0,0,0
67,2004,2004-12-05,12,29.022,NOR,,CAR,L 21-32,,0,0,,0,1,1,-1,-1.00,0,100.0%,-1.00,8,214,26.75,0,0,0
68,2004,2004-12-12,13,29.029,NOR,@,DAL,W 27-13,,1,3,3.00,0,2,2,10,5.00,0,100.0%,5.00,3,55,18.33,0,0,0
69,2004,2004-12-19,14,29.036,NOR,@,TAM,W 21-17,,1,9,9.00,0,3,3,26,8.67,0,100.0%,8.67,1,98,98.00,1,1,6
70,2004,2004-12-26,15,29.043,NOR,,ATL,W 26-13,,5,20,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
71,2004,2005-01-02,16,29.050,NOR,@,CAR,W 21-18,,1,7,7.00,1,0,0,0,,0,0.0%,,2,32,16.00,0,1,6
72,2005,2005-09-11,1,29.302,NOR,@,CAR,W 23-20,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,2005,2005-09-19,2,29.310,NOR,,NYG,L 10-27,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
74,2005,2005-09-25,3,29.316,NOR,@,MIN,L 16-33,,0,0,,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
75,2005,2005-10-09,5,29.330,NOR,@,GNB,L 3-52,,1,-4,-4.00,0,0,0,0,,0,0.0%,,1,24,24.00,0,0,0
76,2005,2005-10-16,6,29.337,NOR,,ATL,L 31-34,*,16,86,5.38,0,3,2,0,0.00,0,66.7%,0.00,0,0,,0,0,0
77,2005,2005-10-23,7,29.344,NOR,@,STL,L 17-28,*,12,33,2.75,0,7,3,32,10.67,0,42.9%,4.57,0,0,,0,0,0
78,2005,2005-10-30,8,29.351,NOR,,MIA,L 6-21,,4,23,5.75,0,4,3,16,5.33,0,75.0%,4.00,3,75,25.00,0,0,0
79,2005,2005-11-06,9,29.358,NOR,,CHI,L 17-20,,13,29,2.23,0,3,2,17,8.50,0,66.7%,5.67,4,110,27.50,0,0,0
80,2005,2005-11-20,10,30.007,NOR,@,NWE,L 17-24,,7,25,3.57,0,9,6,72,12.00,0,66.7%,8.00,4,114,28.50,0,0,0
81,2005,2005-11-27,11,30.014,NOR,@,NYJ,W 21-19,*,11,54,4.91,0,1,1,6,6.00,0,100.0%,6.00,6,107,17.83,0,0,0
82,2005,2005-12-04,12,30.021,NOR,,TAM,L 3-10,,5,5,1.00,0,4,4,55,13.75,0,100.0%,13.75,3,67,22.33,0,0,0
83,2005,2005-12-12,13,30.029,NOR,@,ATL,L 17-36,,7,35,5.00,0,2,2,12,6.00,0,100.0%,6.00,6,104,17.33,0,0,0
84,2005,2005-12-18,14,30.035,NOR,,CAR,L 10-27,,9,59,6.56,0,7,6,42,7.00,0,85.7%,6.00,0,0,,0,0,0
85,2005,2005-12-24,15,30.041,NOR,,DET,L 12-13,*,7,5,0.71,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
86,2005,2006-01-01,16,30.049,NOR,@,TAM,L 13-27,,2,10,5.00,0,4,4,16,4.00,0,100.0%,4.00,3,62,20.67,0,0,0
87,2006,2006-09-17,2,30.308,NOR,@,GNB,W 34-27,*,0,0,,0,3,3,21,7.00,0,100.0%,7.00,3,59,19.67,0,0,0
88,2006,2006-09-25,3,30.316,NOR,,ATL,W 23-3,,0,0,,0,1,0,0,,0,0.0%,0.00,2,42,21.00,0,0,0
89,2006,2006-10-01,4,30.322,NOR,@,CAR,L 18-21,,0,0,,0,3,3,15,5.00,0,100.0%,5.00,3,67,22.33,0,0,0
90,2006,2006-10-08,5,30.329,NOR,,TAM,W 24-21,,0,0,,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0
91,2006,2006-10-15,6,30.336,NOR,,PHI,W 27-24,,3,9,3.00,0,4,2,14,7.00,0,50.0%,3.50,1,31,31.00,0,0,0
92,2006,2006-10-29,7,30.350,NOR,,BAL,L 22-35,,1,2,2.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
93,2006,2006-11-05,8,30.357,NOR,@,TAM,W 31-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,2006,2006-11-12,9,30.364,NOR,@,PIT,L 31-38,,0,0,,0,3,3,78,26.00,0,100.0%,26.00,0,0,,0,0,0
95,2006,2006-11-19,10,31.006,NOR,,CIN,L 16-31,,0,0,,0,7,5,53,10.60,0,71.4%,7.57,0,0,,0,0,0
96,2006,2006-12-03,12,31.020,NOR,,SFO,W 34-10,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
97,2006,2006-12-17,14,31.034,NOR,,WAS,L 10-16,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
98,2006,2006-12-24,15,31.041,NOR,@,NYG,W 30-7,,0,0,,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0
99,2007,2007-09-06,1,31.297,NOR,@,IND,L 10-41,,2,21,10.50,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
100,2007,2007-09-16,2,31.307,NOR,@,TAM,L 14-31,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
101,2007,2007-09-24,3,31.315,NOR,,TEN,L 14-31,,3,6,2.00,0,3,2,14,7.00,0,66.7%,4.67,3,79,26.33,0,0,0
102,2007,2007-10-07,4,31.328,NOR,,CAR,L 13-16,,4,12,3.00,0,4,3,-3,-1.00,0,75.0%,-0.75,0,0,,0,0,0
103,2007,2007-10-14,5,31.335,NOR,@,SEA,W 28-17,,8,17,2.13,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
104,2007,2007-10-21,6,31.342,NOR,,ATL,W 22-16,,1,1,1.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
105,2007,2007-10-28,7,31.349,NOR,@,SFO,W 31-10,,12,35,2.92,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0
106,2007,2007-11-04,8,31.356,NOR,,JAX,W 41-24,*,6,24,4.00,0,3,2,11,5.50,0,66.7%,3.67,2,36,18.00,0,0,0
107,2007,2007-11-11,9,31.363,NOR,,STL,L 29-37,*,3,26,8.67,1,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,6
108,2007,2007-11-18,10,32.005,NOR,@,HOU,L 10-23,,0,0,,0,3,2,9,4.50,0,66.7%,3.00,1,22,22.00,0,0,0
109,2007,2007-11-25,11,32.012,NOR,@,CAR,W 31-6,*,13,42,3.23,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
110,2007,2007-12-02,12,32.019,NOR,,TAM,L 23-27,,7,16,2.29,0,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0
111,2007,2007-12-10,13,32.027,NOR,@,ATL,W 34-14,*,20,100,5.00,0,3,3,7,2.33,0,100.0%,2.33,0,0,,0,0,0
112,2007,2007-12-16,14,32.033,NOR,,ARI,W 31-24,*,22,95,4.32,2,6,6,46,7.67,0,100.0%,7.67,0,0,,0,2,12
113,2007,2007-12-23,15,32.040,NOR,,PHI,L 23-38,*,14,53,3.79,2,4,3,31,10.33,0,75.0%,7.75,0,0,,0,2,12
114,2007,2007-12-30,16,32.047,NOR,@,CHI,L 25-33,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
115,2008,2008-10-06,5,32.328,NOR,,MIN,L 27-30,,0,0,,0,3,1,0,0.00,0,33.3%,0.00,2,10,5.00,0,0,0
116,2008,2008-10-12,6,32.334,NOR,,OAK,W 34-3,,1,3,3.00,0,1,1,8,8.00,1,100.0%,8.00,0,0,,0,1,6
117,2008,2008-10-19,7,32.341,NOR,@,CAR,L 7-30,,2,10,5.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
118,2008,2008-10-26,8,32.348,NOR,,SDG,W 37-32,,2,9,4.50,0,5,5,27,5.40,0,100.0%,5.40,0,0,,0,0,0
119,2008,2008-11-09,9,32.362,NOR,@,ATL,L 20-34,,3,21,7.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
120,2008,2008-11-16,10,33.003,NOR,@,KAN,W 30-20,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
121,2009,2009-11-02,7,33.354,ATL,@,NOR,L 27-35,,0,0,,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
122,2009,2009-11-08,8,33.360,ATL,,WAS,W 31-17,,2,6,3.00,0,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0
123,2009,2009-11-22,10,34.009,ATL,@,NYG,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0
124,2009,2009-11-29,11,34.016,ATL,,TAM,W 20-17,,,,,,,,,,,0.0%,,,,,,,
125,2009,2009-12-06,12,34.023,ATL,,PHI,L 7-34,,,,,,,,,,,0.0%,,,,,,,
126,2009,2009-12-13,13,34.030,ATL,,NOR,L 23-26,,0,0,,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0
127,2009,2009-12-20,14,34.037,ATL,@,NYJ,W 10-7,,,,,,,,,,,0.0%,,,,,,,
128,2009,2009-12-27,15,34.044,ATL,,BUF,W 31-3,,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
129,2009,2010-01-03,16,34.051,ATL,@,TAM,W 20-10,,,,,,,,,,,0.0%,,,,,,,
