ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,23.056,TAM,,DET,L 20-27,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
2,2011,2011-09-18,2,23.063,TAM,@,MIN,W 24-20,*,1,1,17,17.00,0,100.0%,17.00,0,0,0.0,0,0
3,2011,2011-09-25,3,23.070,TAM,,ATL,W 16-13,*,2,2,33,16.50,0,100.0%,16.50,0,0,0.0,0,0
4,2011,2011-10-03,4,23.078,TAM,,IND,W 24-17,*,4,2,9,4.50,0,50.0%,2.25,0,0,0.0,0,0
5,2011,2011-10-23,7,23.098,TAM,,CHI,L 18-24,,3,2,14,7.00,0,66.7%,4.67,0,0,0.0,0,0
6,2011,2011-11-06,8,23.112,TAM,@,NOR,L 16-27,*,,,,,,0.0%,,,,,,
7,2011,2011-11-13,9,23.119,TAM,,HOU,L 9-37,*,,,,,,0.0%,,,,,,
8,2011,2011-11-20,10,23.126,TAM,@,GNB,L 26-35,,1,1,1,1.00,0,100.0%,1.00,0,0,0.0,0,0
9,2011,2011-11-27,11,23.133,TAM,@,TEN,L 17-23,,,,,,,0.0%,,,,,,
10,2011,2011-12-04,12,23.140,TAM,,CAR,L 19-38,,,,,,,0.0%,,,,,,
11,2011,2011-12-11,13,23.147,TAM,@,JAX,L 14-41,*,1,0,0,,0,0.0%,0.00,0,0,0.0,1,0
12,2011,2011-12-17,14,23.153,TAM,,DAL,L 15-31,*,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
13,2011,2011-12-24,15,23.160,TAM,@,CAR,L 16-48,*,3,3,14,4.67,0,100.0%,4.67,0,0,0.0,0,0
14,2011,2012-01-01,16,23.168,TAM,@,ATL,L 24-45,,,,,,,0.0%,,,,,,
15,2012,2012-09-09,1,24.054,TAM,,CAR,W 16-10,*,0,,,,,0.0%,,,,,,
16,2012,2012-09-16,2,24.061,TAM,@,NYG,L 34-41,*,,,,,,0.0%,,,,,,
17,2012,2012-09-23,3,24.068,TAM,@,DAL,L 10-16,,3,1,1,1.00,1,33.3%,0.33,1,6,0.0,0,0
18,2012,2012-09-30,4,24.075,TAM,,WAS,L 22-24,*,2,1,5,5.00,0,50.0%,2.50,0,0,0.0,0,0
19,2012,2012-10-14,5,24.089,TAM,,KAN,W 38-10,,,,,,,0.0%,,,,,,
20,2012,2012-10-21,6,24.096,TAM,,NOR,L 28-35,,1,1,33,33.00,0,100.0%,33.00,0,0,0.0,0,0
21,2012,2012-10-25,7,24.100,TAM,@,MIN,W 36-17,*,,,,,,0.0%,,,,,,
22,2012,2012-11-04,8,24.110,TAM,@,OAK,W 42-32,,2,1,2,2.00,0,50.0%,1.00,0,0,0.0,0,0
23,2012,2012-11-11,9,24.117,TAM,,SDG,W 34-24,,1,1,11,11.00,0,100.0%,11.00,0,0,0.0,0,0
24,2012,2012-11-18,10,24.124,TAM,@,CAR,W 27-21,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
25,2012,2012-11-25,11,24.131,TAM,,ATL,L 23-24,*,2,1,5,5.00,0,50.0%,2.50,0,0,0.0,0,0
26,2012,2012-12-02,12,24.138,TAM,@,DEN,L 23-31,*,2,2,19,9.50,0,100.0%,9.50,0,0,0.0,0,0
27,2012,2012-12-09,13,24.145,TAM,,PHI,L 21-23,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
28,2012,2012-12-16,14,24.152,TAM,@,NOR,L 0-41,*,3,3,23,7.67,0,100.0%,7.67,0,0,0.0,0,0
29,2012,2012-12-23,15,24.159,TAM,,STL,L 13-28,*,2,2,16,8.00,0,100.0%,8.00,0,0,0.0,0,0
30,2012,2012-12-30,16,24.166,TAM,@,ATL,W 22-17,*,5,3,50,16.67,0,60.0%,10.00,0,0,0.0,0,0
31,2013,2013-09-08,1,25.053,TAM,@,NYJ,L 17-18,*,,,,,,0.0%,,,,,,
32,2013,2013-09-15,2,25.060,TAM,,NOR,L 14-16,*,,,,,,0.0%,,,,,,
33,2014,2014-09-07,1,26.052,TAM,,CAR,L 14-20,,1,1,8,8.00,0,100.0%,8.00,0,0,0.0,0,0
34,2014,2014-09-14,2,26.059,TAM,,STL,L 17-19,*,,,,,,0.0%,,,,,,
35,2014,2014-09-18,3,26.063,TAM,@,ATL,L 14-56,*,2,2,15,7.50,0,100.0%,7.50,0,0,0.0,0,0
36,2014,2014-09-28,4,26.073,TAM,@,PIT,W 27-24,,,,,,,0.0%,,,,,,
37,2014,2014-10-05,5,26.080,TAM,@,NOR,L 31-37,,,,,,,0.0%,,,,,,
38,2014,2014-10-12,6,26.087,TAM,,BAL,L 17-48,,,,,,,0.0%,,,,,,
39,2014,2014-10-26,7,26.101,TAM,,MIN,L 13-19,*,,,,,,0.0%,,,,,,
40,2014,2014-11-02,8,26.108,TAM,@,CLE,L 17-22,,,0,0,,0,0.0%,,0,0,0.0,1,0
41,2014,2014-11-23,11,26.129,TAM,@,CHI,L 13-21,,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,0,0
42,2014,2014-12-07,13,26.143,TAM,@,DET,L 17-34,*,3,1,4,4.00,0,33.3%,1.33,0,0,0.0,2,0
43,2014,2014-12-14,14,26.150,TAM,@,CAR,L 17-19,*,,,,,,0.0%,,,,,,
44,2014,2014-12-21,15,26.157,TAM,,GNB,L 3-20,*,3,2,8,4.00,0,66.7%,2.67,0,0,0.0,0,0
45,2014,2014-12-28,16,26.164,TAM,,NOR,L 20-23,*,,0,0,,0,0.0%,,0,0,0.0,1,0
46,2015,2015-09-13,1,27.058,TAM,,TEN,L 14-42,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
47,2015,2015-09-20,2,27.065,TAM,@,NOR,W 26-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
48,2015,2015-09-27,3,27.072,TAM,@,HOU,L 9-19,,0,0,0,,0,0.0%,,0,0,0.0,0,0
49,2015,2015-10-25,6,27.100,TAM,@,WAS,L 30-31,*,4,3,22,7.33,0,75.0%,5.50,0,0,0.0,0,0
50,2015,2015-11-01,7,27.107,TAM,@,ATL,W 23-20,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
51,2015,2015-11-08,8,27.114,TAM,,NYG,L 18-32,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
52,2015,2015-11-15,9,27.121,TAM,,DAL,W 10-6,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
53,2015,2015-11-22,10,27.128,TAM,@,PHI,W 45-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
54,2015,2015-11-29,11,27.135,TAM,@,IND,L 12-25,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
55,2015,2015-12-06,12,27.142,TAM,,ATL,W 23-19,*,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
56,2015,2015-12-13,13,27.149,TAM,,NOR,L 17-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
57,2015,2015-12-17,14,27.153,TAM,@,STL,L 23-31,*,3,3,25,8.33,1,100.0%,8.33,1,6,0.0,0,0
58,2015,2015-12-27,15,27.163,TAM,,CHI,L 21-26,*,1,1,7,7.00,0,100.0%,7.00,0,0,0.0,0,0
59,2015,2016-01-03,16,27.170,TAM,@,CAR,L 10-38,*,1,1,3,3.00,0,100.0%,3.00,0,0,0.0,0,0
60,2016,2016-09-11,1,28.056,TAM,@,ATL,W 31-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
61,2016,2016-09-18,2,28.063,TAM,@,ARI,L 7-40,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
62,2016,2016-10-23,6,28.098,TAM,@,SFO,W 34-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
63,2016,2016-10-30,7,28.105,TAM,,OAK,L 24-30,*,2,2,8,4.00,0,100.0%,4.00,0,0,0.0,0,0
64,2016,2016-11-03,8,28.109,TAM,,ATL,L 28-43,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
65,2016,2016-11-13,9,28.119,TAM,,CHI,W 36-10,,2,1,11,11.00,0,50.0%,5.50,0,0,0.0,0,0
66,2016,2016-11-20,10,28.126,TAM,@,KAN,W 19-17,,0,0,0,,0,0.0%,,0,0,0.0,0,0
67,2016,2016-11-27,11,28.133,TAM,,SEA,W 14-5,*,1,1,3,3.00,0,100.0%,3.00,0,0,0.0,0,0
68,2016,2016-12-04,12,28.140,TAM,@,SDG,W 28-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
69,2016,2016-12-18,14,28.154,TAM,@,DAL,L 20-26,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
70,2016,2016-12-24,15,28.160,TAM,@,NOR,L 24-31,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
71,2016,2017-01-01,16,28.168,TAM,,CAR,W 17-16,*,1,1,1,1.00,0,100.0%,1.00,0,0,0.0,0,0
72,2017,2017-09-17,1,29.062,TAM,,CHI,W 29-7,,0,0,0,,0,0.0%,,0,0,0.0,0,0
73,2017,2017-09-24,2,29.069,TAM,@,MIN,L 17-34,,0,0,0,,0,0.0%,,0,0,0.0,0,0
