ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1968,1968-09-09,1,22.007,KAN,@,HOU,W 26-21,1,0,0.00,0
2,1970,1970-09-20,1,24.018,KAN,@,MIN,L 10-27,,,,
3,1970,1970-09-28,2,24.026,KAN,@,BAL,W 44-24,,,,
4,1970,1970-10-04,3,24.032,KAN,@,DEN,L 13-26,,,,
5,1970,1970-10-11,4,24.039,KAN,,BOS,W 23-10,,,,
6,1970,1970-10-18,5,24.046,KAN,@,CIN,W 27-19,,,,
7,1970,1970-10-25,6,24.053,KAN,,DAL,L 16-27,,,,
8,1970,1970-11-01,7,24.060,KAN,,OAK,T 17-17,,,,
9,1970,1970-11-08,8,24.067,KAN,,HOU,W 24-9,,,,
10,1970,1970-11-15,9,24.074,KAN,@,PIT,W 31-14,,,,
11,1970,1970-11-22,10,24.081,KAN,,STL,T 6-6,,,,
12,1970,1970-11-29,11,24.088,KAN,,SDG,W 26-14,,,,
13,1970,1970-12-06,12,24.095,KAN,,DEN,W 16-0,,,,
14,1970,1970-12-12,13,24.101,KAN,@,OAK,L 6-20,,,,
15,1970,1970-12-20,14,24.109,KAN,@,SDG,L 13-31,,,,
16,1971,1971-09-19,1,25.017,KAN,@,SDG,L 14-21,,,,
17,1971,1971-09-26,2,25.024,KAN,@,HOU,W 20-16,,,,
18,1971,1971-10-03,3,25.031,KAN,@,DEN,W 16-3,,,,
19,1971,1971-10-10,4,25.038,KAN,,SDG,W 31-10,,,,
20,1971,1971-10-18,5,25.046,KAN,,PIT,W 38-16,,,,
21,1971,1971-10-24,6,25.052,KAN,,WAS,W 27-20,,,,
22,1971,1971-10-31,7,25.059,KAN,@,OAK,T 20-20,,,,
23,1971,1971-11-07,8,25.066,KAN,@,NYJ,L 10-13,,,,
24,1971,1971-11-14,9,25.073,KAN,,CLE,W 13-7,,,,
25,1971,1971-11-21,10,25.080,KAN,,DEN,W 28-10,,,,
26,1971,1971-11-25,11,25.084,KAN,@,DET,L 21-32,,,,
27,1971,1971-12-06,12,25.095,KAN,@,SFO,W 26-17,,,,
28,1971,1971-12-12,13,25.101,KAN,,OAK,W 16-14,,,,
29,1971,1971-12-19,14,25.108,KAN,,BUF,W 22-9,,,,
30,1972,1972-09-17,1,26.015,KAN,,MIA,L 10-20,,,,
31,1972,1972-09-25,2,26.023,KAN,@,NOR,W 20-17,,,,
32,1972,1972-10-01,3,26.029,KAN,@,DEN,W 45-24,,,,
33,1972,1972-10-08,4,26.036,KAN,@,CLE,W 31-7,,,,
34,1972,1972-10-15,5,26.043,KAN,,CIN,L 16-23,,,,
35,1972,1972-10-22,6,26.050,KAN,,PHI,L 20-21,,,,
36,1972,1972-10-29,7,26.057,KAN,@,SDG,W 26-14,,,,
37,1972,1972-11-05,8,26.064,KAN,,OAK,W 27-14,,,,
38,1972,1972-11-12,9,26.071,KAN,@,PIT,L 7-16,,,,
39,1972,1972-11-19,10,26.078,KAN,,SDG,L 17-27,,,,
40,1972,1972-11-26,11,26.085,KAN,@,OAK,L 3-26,,,,
41,1972,1972-12-03,12,26.092,KAN,,DEN,W 24-21,,,,
42,1972,1972-12-10,13,26.099,KAN,,BAL,W 24-10,,,,
43,1972,1972-12-17,14,26.106,KAN,@,ATL,W 17-14,,,,
44,1973,1973-09-16,1,27.014,KAN,,RAM,L 13-23,,,,
45,1973,1973-09-23,2,27.021,KAN,@,NWE,W 10-7,,,,
46,1973,1973-09-30,3,27.028,KAN,,OAK,W 16-3,,,,
47,1973,1973-10-07,4,27.035,KAN,,DEN,W 16-14,,,,
48,1973,1973-10-14,5,27.042,KAN,@,GNB,T 10-10,,,,
49,1973,1973-10-21,6,27.049,KAN,@,CIN,L 6-14,,,,
50,1973,1973-10-29,7,27.057,KAN,@,BUF,L 14-23,,,,
51,1973,1973-11-04,8,27.063,KAN,@,SDG,W 19-0,,,,
52,1973,1973-11-12,9,27.071,KAN,,CHI,W 19-7,,,,
53,1973,1973-11-18,10,27.077,KAN,,HOU,W 38-14,,,,
54,1973,1973-11-25,11,27.084,KAN,@,DEN,L 10-14,,,,
55,1973,1973-12-02,12,27.091,KAN,,CLE,T 20-20,,,,
56,1973,1973-12-08,13,27.097,KAN,@,OAK,L 7-37,,,,
57,1973,1973-12-16,14,27.105,KAN,,SDG,W 33-6,,,,
58,1974,1974-09-15,1,28.013,KAN,,NYJ,W 24-16,,,,
59,1974,1974-09-22,2,28.020,KAN,@,OAK,L 7-27,,,,
60,1974,1974-09-29,3,28.027,KAN,@,HOU,W 17-7,,,,
61,1974,1974-10-06,4,28.034,KAN,,DEN,L 14-17,,,,
62,1974,1974-10-13,5,28.041,KAN,,PIT,L 24-34,,,,
63,1974,1974-10-27,7,28.055,KAN,@,SDG,W 24-14,,,,
64,1974,1974-11-03,8,28.062,KAN,,NYG,L 27-33,,,,
65,1974,1974-11-10,9,28.069,KAN,,SDG,L 7-14,,,,
66,1974,1974-11-18,10,28.077,KAN,@,DEN,W 42-34,,,,
67,1974,1974-11-24,11,28.083,KAN,@,CIN,L 6-33,,,,
68,1974,1974-12-01,12,28.090,KAN,@,STL,W 17-13,,,,
69,1974,1974-12-08,13,28.097,KAN,,OAK,L 6-7,,,,
70,1974,1974-12-14,14,28.103,KAN,,MIN,L 15-35,,,,
