ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-12-12,14,25.278,CLE,@,CIN,L 28-44,,
2,1999,1999-12-19,15,25.285,CLE,,JAX,L 14-24,,
3,1999,1999-12-26,16,25.292,CLE,,IND,L 28-29,,
4,2000,2000-09-03,1,26.178,CLE,,JAX,L 7-27,,
5,2000,2000-09-10,2,26.185,CLE,@,CIN,W 24-7,,
6,2000,2000-09-17,3,26.192,CLE,,PIT,W 23-20,,
7,2000,2000-09-24,4,26.199,CLE,@,OAK,L 10-36,,
8,2000,2000-10-01,5,26.206,CLE,,BAL,L 0-12,,
9,2000,2000-10-08,6,26.213,CLE,@,ARI,L 21-29,,
10,2000,2000-10-15,7,26.220,CLE,@,DEN,L 10-44,,
11,2000,2000-10-22,8,26.227,CLE,@,PIT,L 0-22,,
12,2000,2000-10-29,9,26.234,CLE,,CIN,L 3-12,,
13,2000,2000-11-05,10,26.241,CLE,,NYG,L 3-24,,
14,2000,2000-11-12,11,26.248,CLE,,NWE,W 19-11,,
15,2000,2000-11-19,12,26.255,CLE,@,TEN,L 10-24,,1.0
16,2000,2000-11-26,13,26.262,CLE,@,BAL,L 7-44,,
17,2000,2000-12-03,14,26.269,CLE,@,JAX,L 0-48,,
18,2000,2000-12-10,15,26.276,CLE,,PHI,L 24-35,,
19,2000,2000-12-17,16,26.283,CLE,,TEN,L 0-24,,1.0
20,2001,2001-09-09,1,27.184,CLE,,SEA,L 6-9,,
21,2001,2001-09-23,2,27.198,CLE,,DET,W 24-14,,1.0
22,2001,2001-09-30,3,27.205,CLE,@,JAX,W 23-14,,
23,2001,2001-10-07,4,27.212,CLE,,SDG,W 20-16,,
24,2001,2001-10-14,5,27.219,CLE,@,CIN,L 14-24,*,
25,2001,2001-10-21,6,27.226,CLE,,BAL,W 24-14,*,
26,2001,2001-11-04,7,27.240,CLE,@,CHI,L 21-27,,
27,2001,2001-11-11,8,27.247,CLE,,PIT,L 12-15,*,1.0
28,2001,2001-11-18,9,27.254,CLE,@,BAL,W 27-17,*,
29,2001,2001-11-25,10,27.261,CLE,,CIN,W 18-0,*,1.0
30,2001,2001-12-02,11,27.268,CLE,,TEN,L 15-31,*,
31,2001,2001-12-09,12,27.275,CLE,@,NWE,L 16-27,,
32,2001,2001-12-16,13,27.282,CLE,,JAX,L 10-15,*,1.0
33,2001,2001-12-23,14,27.289,CLE,@,GNB,L 7-30,*,
34,2001,2001-12-30,15,27.296,CLE,@,TEN,W 41-38,*,1.0
35,2001,2002-01-06,16,27.303,CLE,@,PIT,L 7-28,*,1.0
36,2002,2002-09-08,1,28.183,CLE,,KAN,L 39-40,*,
37,2002,2002-09-15,2,28.190,CLE,,CIN,W 20-7,,
38,2002,2002-09-22,3,28.197,CLE,@,TEN,W 31-28,,
39,2002,2002-09-29,4,28.204,CLE,@,PIT,L 13-16,,
40,2002,2002-10-20,7,28.225,CLE,,HOU,W 34-17,,2.0
41,2002,2002-10-27,8,28.232,CLE,@,NYJ,W 24-21,,
42,2002,2002-11-03,9,28.239,CLE,,PIT,L 20-23,,
43,2002,2002-11-17,10,28.253,CLE,@,CIN,W 27-20,,
44,2002,2002-11-24,11,28.260,CLE,@,NOR,W 24-15,,
45,2002,2002-12-01,12,28.267,CLE,,CAR,L 6-13,,
46,2002,2002-12-08,13,28.274,CLE,@,JAX,W 21-20,*,1.0
47,2002,2002-12-15,14,28.281,CLE,,IND,L 23-28,*,
48,2002,2002-12-22,15,28.288,CLE,@,BAL,W 14-13,*,
49,2002,2002-12-29,16,28.295,CLE,,ATL,W 24-16,*,
50,2003,2003-10-26,8,29.231,CLE,@,NWE,L 3-9,,
51,2003,2003-11-09,9,29.245,CLE,@,KAN,L 20-41,,
52,2003,2003-11-16,10,29.252,CLE,,ARI,W 44-6,,
53,2003,2003-11-23,11,29.259,CLE,,PIT,L 6-13,,
54,2003,2003-12-08,13,29.274,CLE,,STL,L 20-26,,
55,2003,2003-12-14,14,29.280,CLE,@,DEN,L 20-23,*,
56,2003,2003-12-21,15,29.287,CLE,,BAL,L 0-35,*,
57,2003,2003-12-28,16,29.294,CLE,@,CIN,W 22-14,*,1.0
58,2004,2004-09-26,3,30.201,CLE,@,NYG,L 10-27,,
59,2004,2004-10-03,4,30.208,CLE,,WAS,W 17-13,,
60,2004,2004-10-10,5,30.215,CLE,@,PIT,L 23-34,,
61,2004,2004-10-17,6,30.222,CLE,,CIN,W 34-17,,0.5
62,2004,2004-10-24,7,30.229,CLE,,PHI,L 31-34,,
63,2004,2004-11-07,8,30.243,CLE,@,BAL,L 13-27,,
64,2004,2004-11-14,9,30.250,CLE,,PIT,L 10-24,,
65,2004,2004-11-21,10,30.257,CLE,,NYJ,L 7-10,,
66,2004,2004-11-28,11,30.264,CLE,@,CIN,L 48-58,,
67,2004,2004-12-05,12,30.271,CLE,,NWE,L 15-42,,
68,2004,2004-12-12,13,30.278,CLE,@,BUF,L 7-37,,
69,2004,2004-12-19,14,30.285,CLE,,SDG,L 0-21,,
70,2004,2004-12-26,15,30.292,CLE,@,MIA,L 7-10,,
71,2004,2005-01-02,16,30.299,CLE,@,HOU,W 22-14,,1.0
