ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-08,1,26.050,PHI,,TAM,L 0-17,,,,,,,,,
2,2003,2003-09-14,2,26.056,PHI,,NWE,L 10-31,*,,,,,,,,
3,2003,2003-09-28,3,26.070,PHI,@,BUF,W 23-13,*,,,,,,,,
4,2003,2003-10-05,4,26.077,PHI,,WAS,W 27-25,*,,,,,,,,
5,2003,2003-10-12,5,26.084,PHI,@,DAL,L 21-23,*,,,,,,,,
6,2003,2003-10-19,6,26.091,PHI,@,NYG,W 14-10,*,,,,,,,,
7,2003,2003-10-26,7,26.098,PHI,,NYJ,W 24-17,*,,,,,,,,
8,2003,2003-11-02,8,26.105,PHI,@,ATL,W 23-16,*,0,0,1.0,,,0,0,0
9,2003,2003-11-10,9,26.113,PHI,@,GNB,W 17-14,*,,,,,,,,
10,2003,2003-11-16,10,26.119,PHI,,NYG,W 28-10,,,,,,,,,
11,2003,2003-11-23,11,26.126,PHI,,NOR,W 33-20,*,,,,,,,,
12,2003,2003-11-30,12,26.133,PHI,@,CAR,W 25-16,,,,,,,,,
13,2003,2003-12-07,13,26.140,PHI,,DAL,W 36-10,,,,,,,,,
14,2003,2003-12-15,14,26.148,PHI,@,MIA,W 34-27,,,,,,,,,
15,2003,2003-12-21,15,26.154,PHI,,SFO,L 28-31,,,,,,,,,
16,2003,2003-12-27,16,26.160,PHI,@,WAS,W 31-7,,,,,,,,,
17,2004,2004-09-26,3,27.068,SDG,@,DEN,L 13-23,,,,,,,,,
18,2004,2004-10-03,4,27.075,SDG,,TEN,W 38-17,,,,,,,,,
19,2004,2004-10-10,5,27.082,SDG,,JAX,W 34-21,,,,,,,,,
20,2004,2004-10-17,6,27.089,SDG,@,ATL,L 20-21,,,,,,,,,
21,2004,2004-10-24,7,27.096,SDG,@,CAR,W 17-6,,,,,,,,,
22,2004,2004-10-31,8,27.103,SDG,,OAK,W 42-14,,0,0,0.0,,,1,13,0
23,2004,2004-11-07,9,27.110,SDG,,NOR,W 43-17,,,,,,,,,
24,2004,2004-11-21,10,27.124,SDG,@,OAK,W 23-17,,,,,,,,,
25,2004,2004-11-28,11,27.131,SDG,@,KAN,W 34-31,,,,,,,,,
26,2004,2004-12-05,12,27.138,SDG,,DEN,W 20-17,,,,,,,,,
27,2004,2004-12-12,13,27.145,SDG,,TAM,W 31-24,,,,,,,,,
28,2004,2004-12-19,14,27.152,SDG,@,CLE,W 21-0,,,,,,,,,
29,2004,2004-12-26,15,27.159,SDG,@,IND,L 31-34,,,,,,,,,
30,2004,2005-01-02,16,27.166,SDG,,KAN,W 24-17,,,,,,,,,
31,2005,2005-09-11,1,28.053,SDG,,DAL,L 24-28,,,,,,,,,
32,2005,2005-09-18,2,28.060,SDG,@,DEN,L 17-20,,,,,,,,,
33,2005,2005-09-25,3,28.067,SDG,,NYG,W 45-23,,,,,,,,,
34,2005,2005-10-02,4,28.074,SDG,@,NWE,W 41-17,,,,,,,0,40,1
35,2005,2005-10-10,5,28.082,SDG,,PIT,L 22-24,,,,,,,,,
36,2005,2005-10-16,6,28.088,SDG,@,OAK,W 27-14,,,,,,,,,
37,2005,2005-10-23,7,28.095,SDG,@,PHI,L 17-20,,,,,,,,,
38,2005,2005-10-30,8,28.102,SDG,,KAN,W 28-20,,,,,,,,,
39,2005,2005-11-06,9,28.109,SDG,@,NYJ,W 31-26,*,,,,,,,,
40,2005,2005-11-20,10,28.123,SDG,,BUF,W 48-10,,,,,,,,,
41,2005,2005-11-27,11,28.130,SDG,@,WAS,W 23-17,,,,,,,,,
42,2005,2005-12-04,12,28.137,SDG,,OAK,W 34-10,*,1,6,0.0,,,1,70,1
43,2005,2005-12-11,13,28.144,SDG,,MIA,L 21-23,,,,,,,,,
44,2005,2005-12-18,14,28.151,SDG,@,IND,W 26-17,*,,,,,,,,
