ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1999,1999-11-28,12,23.330,CLE,,TEN,L 21-33,,2,41,20.50,0
2,1999,1999-12-05,13,23.337,CLE,@,SDG,L 10-23,,2,36,18.00,0
3,1999,1999-12-12,14,23.344,CLE,@,CIN,L 28-44,,2,28,14.00,0
4,1999,1999-12-19,15,23.351,CLE,,JAX,L 14-24,,2,32,16.00,0
5,1999,1999-12-26,16,23.358,CLE,,IND,L 28-29,,,,,
6,2002,2002-10-27,7,26.298,OAK,@,KAN,L 10-20,,,,,
7,2002,2002-11-17,10,26.319,OAK,,NWE,W 27-20,,,,,
