ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
48,1996,1996-09-16,3,28.177,BUF,@,PIT,L 6-24,,,,,
49,1996,1996-09-22,4,28.183,BUF,,DAL,W 10-7,,,,,
50,1996,1996-10-06,5,28.197,BUF,,IND,W 16-13,,,,,
51,1996,1996-10-13,6,28.204,BUF,,MIA,L 7-21,,,,,
52,1996,1996-10-20,7,28.211,BUF,@,NYJ,W 25-22,,,,,
53,1996,1996-10-27,8,28.218,BUF,@,NWE,L 25-28,,,,,
54,1996,1996-11-03,9,28.225,BUF,,WAS,W 38-13,,,,,
55,1996,1996-11-10,10,28.232,BUF,@,PHI,W 24-17,,,,,
56,1996,1996-11-17,11,28.239,BUF,,CIN,W 31-17,,,,,
57,1996,1996-11-24,12,28.246,BUF,,NYJ,W 35-10,,,,,
58,1996,1996-12-01,13,28.253,BUF,@,IND,L 10-13,,,,,
59,1996,1996-12-08,14,28.260,BUF,@,SEA,L 18-26,,,,,
60,1997,1997-11-02,9,29.224,BUF,,MIA,W 9-6,,,,,
61,1997,1997-11-09,10,29.231,BUF,,NWE,L 10-31,,,,,
62,1997,1997-11-17,11,29.239,BUF,@,MIA,L 13-30,,,,,
63,1997,1997-11-23,12,29.245,BUF,@,TEN,L 14-31,,,,,
64,1997,1997-11-30,13,29.252,BUF,,NYJ,W 20-10,,,,,
65,1997,1997-12-07,14,29.259,BUF,@,CHI,L 3-20,,0.0,1,25,0
66,1997,1997-12-14,15,29.266,BUF,,JAX,L 14-20,,,,,
67,1997,1997-12-20,16,29.272,BUF,@,GNB,L 21-31,,,,,
68,1998,1998-09-06,1,30.167,ARI,@,DAL,L 10-38,,,,,
69,1998,1998-09-13,2,30.174,ARI,@,SEA,L 14-33,,,,,
70,1998,1998-09-20,3,30.181,ARI,,PHI,W 17-3,,,,,
71,1998,1998-09-27,4,30.188,ARI,@,STL,W 20-17,,,,,
72,1998,1998-10-04,5,30.195,ARI,,OAK,L 20-23,,,,,
73,1998,1998-10-11,6,30.202,ARI,,CHI,W 20-7,,,,,
74,1998,1998-10-18,7,30.209,ARI,@,NYG,L 7-34,,,,,
75,1998,1998-11-01,8,30.223,ARI,@,DET,W 17-15,,,,,
76,1998,1998-11-08,9,30.230,ARI,,WAS,W 29-27,,,,,
77,1998,1998-11-15,10,30.237,ARI,,DAL,L 28-35,,,,,
78,1998,1998-12-06,13,30.258,ARI,,NYG,L 19-23,,,,,
79,1998,1998-12-13,14,30.265,ARI,@,PHI,W 20-17,,,,,
80,1998,1998-12-20,15,30.272,ARI,,NOR,W 19-17,,1.0,0,0,0
81,1998,1998-12-27,16,30.279,ARI,,SDG,W 16-13,,,,,
82,1999,1999-09-12,1,31.173,ARI,@,PHI,W 25-24,,,,,
83,1999,1999-09-19,2,31.180,ARI,@,MIA,L 16-19,,,,,
84,1999,1999-09-27,3,31.188,ARI,,SFO,L 10-24,,,,,
85,1999,1999-10-03,4,31.194,ARI,@,DAL,L 7-35,,,,,
86,1999,1999-10-10,5,31.201,ARI,,NYG,W 14-3,,,,,
87,1999,1999-10-17,6,31.208,ARI,,WAS,L 10-24,,,,,
88,1999,1999-10-31,7,31.222,ARI,,NWE,L 3-27,,,,,
89,1999,1999-11-07,8,31.229,ARI,@,NYJ,L 7-12,,,,,
90,1999,1999-11-14,9,31.236,ARI,,DET,W 23-19,,,,,
91,1999,1999-11-21,10,31.243,ARI,,DAL,W 13-9,,,,,
92,1999,1999-11-28,11,31.250,ARI,@,NYG,W 34-24,,,,,
93,1999,1999-12-05,12,31.257,ARI,,PHI,W 21-17,,,,,
94,1999,1999-12-12,13,31.264,ARI,@,WAS,L 3-28,,,,,
95,1999,1999-12-19,14,31.271,ARI,,BUF,L 21-31,,,,,
96,1999,1999-12-26,15,31.278,ARI,@,ATL,L 14-37,*,,,,
97,1999,2000-01-02,16,31.285,ARI,@,GNB,L 24-49,*,,,,
98,2000,2000-09-03,1,32.164,ARI,@,NYG,L 16-21,,,,,
99,2000,2000-09-10,2,32.171,ARI,,DAL,W 32-31,,,,,
100,2000,2000-09-24,3,32.185,ARI,,GNB,L 3-29,,,,,
101,2000,2000-10-01,4,32.192,ARI,@,SFO,L 20-27,,0.5,0,0,0
102,2000,2000-10-08,5,32.199,ARI,,CLE,W 29-21,,,,,
103,2000,2000-10-29,8,32.220,ARI,,NOR,L 10-21,,,,,
104,2000,2000-11-05,9,32.227,ARI,,WAS,W 16-15,,,,,
105,2000,2000-11-12,10,32.234,ARI,@,MIN,L 14-31,,1.0,0,0,0
106,2000,2000-11-19,11,32.241,ARI,@,PHI,L 9-34,,,,,
107,2000,2000-11-26,12,32.248,ARI,,NYG,L 7-31,,,,,
108,2000,2000-12-03,13,32.255,ARI,@,CIN,L 13-24,,,,,
109,2000,2000-12-10,14,32.262,ARI,@,JAX,L 10-44,,,,,
110,2000,2000-12-17,15,32.269,ARI,,BAL,L 7-13,,,,,
111,2000,2000-12-24,16,32.276,ARI,@,WAS,L 3-20,,,,,
