ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,23.165,CIN,,DEN,W 17-7,,,,,,,
2,1976,1976-09-19,2,23.172,CIN,@,BAL,L 27-28,,,,,,,
3,1976,1976-09-26,3,23.179,CIN,,GNB,W 28-7,,,,,,,
4,1976,1976-10-03,4,23.186,CIN,@,CLE,W 45-24,,,,,,,
5,1976,1976-10-10,5,23.193,CIN,,TAM,W 21-0,,,,,,,
6,1976,1976-10-17,6,23.200,CIN,@,PIT,L 6-23,,,,,,,
7,1976,1976-10-24,7,23.207,CIN,@,HOU,W 27-7,,,,,,,
8,1976,1976-10-31,8,23.214,CIN,,CLE,W 21-6,,,,,,,
9,1976,1976-11-08,9,23.222,CIN,,RAM,W 20-12,,,,,,,
10,1976,1976-11-14,10,23.228,CIN,,HOU,W 31-27,,,,,,,
11,1976,1976-11-21,11,23.235,CIN,@,KAN,W 27-24,1,14,14.00,0,0,0,0
12,1976,1976-11-28,12,23.242,CIN,,PIT,L 3-7,,,,,,,
13,1976,1976-12-06,13,23.250,CIN,@,OAK,L 20-35,,,,,,,
14,1976,1976-12-12,14,23.256,CIN,@,NYJ,W 42-3,,,,,,,
15,1977,1977-09-18,1,24.171,CIN,,CLE,L 3-13,,,,,,,
16,1977,1977-09-25,2,24.178,CIN,,SEA,W 42-20,0,0,,0,1,0,0
17,1977,1977-10-02,3,24.185,CIN,@,SDG,L 3-24,,,,,,,
18,1977,1977-10-09,4,24.192,CIN,@,GNB,W 17-7,,,,,,,
19,1977,1977-10-17,5,24.200,CIN,@,PIT,L 14-20,,,,,,,
20,1977,1977-10-23,6,24.206,CIN,,DEN,L 13-24,,,,,,,
21,1977,1977-11-06,8,24.220,CIN,@,CLE,W 10-7,,,,,,,
22,1977,1977-11-13,9,24.227,CIN,@,MIN,L 10-42,,,,,,,
23,1977,1977-11-20,10,24.234,CIN,,MIA,W 23-17,,,,,,,
24,1977,1977-11-27,11,24.241,CIN,,NYG,W 30-13,,,,,,,
25,1977,1977-12-04,12,24.248,CIN,@,KAN,W 27-7,,,,,,,
26,1977,1977-12-18,14,24.262,CIN,@,HOU,L 16-21,,,,,,,
27,1978,1978-09-03,1,25.156,CIN,,KAN,L 23-24,,,,,,,
28,1978,1978-09-10,2,25.163,CIN,@,CLE,L 10-13,,,,,,,
29,1978,1978-09-17,3,25.170,CIN,,PIT,L 3-28,,,,,,,
30,1978,1978-09-24,4,25.177,CIN,,NOR,L 18-20,,,,,,,
31,1978,1978-10-01,5,25.184,CIN,@,SFO,L 12-28,0,0,,0,1,64,0
32,1978,1978-10-09,6,25.192,CIN,@,MIA,L 0-21,,,,,,,
33,1978,1978-10-15,7,25.198,CIN,,NWE,L 3-10,,,,,,,
34,1978,1978-10-29,9,25.212,CIN,,HOU,W 28-13,,,,,,,
35,1978,1978-11-05,10,25.219,CIN,@,SDG,L 13-22,,,,,,,
36,1978,1978-11-13,11,25.227,CIN,,OAK,L 21-34,,,,,,,
37,1978,1978-11-19,12,25.233,CIN,@,PIT,L 6-7,,,,,,,
38,1978,1978-11-26,13,25.240,CIN,@,HOU,L 10-17,,,,,,,
39,1978,1978-12-03,14,25.247,CIN,,ATL,W 37-7,,,,,,,
40,1978,1978-12-11,15,25.255,CIN,@,RAM,W 20-19,,,,,,,
41,1978,1978-12-17,16,25.261,CIN,,CLE,W 48-16,,,,,,,
42,1979,1979-09-02,1,26.155,SFO,@,MIN,L 22-28,,,,,,,
43,1979,1979-09-09,2,26.162,SFO,,DAL,L 13-21,,,,,,,
44,1979,1979-09-30,5,26.183,SFO,@,SDG,L 9-31,0,0,,0,1,0,0
45,1979,1979-10-07,6,26.190,SFO,,SEA,L 24-35,,,,,,,
46,1979,1979-10-14,7,26.197,SFO,@,NYG,L 16-32,,,,,,,
47,1979,1979-11-04,10,26.218,SFO,@,OAK,L 10-23,,,,,,,
48,1979,1979-11-11,11,26.225,SFO,@,NOR,L 20-31,,,,,,,
49,1979,1979-11-18,12,26.232,SFO,,DEN,L 28-38,,,,,,,
50,1980,1980-09-07,1,27.160,SFO,@,NOR,W 26-23,,,,,,,
51,1980,1980-09-14,2,27.167,SFO,,STL,W 24-21,,,,,,,
52,1980,1980-09-21,3,27.174,SFO,@,NYJ,W 37-27,,,,,,,
53,1980,1980-10-05,5,27.188,SFO,@,RAM,L 26-48,,,,,,,
54,1980,1980-10-12,6,27.195,SFO,@,DAL,L 14-59,,,,,,,
55,1980,1980-10-19,7,27.202,SFO,,RAM,L 17-31,,,,,,,
