ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2003,2003-09-14,2,23.281,CAR,@,TAM,W 12-9,,0,,,,,0.0%,
2,2003,2003-09-28,3,23.295,CAR,,ATL,W 23-3,,,,,,,0.0%,
3,2003,2003-10-26,7,23.323,CAR,@,NOR,W 23-20,,5,,,,,0.0%,
4,2003,2003-11-02,8,23.330,CAR,@,HOU,L 10-14,,0,,,,,0.0%,
5,2003,2003-11-09,9,23.337,CAR,,TAM,W 27-24,,,,,,,0.0%,
6,2003,2003-11-23,11,23.351,CAR,@,DAL,L 20-24,,,,,,,0.0%,
7,2003,2003-11-30,12,23.358,CAR,,PHI,L 16-25,,,,,,,0.0%,
8,2006,2006-12-03,12,26.361,PIT,,TAM,W 20-3,,,0,0,,0,0.0%,
9,2006,2006-12-07,13,27.000,PIT,,CLE,W 27-7,,1,1,17,17.00,0,100.0%,17.00
