ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-12,1,21.191,MIN,,DAL,W 35-17,*,
2,2004,2004-09-20,2,21.199,MIN,@,PHI,L 16-27,*,1.0
3,2004,2004-09-26,3,21.205,MIN,,CHI,W 27-22,*,
4,2004,2004-10-10,4,21.219,MIN,@,HOU,W 34-28,*,
5,2004,2004-10-17,5,21.226,MIN,@,NOR,W 38-31,*,1.0
6,2004,2004-10-24,6,21.233,MIN,,TEN,W 20-3,*,
7,2004,2004-10-31,7,21.240,MIN,,NYG,L 13-34,*,1.0
8,2004,2004-11-08,8,21.248,MIN,@,IND,L 28-31,*,
9,2004,2004-11-14,9,21.254,MIN,@,GNB,L 31-34,*,
10,2004,2004-11-21,10,21.261,MIN,,DET,W 22-19,*,
11,2004,2004-11-28,11,21.268,MIN,,JAX,W 27-16,*,1.0
12,2004,2004-12-05,12,21.275,MIN,@,CHI,L 14-24,*,
13,2004,2004-12-12,13,21.282,MIN,,SEA,L 23-27,,
14,2004,2004-12-19,14,21.289,MIN,@,DET,W 28-27,*,1.0
15,2004,2004-12-24,15,21.294,MIN,,GNB,L 31-34,*,
16,2004,2005-01-02,16,21.303,MIN,@,WAS,L 18-21,*,
17,2005,2005-09-11,1,22.190,MIN,,TAM,L 13-24,*,
18,2005,2005-09-18,2,22.197,MIN,@,CIN,L 8-37,,
19,2005,2005-09-25,3,22.204,MIN,,NOR,W 33-16,*,1.0
20,2006,2006-09-11,1,23.190,MIN,@,WAS,W 19-16,*,
21,2006,2006-09-17,2,23.196,MIN,,CAR,W 16-13,*,
22,2006,2006-09-24,3,23.203,MIN,,CHI,L 16-19,*,
23,2006,2006-10-01,4,23.210,MIN,@,BUF,L 12-17,*,
24,2006,2006-10-08,5,23.217,MIN,,DET,W 26-17,*,
25,2006,2006-10-22,6,23.231,MIN,@,SEA,W 31-13,*,
26,2006,2006-10-30,7,23.239,MIN,,NWE,L 7-31,*,
27,2006,2006-11-05,8,23.245,MIN,@,SFO,L 3-9,*,
28,2006,2006-11-12,9,23.252,MIN,,GNB,L 17-23,*,
29,2006,2006-11-19,10,23.259,MIN,@,MIA,L 20-24,*,
30,2006,2006-11-26,11,23.266,MIN,,ARI,W 31-26,*,
31,2006,2006-12-03,12,23.273,MIN,@,CHI,L 13-23,*,
32,2006,2006-12-10,13,23.280,MIN,@,DET,W 30-20,*,
33,2006,2006-12-17,14,23.287,MIN,,NYJ,L 13-26,*,
34,2006,2006-12-21,15,23.291,MIN,@,GNB,L 7-9,,
35,2006,2006-12-31,16,23.301,MIN,,STL,L 21-41,*,
36,2007,2007-09-09,1,24.188,MIN,,ATL,W 24-3,*,1.0
37,2007,2007-09-16,2,24.195,MIN,@,DET,L 17-20,,1.0
38,2007,2007-09-23,3,24.202,MIN,@,KAN,L 10-13,*,
39,2007,2007-09-30,4,24.209,MIN,,GNB,L 16-23,*,
40,2007,2007-10-14,5,24.223,MIN,@,CHI,W 34-31,*,
41,2007,2007-10-21,6,24.230,MIN,@,DAL,L 14-24,*,1.0
42,2007,2007-10-28,7,24.237,MIN,,PHI,L 16-23,*,1.0
43,2007,2007-11-04,8,24.244,MIN,,SDG,W 35-17,*,
44,2007,2007-11-11,9,24.251,MIN,@,GNB,L 0-34,*,
45,2007,2007-11-18,10,24.258,MIN,,OAK,W 29-22,*,
46,2007,2007-11-25,11,24.265,MIN,@,NYG,W 41-17,*,
47,2007,2007-12-02,12,24.272,MIN,,DET,W 42-10,*,
48,2007,2007-12-09,13,24.279,MIN,@,SFO,W 27-7,*,
49,2007,2007-12-17,14,24.287,MIN,,CHI,W 20-13,*,1.0
50,2007,2007-12-23,15,24.293,MIN,,WAS,L 21-32,*,
51,2007,2007-12-30,16,24.300,MIN,@,DEN,L 19-22,*,
