ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.268,BAL,,PIT,W 35-7,,0.0,0,1,0,0,0
2,2011,2011-09-18,2,22.275,BAL,@,TEN,L 13-26,,0.0,2,0,0,0,0
3,2011,2011-09-25,3,22.282,BAL,@,STL,W 37-7,,1.0,2,0,0,0,0
4,2011,2011-10-02,4,22.289,BAL,,NYJ,W 34-17,,0.0,0,0,0,0,0
5,2011,2011-10-16,5,22.303,BAL,,HOU,W 29-14,,1.0,1,0,0,0,0
6,2011,2011-10-24,6,22.311,BAL,@,JAX,L 7-12,,0.5,1,2,0,0,0
7,2011,2011-10-30,7,22.317,BAL,,ARI,W 30-27,,0.0,1,0,0,0,0
8,2011,2011-11-06,8,22.324,BAL,@,PIT,W 23-20,,0.5,1,1,0,0,0
9,2011,2011-11-13,9,22.331,BAL,@,SEA,L 17-22,,,,,,,
10,2011,2011-11-20,10,22.338,BAL,,CIN,W 31-24,,1.0,2,1,0,0,0
11,2011,2011-11-24,11,22.342,BAL,,SFO,W 16-6,,0.0,2,0,0,0,0
12,2011,2011-12-04,12,22.352,BAL,@,CLE,W 24-10,,2.0,3,0,0,0,0
13,2011,2011-12-11,13,22.359,BAL,,IND,W 24-10,,,,,,,
14,2011,2011-12-18,14,23.001,BAL,@,SDG,L 14-34,,0.0,0,1,0,0,0
15,2011,2011-12-24,15,23.007,BAL,,CLE,W 20-14,,0.0,1,1,0,0,0
16,2011,2012-01-01,16,23.015,BAL,@,CIN,W 24-16,,0.0,0,0,0,0,0
17,2012,2012-09-10,1,23.268,BAL,,CIN,W 44-13,*,0.5,0,1,0,0,0
18,2012,2012-09-16,2,23.274,BAL,@,PHI,L 23-24,*,0.0,3,0,0,0,0
19,2012,2012-09-23,3,23.281,BAL,,NWE,W 31-30,*,0.0,1,1,0,0,0
20,2012,2012-09-27,4,23.285,BAL,,CLE,W 23-16,*,0.0,3,0,0,0,0
21,2012,2012-10-07,5,23.295,BAL,@,KAN,W 9-6,*,0.0,3,0,0,0,0
22,2012,2012-10-14,6,23.302,BAL,,DAL,W 31-29,*,0.0,4,0,0,0,0
23,2012,2012-10-21,7,23.309,BAL,@,HOU,L 13-43,,,,,,,
24,2012,2012-12-02,12,23.351,BAL,,PIT,L 20-23,,0.0,1,0,0,0,0
25,2012,2012-12-09,13,23.358,BAL,@,WAS,L 28-31,,0.0,1,1,0,0,0
26,2012,2012-12-16,14,23.365,BAL,,DEN,L 17-34,,1.0,1,0,0,0,0
27,2012,2012-12-23,15,24.006,BAL,,NYG,W 33-14,,0.0,1,0,0,0,0
28,2012,2012-12-30,16,24.013,BAL,@,CIN,L 17-23,,,,,,,
29,2013,2013-09-05,1,24.262,BAL,@,DEN,L 27-49,,0.0,1,0,0,0,0
30,2013,2013-09-15,2,24.272,BAL,,CLE,W 14-6,,0.0,1,0,0,0,0
31,2013,2013-09-22,3,24.279,BAL,,HOU,W 30-9,,0.0,0,1,0,0,0
32,2013,2013-09-29,4,24.286,BAL,@,BUF,L 20-23,,0.0,3,1,0,0,0
33,2013,2013-10-06,5,24.293,BAL,@,MIA,W 26-23,,1.0,1,0,0,0,0
34,2013,2013-10-13,6,24.300,BAL,,GNB,L 17-19,,0.0,1,0,0,0,0
35,2013,2013-10-20,7,24.307,BAL,@,PIT,L 16-19,,,,,,,
36,2013,2013-11-03,8,24.321,BAL,@,CLE,L 18-24,,0.0,1,0,0,0,0
37,2013,2013-11-10,9,24.328,BAL,,CIN,W 20-17,,0.0,0,1,0,0,0
38,2013,2013-11-17,10,24.335,BAL,@,CHI,L 20-23,,0.0,1,0,0,0,0
39,2013,2013-11-24,11,24.342,BAL,,NYJ,W 19-3,,1.0,3,1,0,0,0
40,2013,2013-11-28,12,24.346,BAL,,PIT,W 22-20,,0.0,1,1,0,0,0
41,2013,2013-12-08,13,24.356,BAL,,MIN,W 29-26,,0.0,0,1,0,0,0
42,2013,2013-12-16,14,24.364,BAL,@,DET,W 18-16,,,,,,,
43,2013,2013-12-22,15,25.005,BAL,,NWE,L 7-41,,,,,,,
44,2013,2013-12-29,16,25.012,BAL,@,CIN,L 17-34,,0.0,0,1,0,0,0
45,2014,2014-09-07,1,25.264,BAL,,CIN,L 16-23,,0.0,0,0,0,0,0
46,2014,2014-09-11,2,25.268,BAL,,PIT,W 26-6,,0.0,0,1,0,0,0
47,2014,2014-09-21,3,25.278,BAL,@,CLE,W 23-21,,0.0,0,1,0,0,0
48,2014,2014-09-28,4,25.285,BAL,,CAR,W 38-10,,0.0,0,1,0,0,0
49,2014,2014-10-05,5,25.292,BAL,@,IND,L 13-20,,1.0,2,1,0,0,0
50,2014,2014-10-12,6,25.299,BAL,@,TAM,W 48-17,,1.0,1,0,0,0,0
51,2014,2014-10-19,7,25.306,BAL,,ATL,W 29-7,,2.0,2,0,0,0,0
52,2014,2014-10-26,8,25.313,BAL,@,CIN,L 24-27,,0.0,0,1,0,0,0
53,2014,2014-11-02,9,25.320,BAL,@,PIT,L 23-43,,0.0,0,0,0,0,0
54,2014,2014-11-09,10,25.327,BAL,,TEN,W 21-7,,0.0,0,2,0,0,0
55,2014,2014-11-24,11,25.342,BAL,@,NOR,W 34-27,,0.0,0,0,0,0,0
56,2014,2014-11-30,12,25.348,BAL,,SDG,L 33-34,,,,,,,
57,2014,2014-12-07,13,25.355,BAL,@,MIA,W 28-13,,0.0,1,0,0,0,0
58,2014,2014-12-14,14,25.362,BAL,,JAX,W 20-12,,1.5,2,1,0,0,0
59,2014,2014-12-21,15,26.004,BAL,@,HOU,L 13-25,,0.0,5,1,0,0,0
60,2014,2014-12-28,16,26.011,BAL,,CLE,W 20-10,,2.0,4,1,0,0,0
61,2015,2015-09-13,1,26.270,CHI,,GNB,L 23-31,*,0.0,5,1,0,0,0
62,2015,2015-09-20,2,26.277,CHI,,ARI,L 23-48,*,0.0,2,1,0,0,0
63,2015,2015-09-27,3,26.284,CHI,@,SEA,L 0-26,*,2.0,6,1,0,0,0
64,2015,2015-10-04,4,26.291,CHI,,OAK,W 22-20,*,0.0,7,1,1,13,0
65,2015,2015-10-11,5,26.298,CHI,@,KAN,W 18-17,*,1.0,1,1,0,0,0
66,2015,2015-10-18,6,26.305,CHI,@,DET,L 34-37,*,1.0,3,1,0,0,0
67,2015,2015-11-01,7,26.319,CHI,,MIN,L 20-23,*,1.0,1,2,0,0,0
68,2015,2015-11-09,8,26.327,CHI,@,SDG,W 22-19,*,0.0,2,0,0,0,0
69,2015,2015-11-22,10,26.340,CHI,,DEN,L 15-17,*,0.0,1,0,0,0,0
70,2015,2015-11-26,11,26.344,CHI,@,GNB,W 17-13,*,0.0,4,2,0,0,0
71,2015,2015-12-06,12,26.354,CHI,,SFO,L 20-26,*,0.0,1,0,0,0,0
72,2015,2015-12-20,14,27.003,CHI,@,MIN,L 17-38,*,0.0,3,1,0,0,0
73,2015,2015-12-27,15,27.010,CHI,@,TAM,W 26-21,,1.0,5,0,0,0,0
74,2015,2016-01-03,16,27.017,CHI,,DET,L 20-24,,0.0,1,0,0,0,0
75,2016,2016-10-20,7,27.308,CHI,@,GNB,L 10-26,,0.0,0,0,0,0,0
76,2016,2016-10-31,8,27.319,CHI,,MIN,W 20-10,,1.0,1,0,0,0,0
77,2016,2016-11-13,9,27.332,CHI,@,TAM,L 10-36,,1.0,2,0,0,0,0
78,2016,2016-11-20,10,27.339,CHI,@,NYG,L 16-22,,0.0,1,0,0,0,0
79,2016,2016-11-27,11,27.346,CHI,,TEN,L 21-27,,0.0,3,1,0,0,0
80,2016,2016-12-04,12,27.353,CHI,,SFO,W 26-6,,0.0,0,0,0,0,0
81,2016,2016-12-11,13,27.360,CHI,@,DET,L 17-20,,0.0,0,2,0,0,0
82,2016,2016-12-18,14,28.001,CHI,,GNB,L 27-30,,2.0,3,0,0,0,0
83,2016,2016-12-24,15,28.007,CHI,,WAS,L 21-41,,0.0,3,0,0,0,0
84,2017,2017-09-10,1,28.267,CHI,,ATL,L 17-23,,0.0,0,0,0,0,0
85,2017,2017-09-17,2,28.274,CHI,@,TAM,L 7-29,,0.0,2,0,0,0,0
86,2017,2017-09-24,3,28.281,CHI,,PIT,W 23-17,,1.0,3,0,0,0,0
87,2017,2017-09-28,4,28.285,CHI,@,GNB,L 14-35,,1.0,2,0,0,0,0
88,2017,2017-10-09,5,28.296,CHI,,MIN,L 17-20,*,0.0,1,0,0,0,0
89,2017,2017-10-15,6,28.302,CHI,@,BAL,W 27-24,,1.0,2,0,0,0,0
90,2017,2017-10-22,7,28.309,CHI,,CAR,W 17-3,*,1.0,1,0,0,0,0
91,2017,2017-10-29,8,28.316,CHI,@,NOR,L 12-20,,0.0,2,0,0,0,0
92,2017,2017-11-12,9,28.330,CHI,,GNB,L 16-23,,0.0,1,0,0,0,0
93,2017,2017-11-19,10,28.337,CHI,,DET,L 24-27,,0.0,3,0,0,0,0
94,2017,2017-11-26,11,28.344,CHI,@,PHI,L 3-31,*,0.0,2,0,0,0,0
95,2017,2017-12-03,12,28.351,CHI,,SFO,L 14-15,*,0.0,0,1,0,0,0
96,2017,2017-12-16,14,28.364,CHI,@,DET,L 10-20,*,0.0,1,0,0,0,0
97,2018,2018-09-09,1,29.266,WAS,@,ARI,W 24-6,,0.0,0,1,0,0,0
98,2018,2018-09-16,2,29.273,WAS,,IND,L 9-21,,0.0,0,0,0,0,0
99,2018,2018-09-23,3,29.280,WAS,,GNB,W 31-17,,0.0,0,0,0,0,0
