ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1971,1971-09-19,1,22.147,NYJ,@,BAL,L 0-22,2,45,22.50,0,0,0,0
2,1971,1971-09-27,2,22.155,NYJ,@,STL,L 10-17,1,41,41.00,0,0,0,0
3,1971,1971-10-03,3,22.161,NYJ,@,MIA,W 14-10,1,21,21.00,0,0,0,0
4,1971,1971-10-10,4,22.168,NYJ,@,NWE,L 0-20,,,,,,,
5,1971,1971-10-17,5,22.175,NYJ,,BUF,W 28-17,0,0,,0,1,33,0
6,1971,1971-10-24,6,22.182,NYJ,,MIA,L 14-30,1,19,19.00,0,0,0,0
7,1971,1971-10-31,7,22.189,NYJ,@,SDG,L 21-49,1,30,30.00,0,0,0,0
8,1971,1971-11-07,8,22.196,NYJ,,KAN,W 13-10,,,,,,,
9,1971,1971-11-14,9,22.203,NYJ,,BAL,L 13-14,,,,,,,
10,1971,1971-11-21,10,22.210,NYJ,@,BUF,W 20-7,,,,,,,
11,1971,1971-11-28,11,22.217,NYJ,,SFO,L 21-24,,,,,,,
12,1971,1971-12-04,12,22.223,NYJ,@,DAL,L 10-52,1,37,37.00,0,0,0,0
13,1971,1971-12-12,13,22.231,NYJ,,NWE,W 13-6,1,17,17.00,0,0,0,0
14,1971,1971-12-19,14,22.238,NYJ,,CIN,W 35-21,,,,,,,
15,1972,1972-09-17,1,23.145,NYJ,@,BUF,W 41-24,2,55,27.50,0,0,0,0
16,1972,1972-09-24,2,23.152,NYJ,@,BAL,W 44-34,,,,,,,
17,1972,1972-11-05,8,23.194,NYJ,,WAS,L 17-35,3,72,24.00,0,0,0,0
18,1972,1972-11-12,9,23.201,NYJ,,BUF,W 41-3,,,,,,,
19,1972,1972-11-19,10,23.208,NYJ,@,MIA,L 24-28,,,,,,,
20,1972,1972-11-23,11,23.212,NYJ,@,DET,L 20-37,4,84,21.00,0,0,0,0
21,1972,1972-12-03,12,23.222,NYJ,,NOR,W 18-17,,,,,,,
22,1972,1972-12-11,13,23.230,NYJ,@,OAK,L 16-24,,,,,,,
23,1972,1972-12-17,14,23.236,NYJ,,CLE,L 10-26,,,,,,,
24,1973,1973-10-28,7,24.186,NYJ,,DEN,L 28-40,,,,,,,
25,1973,1973-11-04,8,24.193,NYJ,,MIA,L 14-24,,,,,,,
26,1973,1973-11-11,9,24.200,NYJ,,NWE,W 33-13,,,,,,,
27,1973,1973-11-18,10,24.207,NYJ,@,CIN,L 14-20,,,,,,,
28,1973,1973-11-25,11,24.214,NYJ,,ATL,L 20-28,,,,,,,
29,1973,1973-12-02,12,24.221,NYJ,,BAL,W 20-17,,,,,,,
30,1973,1973-12-09,13,24.228,NYJ,@,PHI,L 23-24,,,,,,,
31,1973,1973-12-16,14,24.235,NYJ,,BUF,L 14-34,,,,,,,
32,1974,1974-09-15,1,25.143,NYJ,@,KAN,L 16-24,,,,,,,
