ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,22.229,DAL,,ARI,W 38-10,,,,,
2,1998,1998-09-13,2,22.236,DAL,@,DEN,L 23-42,,,,,
3,1998,1998-09-21,3,22.244,DAL,@,NYG,W 31-7,,,,,
4,1998,1998-09-27,4,22.250,DAL,,OAK,L 12-13,,,,,
5,1998,1998-10-04,5,22.257,DAL,@,WAS,W 31-10,,,,,
6,1998,1998-10-11,6,22.264,DAL,,CAR,W 27-20,,,,,
7,1998,1998-10-18,7,22.271,DAL,@,CHI,L 12-13,,,,,
8,1998,1998-11-02,8,22.286,DAL,@,PHI,W 34-0,,1.0,0,0,0
9,1998,1998-11-08,9,22.292,DAL,,NYG,W 16-6,,,,,
10,1998,1998-11-15,10,22.299,DAL,@,ARI,W 35-28,,1.0,0,0,0
11,1998,1998-11-22,11,22.306,DAL,,SEA,W 30-22,,,,,
12,1998,1998-11-26,12,22.310,DAL,,MIN,L 36-46,,,,,
13,1998,1998-12-06,13,22.320,DAL,@,NOR,L 3-22,,,,,
14,1998,1998-12-13,14,22.327,DAL,@,KAN,L 17-20,,,,,
15,1998,1998-12-20,15,22.334,DAL,,PHI,W 13-9,,,,,
16,1998,1998-12-27,16,22.341,DAL,,WAS,W 23-7,,1.0,0,0,0
17,1999,1999-10-03,3,23.256,DAL,,ARI,W 35-7,,,,,
18,1999,1999-10-10,4,23.263,DAL,@,PHI,L 10-13,,,,,
19,1999,1999-10-31,7,23.284,DAL,@,IND,L 24-34,,,,,
20,1999,1999-11-08,8,23.292,DAL,@,MIN,L 17-27,,,,,
21,1999,1999-12-24,15,23.338,DAL,@,NOR,L 24-31,,,,,
22,1999,2000-01-02,16,23.347,DAL,,NYG,W 26-18,,,,,
23,2000,2000-09-24,4,24.248,DAL,,SFO,L 24-41,,,,,
24,2000,2000-10-01,5,24.255,DAL,@,CAR,W 16-13,,,,,
25,2000,2000-10-15,6,24.269,DAL,@,NYG,L 14-19,,,,,
26,2000,2000-10-22,7,24.276,DAL,,ARI,W 48-7,,,,,
27,2000,2000-10-29,8,24.283,DAL,,JAX,L 17-23,,,,,
28,2000,2000-11-05,9,24.290,DAL,@,PHI,L 13-16,,,,,
29,2000,2000-11-12,10,24.297,DAL,,CIN,W 23-6,,,,,
30,2000,2000-11-19,11,24.304,DAL,@,BAL,L 0-27,,,,,
31,2000,2000-11-23,12,24.308,DAL,,MIN,L 15-27,,,,,
32,2000,2000-12-03,13,24.318,DAL,@,TAM,L 7-27,*,,,,
33,2000,2000-12-10,14,24.325,DAL,,WAS,W 32-13,,,,,
34,2000,2000-12-17,15,24.332,DAL,,NYG,L 13-17,*,,,,
35,2000,2000-12-25,16,24.340,DAL,@,TEN,L 0-31,*,,,,
36,2001,2001-09-09,1,25.232,DAL,,TAM,L 6-10,*,,,,
37,2001,2001-09-23,2,25.246,DAL,,SDG,L 21-32,*,,,,
38,2001,2001-09-30,3,25.253,DAL,@,PHI,L 18-40,*,1.0,0,0,0
39,2001,2001-10-07,4,25.260,DAL,@,OAK,L 21-28,*,,,,
