ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,22.271,CLE,@,PHI,L 10-29,,0.0,5,0,0,0,0
2,2016,2016-09-18,2,22.278,CLE,,BAL,L 20-25,,0.0,5,0,0,0,0
3,2016,2016-09-25,3,22.285,CLE,@,MIA,L 24-30,*,0.0,3,1,0,0,0
4,2016,2016-10-02,4,22.292,CLE,@,WAS,L 20-31,*,0.0,2,3,0,0,0
5,2016,2016-10-09,5,22.299,CLE,,NWE,L 13-33,,0.0,4,0,0,0,0
6,2016,2016-10-16,6,22.306,CLE,@,TEN,L 26-28,,0.0,0,0,0,0,0
7,2016,2016-10-23,7,22.313,CLE,@,CIN,L 17-31,,0.0,2,2,0,0,0
8,2016,2016-10-30,8,22.320,CLE,,NYJ,L 28-31,*,0.0,2,1,0,0,0
9,2016,2016-11-06,9,22.327,CLE,,DAL,L 10-35,*,0.0,4,2,0,0,0
10,2016,2016-11-10,10,22.331,CLE,@,BAL,L 7-28,,0.0,1,0,0,0,0
11,2016,2016-11-20,11,22.341,CLE,,PIT,L 9-24,*,0.0,2,4,0,0,0
12,2016,2016-11-27,12,22.348,CLE,,NYG,L 13-27,,0.0,0,1,0,0,0
13,2017,2017-09-10,1,23.269,CLE,,PIT,L 18-21,,0.0,2,1,1,30,0
14,2017,2017-09-17,2,23.276,CLE,@,BAL,L 10-24,*,0.0,6,1,0,0,0
15,2017,2017-09-24,3,23.283,CLE,@,IND,L 28-31,*,0.0,3,3,0,0,0
16,2017,2017-10-01,4,23.290,CLE,,CIN,L 7-31,*,0.0,1,1,0,0,0
17,2017,2017-10-08,5,23.297,CLE,,NYJ,L 14-17,*,0.0,1,0,0,0,0
18,2017,2017-10-15,6,23.304,CLE,@,HOU,L 17-33,,0.0,3,0,0,0,0
19,2017,2017-10-22,7,23.311,CLE,,TEN,L 9-12,*,0.0,6,1,0,0,0
20,2017,2017-10-29,8,23.318,CLE,,MIN,L 16-33,*,0.0,3,0,0,0,0
21,2017,2017-11-12,9,23.332,CLE,@,DET,L 24-38,*,0.0,4,0,0,0,0
22,2017,2017-11-19,10,23.339,CLE,,JAX,L 7-19,*,0.0,3,2,0,0,0
23,2017,2017-11-26,11,23.346,CLE,@,CIN,L 16-30,,0.0,1,1,0,0,0
24,2017,2017-12-03,12,23.353,CLE,@,LAC,L 10-19,,0.0,2,0,0,0,0
25,2017,2017-12-10,13,23.360,CLE,,GNB,L 21-27,*,0.0,5,1,0,0,0
26,2017,2017-12-17,14,24.002,CLE,,BAL,L 10-27,*,0.0,2,2,0,0,0
27,2018,2018-09-09,1,24.268,CLE,,PIT,T 21-21,,0.0,1,2,0,0,0
28,2018,2018-09-16,2,24.275,CLE,@,NOR,L 18-21,,0.0,0,1,0,0,0
29,2018,2018-09-20,3,24.279,CLE,,NYJ,W 21-17,,0.0,3,0,0,0,0
