ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1988,1988-10-16,7,24.262,PIT,,HOU,L 14-34,,,0,0,,0,,,0,0,,0,2,23,11.50,0,0,0
22,1988,1988-10-23,8,24.269,PIT,,DEN,W 39-21,,,0,0,,0,,,0,0,,0,2,51,25.50,0,0,0
23,1988,1988-10-30,9,24.276,PIT,@,NYJ,L 20-24,,,0,0,,0,,,0,0,,0,1,31,31.00,0,0,0
24,1988,1988-11-06,10,24.283,PIT,@,CIN,L 7-42,,,0,0,,0,,,0,0,,0,0,0,,0,0,
25,1988,1988-11-13,11,24.290,PIT,,PHI,L 26-27,,,1,9,9.00,0,,,2,1,0.50,0,2,39,19.50,0,0,0
26,1988,1988-11-20,12,24.297,PIT,@,CLE,L 7-27,,,0,0,,0,,,0,0,,0,2,45,22.50,0,0,0
27,1988,1988-11-27,13,24.304,PIT,,KAN,W 16-10,,,0,0,,0,,,0,0,,0,0,0,,0,0,
28,1988,1988-12-04,14,24.311,PIT,@,HOU,W 37-34,,,0,0,,0,,,0,0,,0,3,130,43.33,1,1,6
29,1988,1988-12-11,15,24.318,PIT,@,SDG,L 14-20,,,0,0,,0,,,0,0,,0,1,21,21.00,0,0,0
30,1988,1988-12-18,16,24.325,PIT,,MIA,W 40-24,,,0,0,,0,,,0,0,,0,0,0,,0,0,
31,1989,1989-09-10,1,25.225,PIT,,CLE,L 0-51,,,0,0,,0,,,0,0,,0,0,0,,0,0,
32,1989,1989-09-17,2,25.232,PIT,@,CIN,L 10-41,,,2,26,13.00,0,,,0,0,,0,1,12,12.00,0,0,0
33,1989,1989-09-24,3,25.239,PIT,,MIN,W 27-14,,,0,0,,0,,,0,0,,0,0,0,,0,0,
34,1989,1989-10-01,4,25.246,PIT,@,DET,W 23-3,,,0,0,,0,,,0,0,,0,2,46,23.00,0,0,0
35,1989,1989-10-08,5,25.253,PIT,,CIN,L 16-26,,,1,16,16.00,0,,,0,0,,0,0,0,,0,0,0
36,1989,1989-10-15,6,25.260,PIT,@,CLE,W 17-7,,,0,0,,0,,,0,0,,0,1,73,73.00,0,0,0
37,1989,1989-10-22,7,25.267,PIT,@,HOU,L 0-27,,,2,27,13.50,0,,,0,0,,0,1,0,0.00,0,0,0
38,1989,1989-10-29,8,25.274,PIT,,KAN,W 23-17,,,1,15,15.00,0,,,1,-16,-16.00,0,0,0,,0,0,0
39,1989,1989-11-05,9,25.281,PIT,@,DEN,L 7-34,,,0,0,,0,,,0,0,,0,0,0,,0,0,
40,1989,1989-11-12,10,25.288,PIT,,CHI,L 0-20,,,0,0,,0,,,1,32,32.00,0,1,24,24.00,0,0,0
41,1989,1989-11-19,11,25.295,PIT,,SDG,W 20-17,,,0,0,,0,,,0,0,,0,0,0,,0,0,
42,1989,1989-11-26,12,25.302,PIT,@,MIA,W 34-14,,,1,8,8.00,0,,,4,8,2.00,0,1,18,18.00,0,0,0
43,1989,1989-12-03,13,25.309,PIT,,HOU,L 16-23,,,0,0,,0,,,0,0,,0,0,0,,0,0,
44,1989,1989-12-10,14,25.316,PIT,@,NYJ,W 13-0,,,0,0,,0,,,4,29,7.25,0,0,0,,0,0,0
45,1989,1989-12-17,15,25.323,PIT,,NWE,W 28-10,,,0,0,,0,,,0,0,,0,0,0,,0,0,
46,1989,1989-12-24,16,25.330,PIT,@,TAM,W 31-22,,,0,0,,0,,,0,0,,0,0,0,,0,0,
47,1990,1990-09-09,1,26.224,PIT,@,CLE,L 3-13,,,0,0,,0,,,0,0,,0,0,0,,0,0,
48,1990,1990-09-16,2,26.231,PIT,,HOU,W 20-9,,,0,0,,0,,,0,0,,0,0,0,,0,0,
49,1990,1990-09-23,3,26.238,PIT,@,RAI,L 3-20,,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0
50,1990,1990-09-30,4,26.245,PIT,,MIA,L 6-28,,,1,11,11.00,0,,,0,0,,0,1,17,17.00,0,0,0
51,1990,1990-10-07,5,26.252,PIT,,SDG,W 36-14,,,2,46,23.00,0,,,0,0,,0,1,15,15.00,0,0,0
52,1990,1990-10-14,6,26.259,PIT,@,DEN,W 34-17,,,1,90,90.00,0,,,0,0,,0,3,59,19.67,0,0,0
53,1990,1990-10-21,7,26.266,PIT,@,SFO,L 7-27,,,3,16,5.33,0,,,0,0,,0,0,0,,0,0,0
54,1990,1990-10-29,8,26.274,PIT,,RAM,W 41-10,,,2,48,24.00,1,,,0,0,,0,0,0,,0,1,6
55,1990,1990-11-04,9,26.280,PIT,,ATL,W 21-9,,,2,31,15.50,0,,,1,-16,-16.00,0,0,0,,0,0,0
56,1990,1990-11-18,10,26.294,PIT,@,CIN,L 3-27,,,1,1,1.00,0,,,0,0,,0,0,0,,0,0,0
57,1990,1990-11-25,11,26.301,PIT,@,NYJ,W 24-7,,,1,10,10.00,0,,,0,0,,0,0,0,,0,0,0
58,1990,1990-12-02,12,26.308,PIT,,CIN,L 12-16,,,0,0,,0,,,0,0,,0,0,0,,0,0,
59,1990,1990-12-09,13,26.315,PIT,,NWE,W 24-3,,,1,16,16.00,0,,,1,10,10.00,0,0,0,,0,0,0
60,1990,1990-12-16,14,26.322,PIT,@,NOR,W 9-6,,,2,24,12.00,0,,,0,0,,0,0,0,,0,0,0
61,1990,1990-12-23,15,26.329,PIT,,CLE,W 35-0,,,1,8,8.00,0,,,0,0,,0,0,0,,0,0,0
62,1990,1990-12-30,16,26.336,PIT,@,HOU,L 14-34,,,1,17,17.00,0,,,0,0,,0,0,0,,0,0,0
63,1991,1991-09-01,1,27.216,PIT,,SDG,W 26-20,,,4,124,31.00,1,,,0,0,,0,0,0,,0,1,6
64,1991,1991-09-08,2,27.223,PIT,@,BUF,L 34-52,,,0,0,,0,,,0,0,,0,2,29,14.50,0,0,0
65,1991,1991-09-15,3,27.230,PIT,,NWE,W 20-6,,,3,31,10.33,0,,,0,0,,0,0,0,,0,0,0
66,1991,1991-09-22,4,27.237,PIT,@,PHI,L 14-23,,,0,0,,0,,,0,0,,0,0,0,,0,0,
67,1991,1991-10-06,5,27.251,PIT,@,IND,W 21-3,,,2,16,8.00,0,,,0,0,,0,0,0,,0,0,0
68,1991,1991-10-14,6,27.259,PIT,,NYG,L 20-23,,,2,78,39.00,0,,,0,0,,0,0,0,,0,0,0
69,1991,1991-10-20,7,27.265,PIT,,SEA,L 7-27,,,2,67,33.50,1,,,0,0,,0,0,0,,0,1,6
70,1991,1991-10-27,8,27.272,PIT,@,CLE,L 14-17,,,3,53,17.67,0,,,0,0,,0,0,0,,0,0,0
71,1991,1991-11-03,9,27.279,PIT,@,DEN,L 13-20,,,1,11,11.00,0,,,0,0,,0,0,0,,0,0,0
72,1991,1991-11-10,10,27.286,PIT,@,CIN,W 33-27,,,3,22,7.33,0,,,0,0,,0,0,0,,0,0,0
73,1991,1991-11-17,11,27.293,PIT,,WAS,L 14-41,,,4,84,21.00,1,,,0,0,,0,0,0,,0,1,6
74,1991,1991-11-24,12,27.300,PIT,,HOU,W 26-14,,,2,48,24.00,1,,,1,2,2.00,0,0,0,,0,1,6
75,1991,1991-11-28,13,27.304,PIT,@,DAL,L 10-20,,,3,39,13.00,0,,,0,0,,0,4,46,11.50,0,0,0
76,1991,1991-12-08,14,27.314,PIT,@,HOU,L 6-31,,,0,0,,0,,,0,0,,0,0,0,,0,0,
77,1991,1991-12-15,15,27.321,PIT,,CIN,W 17-10,,,0,0,,0,,,0,0,,0,0,0,,0,0,
78,1991,1991-12-22,16,27.328,PIT,,CLE,W 17-10,,,3,76,25.33,1,,,0,0,,0,0,0,,0,1,6
79,1992,1992-09-06,1,28.222,PIT,@,HOU,W 29-24,,6,2,80,40.00,0,33.3%,13.33,2,26,13.00,0,4,71,17.75,0,0,0
80,1992,1992-09-13,2,28.229,PIT,,NYJ,W 27-10,,3,0,0,,0,0.0%,0.00,0,0,,0,2,35,17.50,0,0,0
81,1992,1992-09-20,3,28.236,PIT,@,SDG,W 23-6,,6,5,69,13.80,1,83.3%,11.50,0,0,,0,1,19,19.00,0,1,6
82,1992,1992-09-27,4,28.243,PIT,@,GNB,L 3-17,,10,5,101,20.20,0,50.0%,10.10,1,5,5.00,0,0,0,,0,0,0
83,1992,1992-10-11,5,28.257,PIT,@,CLE,L 9-17,,4,3,31,10.33,0,75.0%,7.75,1,17,17.00,0,1,28,28.00,0,0,0
84,1992,1992-10-19,6,28.265,PIT,,CIN,W 20-0,,12,6,58,9.67,2,50.0%,4.83,2,25,12.50,0,0,0,,0,2,12
85,1992,1992-10-25,7,28.271,PIT,@,KAN,W 27-3,,4,0,0,,0,0.0%,0.00,2,11,5.50,0,1,18,18.00,0,0,0
86,1992,1992-11-01,8,28.278,PIT,,HOU,W 21-20,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,3,48,16.00,0,0,0
87,1992,1992-11-15,10,28.292,PIT,,DET,W 17-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
88,1992,1992-11-22,11,28.299,PIT,,IND,W 30-14,,3,0,0,,0,0.0%,0.00,1,17,17.00,0,0,0,,0,0,0
89,1992,1992-11-29,12,28.306,PIT,@,CIN,W 21-9,,4,2,33,16.50,0,50.0%,8.25,0,0,,0,0,0,,0,0,0
90,1992,1992-12-06,13,28.313,PIT,,SEA,W 20-14,,4,3,44,14.67,0,75.0%,11.00,1,7,7.00,0,0,0,,0,0,0
91,1992,1992-12-13,14,28.320,PIT,@,CHI,L 6-30,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0
92,1992,1992-12-20,15,28.327,PIT,,MIN,L 3-6,,2,1,2,2.00,0,50.0%,1.00,1,7,7.00,0,0,0,,0,0,0
93,1992,1992-12-27,16,28.334,PIT,,CLE,W 23-13,,5,5,61,12.20,0,100.0%,12.20,1,3,3.00,0,0,0,,0,0,0
94,1993,1993-09-05,1,29.220,PIT,,SFO,L 13-24,,5,3,52,17.33,0,60.0%,10.40,2,14,7.00,0,0,0,,0,0,0
95,1993,1993-09-12,2,29.227,PIT,@,RAM,L 0-27,,7,2,21,10.50,0,28.6%,3.00,0,0,,0,0,0,,0,0,0
96,1993,1993-09-19,3,29.234,PIT,,CIN,W 34-7,,3,2,28,14.00,1,66.7%,9.33,2,65,32.50,1,1,17,17.00,0,2,12
97,1993,1993-09-27,4,29.242,PIT,@,ATL,W 45-17,,5,4,68,17.00,1,80.0%,13.60,2,10,5.00,0,0,0,,0,1,6
98,1993,1993-10-10,5,29.255,PIT,,SDG,W 16-3,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
99,1993,1993-10-17,6,29.262,PIT,,NOR,W 37-14,,5,3,53,17.67,0,60.0%,10.60,1,4,4.00,0,1,9,9.00,0,0,0
100,1993,1993-10-24,7,29.269,PIT,@,CLE,L 23-28,,10,5,54,10.80,0,50.0%,5.40,0,0,,0,1,16,16.00,0,0,0
101,1993,1993-11-07,8,29.283,PIT,@,CIN,W 24-16,,5,2,37,18.50,0,40.0%,7.40,0,0,,0,3,62,20.67,0,0,0
102,1993,1993-11-15,9,29.291,PIT,,BUF,W 23-0,,3,2,29,14.50,0,66.7%,9.67,2,8,4.00,0,0,0,,0,0,0
103,1993,1993-11-21,10,29.297,PIT,@,DEN,L 13-37,,6,2,48,24.00,0,33.3%,8.00,0,0,,0,0,0,,0,0,0
104,1993,1993-11-28,11,29.304,PIT,@,HOU,L 3-23,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,1,16,16.00,0,0,0
105,1993,1993-12-05,12,29.311,PIT,,NWE,W 17-14,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
106,1993,1993-12-13,13,29.319,PIT,@,MIA,W 21-20,,10,5,33,6.60,0,50.0%,3.30,1,12,12.00,0,2,30,15.00,0,0,0
107,1993,1993-12-19,14,29.325,PIT,,HOU,L 17-26,,5,0,0,,0,0.0%,0.00,1,11,11.00,0,2,18,9.00,0,0,0
108,1993,1993-12-26,15,29.332,PIT,@,SEA,L 6-16,,6,4,100,25.00,0,66.7%,16.67,0,0,,0,0,0,,0,0,0
109,1993,1994-01-02,16,29.339,PIT,,CLE,W 16-9,,6,4,40,10.00,0,66.7%,6.67,1,-3,-3.00,0,0,0,,0,0,0
110,1994,1994-09-04,1,30.219,PIT,,DAL,L 9-26,,2,1,1,1.00,0,50.0%,0.50,1,4,4.00,0,1,18,18.00,0,0,0
111,1994,1994-09-11,2,30.226,PIT,@,CLE,W 17-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
112,1994,1994-09-18,3,30.233,PIT,,IND,W 31-21,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
113,1994,1994-09-25,4,30.240,PIT,@,SEA,L 13-30,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
114,1994,1994-10-03,5,30.248,PIT,,HOU,W 30-14,,0,0,0,,0,0.0%,,0,0,,0,1,-10,-10.00,0,0,0
115,1994,1994-10-16,6,30.261,PIT,,CIN,W 14-10,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,0,0
116,1994,1994-10-23,7,30.268,PIT,@,NYG,W 10-6,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
117,1994,1994-10-30,8,30.275,PIT,@,ARI,L 17-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
118,1994,1994-11-06,9,30.282,PIT,@,HOU,W 12-9,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,3,29,9.67,0,0,0
119,1994,1994-11-14,10,30.290,PIT,,BUF,W 23-10,,1,0,0,,0,0.0%,0.00,0,0,,0,1,31,31.00,0,0,0
120,1994,1994-11-20,11,30.296,PIT,,MIA,W 16-13,,1,1,21,21.00,0,100.0%,21.00,0,0,,0,3,63,21.00,0,0,0
121,1994,1994-11-27,12,30.303,PIT,@,RAI,W 21-3,,0,0,0,,0,0.0%,,0,0,,0,1,25,25.00,0,0,0
122,1994,1994-12-11,14,30.317,PIT,,PHI,W 14-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
123,1994,1994-12-18,15,30.324,PIT,,CLE,W 17-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
124,1994,1994-12-24,16,30.330,PIT,@,SDG,L 34-37,,4,3,31,10.33,0,75.0%,7.75,1,3,3.00,0,0,0,,0,0,0
125,1995,1995-09-03,1,31.218,CAR,@,ATL,L 20-23,,,,,,,0.0%,,0,0,,0,0,0,,0,,
126,1995,1995-09-10,2,31.225,CAR,@,BUF,L 9-31,,0,0,0,,0,0.0%,,0,0,,0,3,65,21.67,0,0,0
127,1995,1995-09-17,3,31.232,CAR,,STL,L 10-31,,,,,,,0.0%,,0,0,,0,0,0,,0,,
128,1995,1995-10-01,4,31.246,CAR,,TAM,L 13-20,,,,,,,0.0%,,0,0,,0,0,0,,0,,
129,1995,1995-10-08,5,31.253,CAR,@,CHI,L 27-31,,0,0,0,,0,0.0%,,0,0,,0,1,11,11.00,0,0,0
130,1995,1995-10-15,6,31.260,CAR,,NYJ,W 26-15,,0,0,0,,0,0.0%,,0,0,,0,1,40,40.00,0,0,0
131,1995,1995-10-22,7,31.267,CAR,,NOR,W 20-3,,0,,,,,0.0%,,0,0,,0,0,0,,0,,
132,1995,1995-10-29,8,31.274,CAR,@,NWE,W 20-17,,1,,,,,0.0%,,0,0,,0,0,0,,0,,
133,1995,1995-11-05,9,31.281,CAR,@,SFO,W 13-7,,,,,,,0.0%,,0,0,,0,0,0,,0,,
134,1995,1995-11-12,10,31.288,CAR,@,STL,L 17-28,,,,,,,0.0%,,0,0,,0,0,0,,0,,
135,1995,1995-11-19,11,31.295,CAR,,ARI,W 27-7,,,,,,,0.0%,,,,,,0,8,,0,,
136,1995,1995-11-26,12,31.302,CAR,@,NOR,L 26-34,,,,,,,0.0%,,0,0,,0,0,0,,0,,
137,1995,1995-12-03,13,31.309,CAR,,IND,W 13-10,,1,0,0,,0,0.0%,0.00,0,0,,0,2,47,23.50,0,0,0
138,1995,1995-12-10,14,31.316,CAR,,SFO,L 10-31,,0,0,0,,0,0.0%,,0,0,,0,3,71,23.67,0,0,0
139,1995,1995-12-17,15,31.323,CAR,,ATL,W 21-17,,,,,,,0.0%,,0,0,,0,0,0,,0,,
140,1995,1995-12-24,16,31.330,CAR,@,WAS,L 17-20,,0,0,0,,0,0.0%,,1,3,3.00,0,2,27,13.50,0,0,0
141,1996,1996-09-01,1,32.217,CAR,,ATL,W 29-6,,2,1,11,11.00,0,50.0%,5.50,1,6,6.00,0,0,0,,0,0,0
142,1996,1996-09-08,2,32.224,CAR,@,NOR,W 22-20,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
143,1996,1996-09-22,3,32.238,CAR,,SFO,W 23-7,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
144,1996,1996-09-29,4,32.245,CAR,@,JAX,L 14-24,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
145,1996,1996-10-06,5,32.252,CAR,@,MIN,L 12-14,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
146,1996,1996-10-13,6,32.259,CAR,,STL,W 45-13,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
147,1996,1996-10-20,7,32.266,CAR,,NOR,W 19-7,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
148,1996,1996-10-27,8,32.273,CAR,@,PHI,L 9-20,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
149,1996,1996-11-03,9,32.280,CAR,@,ATL,L 17-20,,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,
150,1996,1996-11-10,10,32.287,CAR,,NYG,W 27-17,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
151,1996,1996-11-17,11,32.294,CAR,@,STL,W 20-10,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
152,1996,1996-11-24,12,32.301,CAR,@,HOU,W 31-6,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
153,1996,1996-12-01,13,32.308,CAR,,TAM,W 24-0,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
154,1996,1996-12-08,14,32.315,CAR,@,SFO,W 30-24,,,0,0,,0,0.0%,,0,0,,0,,,,,0,
155,1996,1996-12-15,15,32.322,CAR,,BAL,W 27-16,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
156,1996,1996-12-22,16,32.329,CAR,,PIT,W 18-14,,0,0,0,,0,0.0%,,0,0,,0,,,,,0,
157,1997,1997-08-31,1,33.215,CAR,,WAS,L 10-24,,,,,,,0.0%,,,,,,0,0,,0,,
158,1997,1997-09-07,2,33.222,CAR,@,ATL,W 9-6,,,,,,,0.0%,,,,,,0,0,,0,,
159,1997,1997-09-14,3,33.229,CAR,@,SDG,W 26-7,,0,,,,,0.0%,,,,,,0,0,,0,,
160,1997,1997-09-21,4,33.236,CAR,,KAN,L 14-35,,,,,,,0.0%,,,,,,0,0,,0,,
161,1997,1997-09-29,5,33.244,CAR,,SFO,L 21-34,,,,,,,0.0%,,,,,,0,0,,0,,
162,1997,1997-10-12,6,33.257,CAR,@,MIN,L 14-21,,0,,,,,0.0%,,,,,,0,0,,0,,
163,1997,1997-10-19,7,33.264,CAR,@,NOR,W 13-0,,,,,,,0.0%,,,,,,0,0,,0,,
164,1997,1997-10-26,8,33.271,CAR,,ATL,W 21-12,,0,,,,,0.0%,,,,,,0,0,,0,,
165,1997,1997-11-02,9,33.278,CAR,,OAK,W 38-14,,0,0,0,,0,0.0%,,0,0,,0,1,37,37.00,0,0,0
166,1997,1997-11-09,10,33.285,CAR,@,DEN,L 0-34,,,,,,,0.0%,,,,,,0,0,,0,,
167,1997,1997-11-16,11,33.292,CAR,@,SFO,L 19-27,,,,,,,0.0%,,,,,,0,0,,0,,
168,1997,1997-11-23,12,33.299,CAR,@,STL,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,1,20,20.00,0,0,0
169,1997,1997-11-30,13,33.306,CAR,,NOR,L 13-16,,,,,,,0.0%,,,,,,0,0,,0,,
170,1997,1997-12-08,14,33.314,CAR,@,DAL,W 23-13,,,,,,,0.0%,,,,,,0,0,,0,,
171,1997,1997-12-14,15,33.320,CAR,,GNB,L 10-31,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,0,0
172,1997,1997-12-20,16,33.326,CAR,,STL,L 18-30,,0,,,,,0.0%,,,,,,0,0,,0,,
173,1998,1998-09-06,1,34.221,CAR,,ATL,L 14-19,,,,,,,0.0%,,,,,,,,,,,
174,1998,1998-09-13,2,34.228,CAR,@,NOR,L 14-19,,,,,,,0.0%,,,,,,,,,,,
175,1998,1998-09-27,3,34.242,CAR,,GNB,L 30-37,,0,0,0,,0,0.0%,,0,0,,0,2,55,27.50,0,0,0
176,1998,1998-10-04,4,34.249,CAR,@,ATL,L 23-51,,1,,,,,0.0%,,,,,,,,,,,
177,1998,1998-10-11,5,34.256,CAR,@,DAL,L 20-27,,,,,,,0.0%,,,,,,,,,,,
178,1998,1998-10-18,6,34.263,CAR,@,TAM,L 13-16,,,,,,,0.0%,,,,,,,,,,,
179,1998,1998-10-25,7,34.270,CAR,,BUF,L 14-30,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
180,1998,1998-11-01,8,34.277,CAR,,NOR,W 31-17,,,,,,,0.0%,,,,,,,,,,,
181,1998,1998-11-08,9,34.284,CAR,@,SFO,L 23-25,,,,,,,0.0%,,,,,,,,,,,
182,1998,1998-11-15,10,34.291,CAR,,MIA,L 9-13,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,0,0
183,1998,1998-11-22,11,34.298,CAR,@,STL,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,3,77,25.67,0,0,0
184,1998,1998-11-29,12,34.305,CAR,@,NYJ,L 21-48,,0,0,0,,0,0.0%,,0,0,,0,1,45,45.00,0,0,0
185,1998,1998-12-06,13,34.312,CAR,,SFO,L 28-31,,0,0,0,,0,0.0%,,0,0,,0,2,47,23.50,0,0,0
186,1998,1998-12-13,14,34.319,CAR,,WAS,L 25-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
187,1998,1998-12-20,15,34.326,CAR,,STL,W 20-13,,,,,,,0.0%,,,,,,,,,,,
188,1998,1998-12-27,16,34.333,CAR,@,IND,W 27-19,,0,0,0,,0,0.0%,,0,0,,0,0,5,,0,0,0
189,1999,1999-09-12,1,35.227,NYJ,,NWE,L 28-30,,,,,,,0.0%,,,,,,,,,,,
190,1999,1999-09-19,2,35.234,NYJ,@,BUF,L 3-17,,1,,,,,0.0%,,,,,,,,,,,
191,1999,1999-09-26,3,35.241,NYJ,,WAS,L 20-27,,2,,,,,0.0%,,,,,,,,,,,
192,1999,1999-10-03,4,35.248,NYJ,@,DEN,W 21-13,,,,,,,0.0%,,,,,,,,,,,
193,1999,1999-10-11,5,35.256,NYJ,,JAX,L 6-16,,0,0,0,,0,0.0%,,0,0,,0,1,43,43.00,0,0,0
194,1999,1999-10-17,6,35.262,NYJ,,IND,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,4,135,33.75,0,0,0
195,1999,1999-10-24,7,35.269,NYJ,@,OAK,L 23-24,,0,0,0,,0,0.0%,,1,36,36.00,0,3,74,24.67,0,0,0
196,1999,1999-11-07,8,35.283,NYJ,,ARI,W 12-7,,0,0,0,,0,0.0%,,0,0,,0,2,46,23.00,0,0,0
197,1999,1999-11-15,9,35.291,NYJ,@,NWE,W 24-17,,,,,,,0.0%,,,,,,,,,,,
198,1999,1999-11-21,10,35.297,NYJ,,BUF,W 17-7,,0,0,0,,0,0.0%,,0,0,,0,2,56,28.00,0,0,0
199,1999,1999-11-28,11,35.304,NYJ,@,IND,L 6-13,,0,0,0,,0,0.0%,,0,0,,0,2,51,25.50,0,0,0
200,1999,1999-12-05,12,35.311,NYJ,@,NYG,L 28-41,,0,0,0,,0,0.0%,,1,-9,-9.00,0,6,100,16.67,0,0,0
201,1999,1999-12-12,13,35.318,NYJ,,MIA,W 28-20,,0,0,0,,0,0.0%,,0,0,,0,2,61,30.50,0,0,0
202,1999,1999-12-19,14,35.325,NYJ,@,DAL,W 22-21,,0,0,0,,0,0.0%,,0,0,,0,3,67,22.33,0,0,0
203,1999,1999-12-27,15,35.333,NYJ,@,MIA,W 38-31,,0,0,0,,0,0.0%,,0,0,,0,3,56,18.67,0,0,0
204,1999,2000-01-02,16,35.339,NYJ,,SEA,W 19-9,,0,,,,,0.0%,,,,,,,,,,,
