ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-10-14,7,22.223,STL,,PHI,L 20-24,,,
2,1979,1979-11-04,10,22.244,STL,,MIN,W 37-7,,,
3,1979,1979-11-11,11,22.251,STL,@,WAS,L 28-30,,,
4,1979,1979-11-18,12,22.258,STL,@,PHI,L 13-16,,,
5,1979,1979-11-25,13,22.265,STL,@,CIN,L 28-34,,,
6,1979,1979-12-02,14,22.272,STL,,SFO,W 13-10,,,
7,1979,1979-12-09,15,22.279,STL,,NYG,W 29-20,,,
8,1979,1979-12-16,16,22.286,STL,@,CHI,L 6-42,,,
9,1980,1980-11-23,12,23.263,NYG,@,SFO,L 0-12,1,0,0
10,1980,1980-11-30,13,23.270,NYG,,STL,L 7-23,,,
11,1980,1980-12-07,14,23.277,NYG,@,SEA,W 27-21,,,
12,1980,1980-12-13,15,23.283,NYG,@,WAS,L 13-16,,,
13,1980,1980-12-21,16,23.291,NYG,,OAK,L 17-33,,,
14,1981,1981-12-13,15,24.283,BAL,@,WAS,L 14-38,,,
15,1981,1981-12-20,16,24.290,BAL,,NWE,W 23-21,,,
