ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-10-15,6,21.152,BAL,,CAR,L 21-23,,,,,,,
2,2006,2006-10-29,7,21.166,BAL,@,NOR,W 35-22,,,,,,,
3,2006,2006-11-05,8,21.173,BAL,,CIN,W 26-20,,,,,,,
4,2006,2006-11-30,12,21.198,BAL,@,CIN,L 7-13,,,,,,,
5,2006,2006-12-10,13,21.208,BAL,@,KAN,W 20-10,,,,,,,
6,2006,2006-12-17,14,21.215,BAL,,CLE,W 27-17,,,,,,,
7,2006,2006-12-24,15,21.222,BAL,@,PIT,W 31-7,,,,,,,
8,2006,2006-12-31,16,21.229,BAL,,BUF,W 19-7,,,,,,,
9,2007,2007-09-10,1,22.117,BAL,@,CIN,L 20-27,,,,,,,
10,2007,2007-09-16,2,22.123,BAL,,NYJ,W 20-13,,,,,,,
11,2007,2007-09-23,3,22.130,BAL,,ARI,W 26-23,,,,,,,
12,2007,2007-09-30,4,22.137,BAL,@,CLE,L 13-27,,,,,,,
13,2007,2007-10-07,5,22.144,BAL,@,SFO,W 9-7,,,,,,,
14,2007,2007-10-14,6,22.151,BAL,,STL,W 22-3,,0.0,,,1,3,0
15,2007,2007-10-21,7,22.158,BAL,@,BUF,L 14-19,,,,,,,
16,2007,2007-11-05,8,22.173,BAL,@,PIT,L 7-38,*,,,,,,
17,2007,2007-11-11,9,22.179,BAL,,CIN,L 7-21,*,,,,,,
18,2007,2007-11-18,10,22.186,BAL,,CLE,L 30-33,,,,,,,
19,2007,2007-11-25,11,22.193,BAL,@,SDG,L 14-32,,,,,,,
20,2007,2007-12-03,12,22.201,BAL,,NWE,L 24-27,,,,,,,
21,2007,2007-12-09,13,22.207,BAL,,IND,L 20-44,*,,,,,,
22,2007,2007-12-16,14,22.214,BAL,@,MIA,L 16-22,,,,,,,
23,2007,2007-12-23,15,22.221,BAL,@,SEA,L 6-27,,0.0,,,1,0,0
