ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,25.023,SDG,@,OAK,L 6-9,
2,2000,2000-09-10,2,25.030,SDG,,NOR,L 27-28,
3,2000,2000-09-17,3,25.037,SDG,@,KAN,L 10-42,
4,2000,2000-09-24,4,25.044,SDG,,SEA,L 12-20,
5,2000,2000-10-01,5,25.051,SDG,@,STL,L 31-57,
6,2000,2000-10-08,6,25.058,SDG,,DEN,L 7-21,*
7,2000,2000-10-15,7,25.065,SDG,@,BUF,L 24-27,
8,2000,2000-10-29,8,25.079,SDG,,OAK,L 13-15,
9,2000,2000-11-05,9,25.086,SDG,@,SEA,L 15-17,
10,2000,2000-11-12,10,25.093,SDG,,MIA,L 7-17,
11,2000,2000-11-19,11,25.100,SDG,@,DEN,L 37-38,
12,2000,2000-11-26,12,25.107,SDG,,KAN,W 17-16,
13,2000,2000-12-03,13,25.114,SDG,,SFO,L 17-45,
14,2000,2000-12-10,14,25.121,SDG,@,BAL,L 3-24,
15,2000,2000-12-17,15,25.128,SDG,@,CAR,L 22-30,
16,2000,2000-12-24,16,25.135,SDG,,PIT,L 21-34,
