ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1993,1993-10-10,5,22.230,GNB,,DEN,W 30-27,,
2,1993,1993-10-24,6,22.244,GNB,@,TAM,W 37-14,,
3,1994,1994-09-04,1,23.194,GNB,,MIN,W 16-10,,
4,1994,1994-09-11,2,23.201,GNB,,MIA,L 14-24,,
5,1994,1994-09-18,3,23.208,GNB,@,PHI,L 7-13,,1.0
6,1994,1994-09-25,4,23.215,GNB,,TAM,W 30-3,,
7,1994,1994-10-02,5,23.222,GNB,@,NWE,L 16-17,,
8,1994,1994-10-09,6,23.229,GNB,,RAM,W 24-17,,
9,1994,1994-10-20,7,23.240,GNB,@,MIN,L 10-13,,
10,1994,1994-10-31,8,23.251,GNB,@,CHI,W 33-6,,1.0
11,1994,1994-11-06,9,23.257,GNB,,DET,W 38-30,,
12,1994,1994-11-13,10,23.264,GNB,,NYJ,W 17-10,,
13,1994,1994-11-20,11,23.271,GNB,@,BUF,L 20-29,,1.0
14,1994,1994-11-24,12,23.275,GNB,@,DAL,L 31-42,,
15,1994,1994-12-04,13,23.285,GNB,@,DET,L 31-34,,
16,1995,1995-09-03,1,24.193,GNB,,STL,L 14-17,,
17,1995,1995-10-08,5,24.228,GNB,@,DAL,L 24-34,,
18,1995,1995-10-15,6,24.235,GNB,,DET,W 30-21,,
19,1995,1995-10-22,7,24.242,GNB,,MIN,W 38-21,,
20,1995,1995-10-29,8,24.249,GNB,@,DET,L 16-24,,
21,1995,1995-11-05,9,24.256,GNB,@,MIN,L 24-27,,
22,1995,1995-11-12,10,24.263,GNB,,CHI,W 35-28,,
23,1995,1995-11-19,11,24.270,GNB,@,CLE,W 31-20,,
24,1995,1995-11-26,12,24.277,GNB,,TAM,W 35-13,,
25,1995,1995-12-03,13,24.284,GNB,,CIN,W 24-10,,
26,1995,1995-12-10,14,24.291,GNB,@,TAM,L 10-13,,
27,1995,1995-12-16,15,24.297,GNB,@,NOR,W 34-23,,
28,1995,1995-12-24,16,24.305,GNB,,PIT,W 24-19,,
29,1996,1996-09-01,1,25.192,GNB,@,TAM,W 34-3,,
30,1996,1996-09-09,2,25.200,GNB,,PHI,W 39-13,,
31,1996,1996-09-15,3,25.206,GNB,,SDG,W 42-10,,
32,1996,1996-09-22,4,25.213,GNB,@,MIN,L 21-30,,
33,1996,1996-09-29,5,25.220,GNB,@,SEA,W 31-10,,
34,1996,1996-10-06,6,25.227,GNB,@,CHI,W 37-6,,
35,1996,1996-10-14,7,25.235,GNB,,SFO,W 23-20,,
