ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-12-06,12,23.278,BAL,,PHI,W 29-10
2,1970,1970-12-19,14,23.291,BAL,,NYJ,W 35-20
3,1971,1971-09-19,1,24.200,BAL,,NYJ,W 22-0
4,1971,1971-09-26,2,24.207,BAL,,CLE,L 13-14
5,1971,1971-10-10,4,24.221,BAL,@,BUF,W 43-0
6,1971,1971-10-17,5,24.228,BAL,@,NYG,W 31-7
7,1971,1971-10-31,7,24.242,BAL,,PIT,W 34-21
8,1971,1971-11-08,8,24.250,BAL,,RAM,W 24-17
9,1971,1971-11-28,11,24.270,BAL,@,OAK,W 37-14
10,1971,1971-12-05,12,24.277,BAL,,BUF,W 24-0
11,1971,1971-12-11,13,24.283,BAL,,MIA,W 14-3
12,1971,1971-12-19,14,24.291,BAL,,NWE,L 17-21
13,1972,1972-09-24,2,25.205,CLE,@,PHI,W 27-17
14,1972,1972-10-01,3,25.212,CLE,,CIN,W 27-6
15,1972,1972-10-08,4,25.219,CLE,,KAN,L 7-31
16,1972,1972-10-15,5,25.226,CLE,,CHI,L 0-17
