ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2000,2000-09-03,1,23.101,SDG,@,OAK,L 6-9,,0,0,,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0
2,2000,2000-09-10,2,23.108,SDG,,NOR,L 27-28,,0,0,,0,2,1,1,1.00,0,50.0%,0.50,6,221,36.83,1,1,6
3,2000,2000-09-17,3,23.115,SDG,@,KAN,L 10-42,,0,0,,0,0,0,0,,0,0.0%,,6,156,26.00,0,0,0
4,2000,2000-09-24,4,23.122,SDG,,SEA,L 12-20,,0,0,,0,0,0,0,,0,0.0%,,3,49,16.33,0,0,0
5,2000,2000-10-01,5,23.129,SDG,@,STL,L 31-57,,2,6,3.00,0,0,0,0,,0,0.0%,,8,187,23.38,0,0,0
6,2000,2000-10-08,6,23.136,SDG,,DEN,L 7-21,,2,1,0.50,0,0,0,0,,0,0.0%,,2,40,20.00,0,0,0
7,2000,2000-10-15,7,23.143,SDG,@,BUF,L 24-27,,0,0,,0,0,0,0,,0,0.0%,,2,21,10.50,0,0,0
8,2000,2000-10-29,8,23.157,SDG,,OAK,L 13-15,,3,-3,-1.00,0,0,0,0,,0,0.0%,,4,100,25.00,0,0,0
9,2000,2000-11-05,9,23.164,SDG,@,SEA,L 15-17,,0,0,,0,0,0,0,,0,0.0%,,3,32,10.67,0,0,0
10,2000,2000-11-12,10,23.171,SDG,,MIA,L 7-17,,1,2,2.00,0,0,0,0,,0,0.0%,,4,106,26.50,0,0,0
11,2000,2000-11-19,11,23.178,SDG,@,DEN,L 37-38,,0,0,,0,0,0,0,,0,0.0%,,5,109,21.80,0,0,0
12,2000,2000-11-26,12,23.185,SDG,,KAN,W 17-16,,0,0,,0,0,0,0,,0,0.0%,,5,122,24.40,0,0,0
13,2000,2000-12-03,13,23.192,SDG,,SFO,L 17-45,,0,0,,0,0,0,0,,0,0.0%,,8,164,20.50,0,0,0
14,2000,2000-12-10,14,23.199,SDG,@,BAL,L 3-24,,0,0,,0,0,0,0,,0,0.0%,,4,82,20.50,0,0,0
15,2000,2000-12-17,15,23.206,SDG,@,CAR,L 22-30,,0,0,,0,,0,0,,0,0.0%,,1,14,14.00,0,0,0
16,2000,2000-12-24,16,23.213,SDG,,PIT,L 21-34,,0,0,,0,0,0,0,,0,0.0%,,5,102,20.40,0,0,0
17,2001,2001-09-09,1,24.107,SDG,,WAS,W 30-3,,1,-1,-1.00,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
18,2001,2001-09-23,2,24.121,SDG,@,DAL,W 32-21,,0,0,,0,0,0,0,,0,0.0%,,3,86,28.67,0,0,0
19,2001,2001-09-30,3,24.128,SDG,,CIN,W 28-14,,0,0,,0,0,0,0,,0,0.0%,,2,58,29.00,0,0,0
20,2001,2001-10-07,4,24.135,SDG,@,CLE,L 16-20,,0,0,,0,0,0,0,,0,0.0%,,5,86,17.20,0,0,0
21,2001,2001-10-14,5,24.142,SDG,@,NWE,L 26-29,,0,0,,0,0,0,0,,0,0.0%,,7,214,30.57,0,0,0
22,2001,2001-10-21,6,24.149,SDG,,DEN,W 27-10,,0,0,,0,0,0,0,,0,0.0%,,2,113,56.50,1,1,6
23,2001,2001-10-28,7,24.156,SDG,,BUF,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,3,114,38.00,0,0,0
24,2001,2001-11-04,8,24.163,SDG,,KAN,L 20-25,,0,0,,0,0,0,0,,0,0.0%,,5,93,18.60,0,0,0
25,2001,2001-11-11,9,24.170,SDG,@,DEN,L 16-26,,0,0,,0,0,0,0,,0,0.0%,,2,34,17.00,0,0,0
26,2001,2001-11-18,10,24.177,SDG,@,OAK,L 24-34,,0,0,,0,0,0,0,,0,0.0%,,6,250,41.67,1,1,6
27,2001,2001-11-25,11,24.184,SDG,,ARI,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,4,88,22.00,0,0,0
28,2001,2001-12-02,12,24.191,SDG,@,SEA,L 10-13,,0,0,,0,0,0,0,,0,0.0%,,3,58,19.33,0,0,0
29,2001,2001-12-09,13,24.198,SDG,@,PHI,L 14-24,,0,0,,0,0,0,0,,0,0.0%,,3,71,23.67,0,0,0
30,2001,2001-12-15,14,24.204,SDG,,OAK,L 6-13,,0,0,,0,0,0,0,,0,0.0%,,4,97,24.25,0,0,0
31,2001,2001-12-23,15,24.212,SDG,@,KAN,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,4,98,24.50,0,0,0
32,2001,2001-12-30,16,24.219,SDG,,SEA,L 22-25,,0,0,,0,0,0,0,,0,0.0%,,4,67,16.75,0,0,0
33,2002,2002-09-08,1,25.106,SDG,@,CIN,W 34-6,,0,0,,0,0,0,0,,0,0.0%,,2,44,22.00,0,0,0
34,2002,2002-09-15,2,25.113,SDG,,HOU,W 24-3,,,,,,0,,,,,0.0%,,,,,,,
35,2002,2002-09-22,3,25.120,SDG,@,ARI,W 23-15,,0,0,,0,0,0,0,,0,0.0%,,2,40,20.00,0,0,0
36,2002,2002-09-29,4,25.127,SDG,,NWE,W 21-14,,0,0,,0,0,0,0,,0,0.0%,,2,50,25.00,0,0,0
37,2002,2002-10-06,5,25.134,SDG,@,DEN,L 9-26,,0,0,,0,0,0,0,,0,0.0%,,3,70,23.33,0,0,0
38,2002,2002-10-13,6,25.141,SDG,,KAN,W 35-34,,0,0,,0,0,0,0,,0,0.0%,,3,59,19.67,0,0,0
39,2002,2002-10-20,7,25.148,SDG,@,OAK,W 27-21,,0,0,,0,0,0,0,,0,0.0%,,3,47,15.67,0,0,0
40,2002,2002-11-10,9,25.169,SDG,@,STL,L 24-28,,0,0,,0,0,0,0,,0,0.0%,,3,99,33.00,0,0,0
41,2002,2002-11-17,10,25.176,SDG,,SFO,W 20-17,,0,0,,0,0,0,0,,0,0.0%,,2,64,32.00,0,0,0
