ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1995,1995-10-15,6,24.129,BUF,,SEA,W 27-21,
2,1998,1998-09-06,1,27.090,STL,,NOR,L 17-24,
3,1998,1998-10-25,7,27.139,STL,,SFO,L 10-28,
4,1998,1998-11-01,8,27.146,STL,@,ATL,L 15-37,
5,1998,1998-11-08,9,27.153,STL,@,CHI,W 20-12,
6,1998,1998-11-15,10,27.160,STL,@,NOR,L 3-24,
7,1999,1999-09-12,1,28.096,STL,,BAL,W 27-10,*
8,1999,1999-09-26,2,28.110,STL,,ATL,W 35-7,*
9,1999,1999-10-03,3,28.117,STL,@,CIN,W 38-10,*
10,1999,1999-10-10,4,28.124,STL,,SFO,W 42-20,*
11,1999,1999-10-31,7,28.145,STL,@,TEN,L 21-24,*
12,1999,1999-11-07,8,28.152,STL,@,DET,L 27-31,*
13,1999,1999-11-14,9,28.159,STL,,CAR,W 35-10,*
14,1999,1999-11-21,10,28.166,STL,@,SFO,W 23-7,*
15,1999,1999-11-28,11,28.173,STL,,NOR,W 43-12,*
16,1999,1999-12-05,12,28.180,STL,@,CAR,W 34-21,*
17,1999,1999-12-12,13,28.187,STL,@,NOR,W 30-14,*
18,1999,1999-12-19,14,28.194,STL,,NYG,W 31-10,*
19,1999,1999-12-26,15,28.201,STL,,CHI,W 34-12,*
20,1999,2000-01-02,16,28.208,STL,@,PHI,L 31-38,*
21,2000,2000-09-04,1,29.088,STL,,DEN,W 41-36,*
22,2000,2000-09-10,2,29.094,STL,@,SEA,W 37-34,*
23,2000,2000-09-17,3,29.101,STL,,SFO,W 41-24,*
24,2000,2000-09-24,4,29.108,STL,@,ATL,W 41-20,*
25,2000,2000-10-01,5,29.115,STL,,SDG,W 57-31,*
26,2000,2000-10-15,6,29.129,STL,,ATL,W 45-29,*
27,2000,2000-10-22,7,29.136,STL,@,KAN,L 34-54,*
28,2000,2000-10-29,8,29.143,STL,@,SFO,W 34-24,*
29,2000,2000-11-05,9,29.150,STL,,CAR,L 24-27,*
30,2000,2000-11-12,10,29.157,STL,@,NYG,W 38-24,*
31,2000,2000-11-20,11,29.165,STL,,WAS,L 20-33,*
32,2000,2000-11-26,12,29.171,STL,,NOR,L 24-31,
33,2000,2000-12-03,13,29.178,STL,@,CAR,L 3-16,
34,2000,2000-12-10,14,29.185,STL,,MIN,W 40-29,*
35,2000,2000-12-18,15,29.193,STL,@,TAM,L 35-38,
36,2000,2000-12-24,16,29.199,STL,@,NOR,W 26-21,
37,2001,2001-09-09,1,30.093,STL,@,PHI,W 20-17,*
38,2001,2001-09-23,2,30.107,STL,@,SFO,W 30-26,*
39,2001,2001-09-30,3,30.114,STL,,MIA,W 42-10,*
40,2001,2001-10-08,4,30.122,STL,@,DET,W 35-0,*
41,2001,2001-10-14,5,30.128,STL,,NYG,W 15-14,*
42,2001,2001-10-21,6,30.135,STL,@,NYJ,W 34-14,*
43,2001,2001-10-28,7,30.142,STL,,NOR,L 31-34,*
44,2001,2001-11-11,8,30.156,STL,,CAR,W 48-14,*
45,2001,2001-11-26,10,30.171,STL,,TAM,L 17-24,
46,2001,2001-12-02,11,30.177,STL,@,ATL,W 35-6,*
47,2001,2001-12-09,12,30.184,STL,,SFO,W 27-14,*
48,2001,2001-12-17,13,30.192,STL,@,NOR,W 34-21,*
49,2001,2001-12-23,14,30.198,STL,@,CAR,W 38-32,*
50,2001,2001-12-30,15,30.205,STL,,IND,W 42-17,*
51,2001,2002-01-06,16,30.212,STL,,ATL,W 31-13,*
52,2002,2002-09-08,1,31.092,STL,@,DEN,L 16-23,*
53,2002,2002-09-15,2,31.099,STL,,NYG,L 21-26,*
54,2002,2002-09-23,3,31.107,STL,@,TAM,L 14-26,*
55,2002,2002-09-29,4,31.113,STL,,DAL,L 10-13,*
56,2002,2002-10-06,5,31.120,STL,@,SFO,L 13-37,*
57,2002,2002-10-13,6,31.127,STL,,OAK,W 28-13,*
58,2002,2002-10-20,7,31.134,STL,,SEA,W 37-20,*
59,2002,2002-11-03,8,31.148,STL,@,ARI,W 27-14,*
60,2002,2002-11-10,9,31.155,STL,,SDG,W 28-24,*
61,2002,2002-11-18,10,31.163,STL,,CHI,W 21-16,*
62,2002,2002-11-24,11,31.169,STL,@,WAS,L 17-20,*
63,2004,2004-10-03,4,33.117,STL,@,SFO,W 24-14,
64,2004,2004-11-14,9,33.159,STL,,SEA,W 23-12,
65,2004,2004-11-21,10,33.166,STL,@,BUF,L 17-37,*
66,2004,2004-11-29,11,33.174,STL,@,GNB,L 17-45,*
67,2004,2004-12-05,12,33.180,STL,,SFO,W 16-6,*
68,2004,2004-12-12,13,33.187,STL,@,CAR,L 7-20,*
69,2004,2004-12-27,15,33.202,STL,,PHI,W 20-7,*
70,2004,2005-01-02,16,33.208,STL,,NYJ,W 32-29,*
71,2005,2005-09-11,1,34.095,STL,@,SFO,L 25-28,*
72,2005,2005-09-18,2,34.102,STL,@,ARI,W 17-12,*
73,2005,2005-09-25,3,34.109,STL,,TEN,W 31-27,*
74,2005,2005-10-02,4,34.116,STL,@,NYG,L 24-44,*
75,2005,2005-10-09,5,34.123,STL,,SEA,L 31-37,*
76,2005,2005-10-17,6,34.131,STL,@,IND,L 28-45,
77,2005,2005-10-23,7,34.137,STL,,NOR,W 28-17,
78,2005,2005-10-30,8,34.144,STL,,JAX,W 24-21,*
