ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,2018,2018-09-23,3,21.343,BUF,@,MIN,W 27-6,*,1,1,6,6.00,0,100.0%,6.00,1,13,13.00,0
