ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-09-13,1,22.199,NYJ,,CLE,W 31-10,,0.0,0,0
2,2015,2015-09-21,2,22.207,NYJ,@,IND,W 20-7,,0.0,0,0
3,2015,2015-09-27,3,22.213,NYJ,,PHI,L 17-24,,0.0,0,0
4,2015,2015-11-12,9,22.259,NYJ,,BUF,L 17-22,,0.0,0,0
5,2015,2015-12-13,13,22.290,NYJ,,TEN,W 30-8,,0.0,0,0
6,2015,2015-12-19,14,22.296,NYJ,@,DAL,W 19-16,,0.0,0,0
7,2015,2015-12-27,15,22.304,NYJ,,NWE,W 26-20,,0.0,0,0
8,2015,2016-01-03,16,22.311,NYJ,@,BUF,L 17-22,,0.0,0,0
9,2016,2016-12-17,14,23.295,NYJ,,MIA,L 13-34,,0.0,0,0
10,2016,2016-12-24,15,23.302,NYJ,@,NWE,L 3-41,,0.0,0,2
11,2016,2017-01-01,16,23.310,NYJ,,BUF,W 30-10,,0.0,0,0
12,2017,2017-12-23,15,24.300,IND,@,BAL,L 16-23,,0.0,0,0
13,2017,2017-12-31,16,24.308,IND,,HOU,W 22-13,,0.0,0,0
