ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-01,1,22.283,IND,,NWE,L 7-16,
2,1991,1991-09-08,2,22.290,IND,@,MIA,L 6-17,
3,1991,1991-09-15,3,22.297,IND,@,RAI,L 0-16,
4,1991,1991-09-22,4,22.304,IND,,DET,L 24-33,
5,1991,1991-09-29,5,22.311,IND,@,SEA,L 3-31,
6,1991,1991-10-06,6,22.318,IND,,PIT,L 3-21,
7,1991,1991-10-13,7,22.325,IND,@,BUF,L 6-42,
8,1991,1991-10-20,8,22.332,IND,,NYJ,L 6-17,
9,1991,1991-11-03,9,22.346,IND,,MIA,L 6-10,
10,1991,1991-11-10,10,22.353,IND,@,NYJ,W 28-27,
11,1991,1991-11-17,11,22.360,IND,,CHI,L 17-31,
12,1991,1991-11-24,12,23.002,IND,@,GNB,L 10-14,
13,1991,1991-12-01,13,23.009,IND,,CLE,L 0-31,
14,1991,1991-12-08,14,23.016,IND,@,NWE,L 17-23,
15,1991,1991-12-15,15,23.023,IND,,BUF,L 7-35,
16,1991,1991-12-22,16,23.030,IND,@,TAM,L 3-17,
17,1992,1992-09-06,1,23.289,IND,,CLE,W 14-3,
18,1993,1993-10-03,5,24.315,ATL,@,CHI,L 0-6,0.5
19,1993,1993-10-14,6,24.326,ATL,,RAM,W 30-24,
20,1993,1993-10-24,7,24.336,ATL,@,NOR,W 26-15,
21,1993,1993-11-14,9,24.357,ATL,@,RAM,W 13-0,
22,1993,1993-11-21,10,24.364,ATL,,DAL,W 27-14,
23,1993,1993-11-28,11,25.006,ATL,,CLE,W 17-14,1.0
24,1993,1993-12-05,12,25.013,ATL,@,HOU,L 17-33,1.0
25,1993,1993-12-11,13,25.019,ATL,,SFO,W 27-24,
26,1993,1993-12-19,14,25.027,ATL,@,WAS,L 17-30,
27,1993,1993-12-26,15,25.034,ATL,@,CIN,L 17-21,
28,1993,1994-01-02,16,25.041,ATL,,PHO,L 10-27,
29,1994,1994-09-04,1,25.286,ATL,@,DET,L 28-31,
30,1994,1994-09-11,2,25.293,ATL,,RAM,W 31-13,
31,1994,1994-09-18,3,25.300,ATL,,KAN,L 10-30,
32,1994,1994-09-25,4,25.307,ATL,@,WAS,W 27-20,
33,1994,1994-10-02,5,25.314,ATL,@,RAM,W 8-5,
34,1994,1994-10-09,6,25.321,ATL,,TAM,W 34-13,
35,1994,1994-10-16,7,25.328,ATL,,SFO,L 3-42,
36,1994,1994-10-23,8,25.335,ATL,@,RAI,L 17-30,
37,1994,1994-11-06,9,25.349,ATL,,SDG,W 10-9,
38,1994,1994-11-13,10,25.356,ATL,@,NOR,L 32-33,
39,1994,1994-11-20,11,25.363,ATL,@,DEN,L 28-32,
40,1994,1994-11-27,12,26.005,ATL,,PHI,W 28-21,
41,1994,1994-12-04,13,26.012,ATL,@,SFO,L 14-50,
42,1994,1994-12-11,14,26.019,ATL,,NOR,L 20-29,
43,1994,1994-12-18,15,26.026,ATL,@,GNB,L 17-21,
44,1994,1994-12-24,16,26.032,ATL,,ARI,W 10-6,
45,1995,1995-09-03,1,26.285,ATL,,CAR,W 23-20,
46,1995,1995-09-10,2,26.292,ATL,@,SFO,L 10-41,
47,1995,1995-09-17,3,26.299,ATL,@,NOR,W 27-24,
48,1995,1995-09-24,4,26.306,ATL,,NYJ,W 13-3,
49,1995,1995-10-22,7,26.334,ATL,@,TAM,W 24-21,
50,1995,1995-10-29,8,26.341,ATL,,DAL,L 13-28,
51,1995,1995-11-05,9,26.348,ATL,,DET,W 34-22,
52,1995,1995-12-03,13,27.011,ATL,@,MIA,L 20-21,
53,1995,1995-12-10,14,27.018,ATL,,NOR,W 19-14,
54,1995,1995-12-17,15,27.025,ATL,@,CAR,L 17-21,
