ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2002,2002-09-08,1,24.224,DEN,,STL,W 23-16,,1.0
2,2002,2002-09-15,2,24.231,DEN,@,SFO,W 24-14,,
3,2002,2002-09-22,3,24.238,DEN,,BUF,W 28-23,,
4,2002,2002-09-30,4,24.246,DEN,@,BAL,L 23-34,,
5,2002,2002-10-06,5,24.252,DEN,,SDG,W 26-9,,
6,2002,2002-10-13,6,24.259,DEN,,MIA,L 22-24,,
7,2002,2002-11-11,9,24.288,DEN,,OAK,L 10-34,,
8,2002,2002-11-17,10,24.294,DEN,@,SEA,W 31-9,,
9,2002,2002-11-24,11,24.301,DEN,,IND,L 20-23,,
10,2002,2002-12-01,12,24.308,DEN,@,SDG,L 27-30,,
11,2002,2002-12-08,13,24.315,DEN,@,NYJ,L 13-19,,
12,2002,2002-12-15,14,24.322,DEN,,KAN,W 31-24,,
13,2002,2002-12-22,15,24.329,DEN,@,OAK,L 16-28,*,2.0
14,2002,2002-12-29,16,24.336,DEN,,ARI,W 37-7,,1.0
15,2003,2003-09-07,1,25.223,DEN,@,CIN,W 30-10,*,
16,2003,2003-09-14,2,25.230,DEN,@,SDG,W 37-13,*,
17,2003,2003-09-22,3,25.238,DEN,,OAK,W 31-10,,
18,2003,2003-09-28,4,25.244,DEN,,DET,W 20-16,*,
19,2003,2003-10-05,5,25.251,DEN,@,KAN,L 23-24,*,
20,2003,2003-10-12,6,25.258,DEN,,PIT,W 17-14,*,
21,2003,2003-10-19,7,25.265,DEN,@,MIN,L 20-28,,
22,2003,2003-10-26,8,25.272,DEN,@,BAL,L 6-26,,
23,2003,2003-11-03,9,25.280,DEN,,NWE,L 26-30,,
24,2003,2003-11-16,10,25.293,DEN,,SDG,W 37-8,,
25,2003,2003-11-23,11,25.300,DEN,,CHI,L 10-19,,
26,2003,2003-11-30,12,25.307,DEN,@,OAK,W 22-8,,
27,2003,2003-12-07,13,25.314,DEN,,KAN,W 45-27,,
28,2003,2003-12-14,14,25.321,DEN,,CLE,W 23-20,,
29,2003,2003-12-21,15,25.328,DEN,@,IND,W 31-17,,
30,2003,2003-12-28,16,25.335,DEN,@,GNB,L 3-31,,1.0
31,2004,2004-09-12,1,26.229,DEN,,KAN,W 34-24,,
32,2004,2004-09-19,2,26.236,DEN,@,JAX,L 6-7,*,
33,2004,2004-09-26,3,26.243,DEN,,SDG,W 23-13,*,1.0
34,2004,2004-10-03,4,26.250,DEN,@,TAM,W 16-13,*,
35,2004,2004-10-10,5,26.257,DEN,,CAR,W 20-17,*,
36,2004,2004-10-17,6,26.264,DEN,@,OAK,W 31-3,*,
37,2004,2004-10-25,7,26.272,DEN,@,CIN,L 10-23,*,
38,2004,2004-10-31,8,26.278,DEN,,ATL,L 28-41,*,
39,2004,2004-11-07,9,26.285,DEN,,HOU,W 31-13,*,
40,2004,2004-11-21,10,26.299,DEN,@,NOR,W 34-13,*,
41,2004,2004-11-28,11,26.306,DEN,,OAK,L 24-25,*,
42,2004,2004-12-05,12,26.313,DEN,@,SDG,L 17-20,*,
43,2004,2004-12-12,13,26.320,DEN,,MIA,W 20-17,*,
44,2004,2004-12-19,14,26.327,DEN,@,KAN,L 17-45,*,
45,2004,2004-12-25,15,26.333,DEN,@,TEN,W 37-16,*,
46,2004,2005-01-02,16,26.341,DEN,,IND,W 33-14,*,
47,2005,2005-09-11,1,27.227,DEN,@,MIA,L 10-34,,
48,2005,2005-12-31,16,27.338,DEN,@,SDG,W 23-7,,
