ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-10-04,3,26.150,BUF,,IND,L 6-47,1,8,8.00,1,2,35,17.50,0,1,6
2,1987,1987-10-11,4,26.157,BUF,@,NWE,L 7-14,2,44,22.00,0,0,0,,0,0,0
3,1987,1987-10-18,5,26.164,BUF,,NYG,W 6-3,6,68,11.33,0,0,0,,0,0,0
