ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1981,1981-09-06,1,21.361,DET,,SFO,W 24-17,0,0,,0
2,1981,1981-09-13,2,22.003,DET,@,SDG,L 23-28,0,0,,0
3,1981,1981-09-20,3,22.010,DET,@,MIN,L 24-26,0,0,,0
4,1981,1981-09-27,4,22.017,DET,,OAK,W 16-0,0,0,,0
5,1981,1981-10-04,5,22.024,DET,@,TAM,L 10-28,0,0,,0
6,1981,1981-10-11,6,22.031,DET,@,DEN,L 21-27,0,0,,0
7,1981,1981-10-19,7,22.039,DET,,CHI,W 48-17,0,0,,0
8,1981,1981-10-25,8,22.045,DET,,GNB,W 31-27,0,0,,0
9,1981,1981-11-01,9,22.052,DET,@,RAM,L 13-20,0,0,,0
10,1981,1981-11-08,10,22.059,DET,@,WAS,L 31-33,0,0,,0
11,1981,1981-11-15,11,22.066,DET,,DAL,W 27-24,0,0,,0
12,1981,1981-11-22,12,22.073,DET,@,CHI,W 23-7,0,0,,0
13,1981,1981-11-26,13,22.077,DET,,KAN,W 27-10,0,0,,0
14,1981,1981-12-06,14,22.087,DET,@,GNB,L 17-31,1,0,0.00,0
15,1981,1981-12-12,15,22.093,DET,,MIN,W 45-7,0,0,,0
16,1981,1981-12-20,16,22.101,DET,,TAM,L 17-20,0,0,,0
17,1982,1982-09-12,1,23.002,DET,,CHI,W 17-10,0,0,,0
18,1982,1982-09-19,2,23.009,DET,@,RAM,W 19-14,0,0,,0
19,1982,1982-11-21,3,23.072,DET,@,CHI,L 17-20,1,14,14.00,0
20,1982,1982-11-25,4,23.076,DET,,NYG,L 6-13,0,0,,0
21,1982,1982-12-06,5,23.087,DET,,NYJ,L 13-28,0,0,,0
22,1982,1982-12-12,6,23.093,DET,@,GNB,W 30-10,0,0,,0
23,1982,1982-12-19,7,23.100,DET,,MIN,L 31-34,0,0,,0
24,1982,1982-12-26,8,23.107,DET,@,TAM,L 21-23,0,0,,0
25,1982,1983-01-02,9,23.114,DET,,GNB,W 27-24,0,0,,0
26,1983,1983-09-04,1,23.359,DET,@,TAM,W 11-0,0,0,,0
27,1983,1983-09-11,2,24.001,DET,,CLE,L 26-31,0,0,,0
28,1983,1983-09-18,3,24.008,DET,,ATL,L 14-30,0,0,,0
29,1983,1983-09-25,4,24.015,DET,@,MIN,L 17-20,0,0,,0
30,1983,1983-10-02,5,24.022,DET,@,RAM,L 10-21,0,0,,0
31,1983,1983-10-09,6,24.029,DET,,GNB,W 38-14,0,0,,0
32,1983,1983-10-16,7,24.036,DET,,CHI,W 31-17,0,0,,0
33,1983,1983-10-23,8,24.043,DET,@,WAS,L 17-38,0,0,,0
34,1983,1983-10-30,9,24.050,DET,@,CHI,W 38-17,0,0,,0
35,1983,1983-11-07,10,24.058,DET,,NYG,W 15-9,0,0,,0
36,1983,1983-11-13,11,24.064,DET,@,HOU,L 17-27,0,0,,0
37,1983,1983-11-20,12,24.071,DET,@,GNB,W 23-20,0,0,,0
38,1983,1983-11-24,13,24.075,DET,,PIT,W 45-3,0,0,,0
39,1983,1983-12-05,14,24.086,DET,,MIN,W 13-2,0,0,,0
40,1983,1983-12-11,15,24.092,DET,@,CIN,L 9-17,1,11,11.00,0
41,1983,1983-12-18,16,24.099,DET,,TAM,W 23-20,0,0,,0
42,1984,1984-09-02,1,24.358,DET,,SFO,L 27-30,,,,
43,1984,1984-09-09,2,24.365,DET,@,ATL,W 27-24,,,,
44,1984,1984-09-16,3,25.006,DET,@,TAM,L 17-21,,,,
45,1984,1984-09-23,4,25.013,DET,,MIN,L 28-29,,,,
46,1984,1984-09-30,5,25.020,DET,@,SDG,L 24-27,,,,
47,1984,1984-10-07,6,25.027,DET,,DEN,L 7-28,,,,
48,1984,1984-10-14,7,25.034,DET,,TAM,W 13-7,,,,
49,1984,1984-10-21,8,25.041,DET,@,MIN,W 16-14,,,,
50,1984,1984-10-28,9,25.048,DET,@,GNB,L 9-41,,,,
51,1984,1984-11-04,10,25.055,DET,,PHI,T 23-23,,,,
52,1984,1984-11-11,11,25.062,DET,@,WAS,L 14-28,,,,
53,1984,1984-11-18,12,25.069,DET,@,CHI,L 14-16,,,,
54,1984,1984-11-22,13,25.073,DET,,GNB,W 31-28,,,,
55,1984,1984-12-10,15,25.091,DET,,RAI,L 3-24,,,,
56,1984,1984-12-16,16,25.097,DET,,CHI,L 13-30,,,,
57,1985,1985-09-22,3,26.012,DET,@,IND,L 6-14,,,,
58,1985,1985-09-29,4,26.019,DET,,TAM,W 30-9,,,,
