ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1969,1969-12-14,14,23.285,MIA,,NYJ,L 9-27,0,0,,0,2,-3,-1.50,0
2,1970,1970-11-30,11,24.271,MIA,@,ATL,W 20-7,,,,,,,,
3,1970,1970-12-06,12,24.277,MIA,,BOS,W 37-20,2,0,0.00,0,0,0,,0
