ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1965,1965-10-31,7,22.178,NYG,,STL,W 14-10,0,0,,0,1,3,0
2,1966,1966-09-25,3,23.142,WAS,@,PIT,W 33-27,0,0,,0,1,36,0
3,1967,1967-12-17,14,24.225,WAS,,NOR,L 14-30,0,0,,0,1,0,0
4,1969,1969-12-14,14,26.222,NYJ,@,MIA,W 27-9,1,0,0.00,0,0,0,0
