ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-06,1,23.261,SFO,,NYJ,W 36-30,
2,1998,1998-09-14,2,23.269,SFO,@,WAS,W 45-10,
3,1998,1998-09-27,3,23.282,SFO,,ATL,W 31-20,
4,1998,1998-10-11,5,23.296,SFO,@,NOR,W 31-0,
5,1998,1998-10-18,6,23.303,SFO,,IND,W 34-31,
6,1998,1998-10-25,7,23.310,SFO,@,STL,W 28-10,
7,1999,1999-11-28,12,24.344,CLE,,TEN,L 21-33,*
8,1999,1999-12-05,13,24.351,CLE,@,SDG,L 10-23,
9,1999,1999-12-12,14,24.358,CLE,@,CIN,L 28-44,*
10,1999,1999-12-19,15,25.000,CLE,,JAX,L 14-24,
11,1999,1999-12-26,16,25.007,CLE,,IND,L 28-29,
