ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-10,1,24.059,DAL,@,JAX,L 17-24,,,,,,,,,
2,2006,2006-09-17,2,24.066,DAL,,WAS,W 27-10,,0,0,0.5,,,0,0,0
3,2006,2006-10-01,3,24.080,DAL,@,TEN,W 45-14,,,,,,,,,
4,2006,2006-10-08,4,24.087,DAL,@,PHI,L 24-38,,,,,,,,,
5,2006,2006-10-15,5,24.094,DAL,,HOU,W 34-6,,,,,,,,,
6,2006,2006-11-05,8,24.115,DAL,@,WAS,L 19-22,,,,,,,,,
7,2006,2006-11-12,9,24.122,DAL,@,ARI,W 27-10,,,,,,,,,
8,2006,2006-11-19,10,24.129,DAL,,IND,W 21-14,,,,,,,,,
9,2006,2006-11-23,11,24.133,DAL,,TAM,W 38-10,,0,0,1.0,,,0,0,0
10,2006,2006-12-03,12,24.143,DAL,@,NYG,W 23-20,,,,,,,,,
11,2006,2006-12-10,13,24.150,DAL,,NOR,L 17-42,,,,,,,,,
12,2006,2006-12-16,14,24.156,DAL,@,ATL,W 38-28,,0,0,1.0,,,0,0,0
13,2006,2006-12-25,15,24.165,DAL,,PHI,L 7-23,,,,,,,,,
14,2006,2006-12-31,16,24.171,DAL,,DET,L 31-39,,,,,,,,,
15,2007,2007-09-09,1,25.058,DAL,,NYG,W 45-35,,,,,,,,,
16,2007,2007-09-16,2,25.065,DAL,@,MIA,W 37-20,,,,,,,,,
17,2007,2007-09-23,3,25.072,DAL,@,CHI,W 34-10,,,,,,,,,
18,2007,2007-09-30,4,25.079,DAL,,STL,W 35-7,,,,,,,,,
19,2007,2007-10-08,5,25.087,DAL,@,BUF,W 25-24,,0,0,1.0,,,0,0,0
20,2007,2007-10-14,6,25.093,DAL,,NWE,L 27-48,,,,,,,,,
21,2007,2007-10-21,7,25.100,DAL,,MIN,W 24-14,,,,,,,,,
22,2007,2007-11-04,8,25.114,DAL,@,PHI,W 38-17,,,,,,,,,
23,2007,2007-11-11,9,25.121,DAL,@,NYG,W 31-20,,,,,,,,,
24,2007,2007-11-18,10,25.128,DAL,,WAS,W 28-23,,,,,,,,,
25,2007,2007-11-22,11,25.132,DAL,,NYJ,W 34-3,,,,,,,,,
26,2007,2007-11-29,12,25.139,DAL,,GNB,W 37-27,,,,,,,,,
27,2007,2007-12-09,13,25.149,DAL,@,DET,W 28-27,,,,,,,,,
28,2007,2007-12-16,14,25.156,DAL,,PHI,L 6-10,,,,,,,,,
29,2007,2007-12-22,15,25.162,DAL,@,CAR,W 20-13,,,,,,,,,
30,2007,2007-12-30,16,25.170,DAL,@,WAS,L 6-27,,0,0,1.0,,,0,0,0
31,2008,2008-09-07,1,26.056,DAL,@,CLE,W 28-10,,,,,,,,,
32,2008,2008-09-15,2,26.064,DAL,,PHI,W 41-37,,0,0,0.0,1,1,0,0,0
33,2008,2008-09-21,3,26.070,DAL,@,GNB,W 27-16,,,,,,,,,
34,2008,2008-09-28,4,26.077,DAL,,WAS,L 24-26,,0,0,0.0,2,0,0,0,0
35,2008,2008-10-05,5,26.084,DAL,,CIN,W 31-22,,0,0,0.0,1,1,0,0,0
36,2008,2008-10-12,6,26.091,DAL,@,ARI,L 24-30,,,,,,,,,
37,2008,2008-10-19,7,26.098,DAL,@,STL,L 14-34,,0,0,0.0,2,0,0,0,0
38,2008,2008-10-26,8,26.105,DAL,,TAM,W 13-9,,0,0,0.0,0,0,0,0,0
39,2008,2008-11-02,9,26.112,DAL,@,NYG,L 14-35,,0,0,0.0,0,2,0,0,0
