ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1965,1965-09-12,1,24.178,HOU,,NYJ,W 27-21,0,0,,0,2,40,20.00,0,0,0,,0
2,1965,1965-09-19,2,24.185,HOU,,BOS,W 31-10,1,12,12.00,0,3,66,22.00,0,0,0,,0
3,1965,1965-10-17,5,24.213,HOU,@,DEN,L 17-28,0,0,,0,1,19,19.00,0,0,0,,0
4,1965,1965-10-31,7,24.227,HOU,@,BUF,W 19-17,0,0,,0,1,21,21.00,0,0,0,,0
5,1965,1965-11-14,9,24.241,HOU,,DEN,L 21-31,0,0,,0,3,69,23.00,0,0,0,,0
6,1966,1966-09-09,1,25.175,NYJ,@,MIA,W 19-14,0,0,,0,1,16,16.00,0,5,32,6.40,0
7,1966,1966-09-18,2,25.184,NYJ,,HOU,W 52-13,0,0,,0,2,48,24.00,0,1,4,4.00,0
8,1966,1966-10-16,6,25.212,NYJ,@,HOU,L 0-24,1,4,4.00,0,2,40,20.00,0,0,0,,0
9,1966,1966-10-23,7,25.219,NYJ,,OAK,L 21-24,0,0,,0,1,17,17.00,0,2,12,6.00,0
