ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
62,1956,1956-11-18,8,29.289,SFO,@,GNB,W 17-16,5,59,11.80,0,0,
63,1956,1956-11-25,9,29.296,SFO,@,PHI,T 10-10,7,120,17.14,0,0,
64,1956,1956-12-02,10,29.303,SFO,@,BAL,W 20-17,5,148,29.60,2,2,
65,1956,1956-12-08,11,29.309,SFO,,GNB,W 38-20,6,52,8.67,1,1,
66,1956,1956-12-16,12,29.317,SFO,,BAL,W 30-17,7,72,10.29,1,1,
67,1957,1957-10-06,2,30.245,SFO,,RAM,W 23-20,0,23,,1,1,
68,1957,1957-10-13,3,30.252,SFO,@,CHI,W 21-17,4,77,19.25,0,0,
69,1957,1957-10-20,4,30.259,SFO,@,GNB,W 24-14,5,78,15.60,1,1,
70,1957,1957-10-27,5,30.266,SFO,,CHI,W 21-17,5,53,10.60,1,1,
71,1957,1957-11-03,6,30.273,SFO,,DET,W 35-31,6,70,11.67,0,0,
72,1957,1957-11-10,7,30.280,SFO,@,RAM,L 24-37,4,54,13.50,0,0,
73,1957,1957-11-17,8,30.287,SFO,@,DET,L 10-31,8,105,13.13,1,1,
74,1957,1957-11-24,9,30.294,SFO,@,BAL,L 21-27,6,95,15.83,1,1,
75,1957,1957-12-01,10,30.301,SFO,@,NYG,W 27-17,4,64,16.00,1,1,
76,1957,1957-12-08,11,30.308,SFO,,BAL,W 17-13,6,77,12.83,0,0,
77,1957,1957-12-15,12,30.315,SFO,,GNB,W 27-20,4,61,15.25,0,0,
78,1958,1958-10-12,3,31.251,SFO,@,CHI,L 6-28,3,45,15.00,0,0,
79,1958,1958-10-19,4,31.258,SFO,@,PHI,W 30-24,4,52,13.00,0,0,
80,1958,1958-10-26,5,31.265,SFO,,CHI,L 14-27,8,121,15.13,1,1,
81,1958,1958-11-09,7,31.279,SFO,@,RAM,L 7-56,3,32,10.67,0,0,
82,1958,1958-11-16,8,31.286,SFO,@,DET,L 21-35,5,42,8.40,0,0,
83,1958,1958-11-23,9,31.293,SFO,@,GNB,W 33-12,8,128,16.00,2,2,
84,1958,1958-11-30,10,31.300,SFO,@,BAL,L 27-35,4,48,12.00,0,0,
85,1958,1958-12-07,11,31.307,SFO,,GNB,W 48-21,2,66,33.00,2,2,
86,1958,1958-12-14,12,31.314,SFO,,BAL,W 21-12,5,56,11.20,0,0,
87,1959,1959-09-27,1,32.236,SFO,,PHI,W 24-14,5,76,15.20,0,0,
88,1959,1959-10-04,2,32.243,SFO,,RAM,W 34-0,3,34,11.33,1,1,
89,1959,1959-10-11,3,32.250,SFO,@,GNB,L 20-21,4,40,10.00,1,1,
90,1959,1959-10-18,4,32.257,SFO,@,DET,W 34-13,3,47,15.67,0,0,
91,1959,1959-10-25,5,32.264,SFO,,CHI,W 20-17,7,63,9.00,0,0,
92,1959,1959-11-01,6,32.271,SFO,,DET,W 33-7,4,52,13.00,0,0,
93,1959,1959-11-08,7,32.278,SFO,@,RAM,W 24-16,5,100,20.00,1,1,
94,1959,1959-11-15,8,32.285,SFO,@,CHI,L 3-14,2,15,7.50,0,0,
95,1959,1959-11-22,9,32.292,SFO,@,BAL,L 14-45,1,14,14.00,0,0,
96,1959,1959-11-29,10,32.299,SFO,@,CLE,W 21-20,2,27,13.50,1,1,
97,1959,1959-12-05,11,32.305,SFO,,BAL,L 14-34,3,31,10.33,0,0,
98,1959,1959-12-13,12,32.313,SFO,,GNB,L 14-36,5,41,8.20,0,0,
99,1960,1960-10-09,3,33.249,SFO,@,DET,W 14-10,2,35,17.50,1,1,6
100,1960,1960-10-16,4,33.256,SFO,@,CHI,L 10-27,1,16,16.00,0,0,0
