ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,23.199,CIN,,TEN,L 14-23,,,,,
2,1998,1998-09-13,2,23.206,CIN,@,DET,W 34-28,,,,,
3,1998,1998-10-11,5,23.234,CIN,,PIT,W 25-20,,,,,
4,1998,1998-10-18,6,23.241,CIN,@,TEN,L 14-44,,,,,
5,1998,1998-10-25,7,23.248,CIN,@,OAK,L 10-27,,,,,
6,1998,1998-11-01,8,23.255,CIN,,DEN,L 26-33,,,,,
7,1998,1998-11-08,9,23.262,CIN,@,JAX,L 11-24,,,,,
8,1998,1998-11-15,10,23.269,CIN,@,MIN,L 3-24,,,,,
9,1998,1998-11-29,12,23.283,CIN,,JAX,L 17-34,,,,,
10,1998,1998-12-06,13,23.290,CIN,,BUF,L 20-33,,0.0,1,11,0
11,1998,1998-12-13,14,23.297,CIN,@,IND,L 26-39,,,,,
12,1998,1998-12-20,15,23.304,CIN,@,PIT,W 25-24,,,,,
13,1998,1998-12-27,16,23.311,CIN,,TAM,L 0-35,,,,,
14,1999,1999-09-12,1,24.205,CIN,@,TEN,L 35-36,*,,,,
15,1999,1999-09-19,2,24.212,CIN,,SDG,L 7-34,*,,,,
16,1999,1999-09-26,3,24.219,CIN,@,CAR,L 3-27,*,1.0,0,0,0
17,1999,1999-10-03,4,24.226,CIN,,STL,L 10-38,*,,,,
18,1999,1999-10-10,5,24.233,CIN,@,CLE,W 18-17,*,,,,
19,1999,1999-10-17,6,24.240,CIN,,PIT,L 3-17,*,,,,
20,1999,1999-10-24,7,24.247,CIN,@,IND,L 10-31,*,,,,
21,1999,1999-10-31,8,24.254,CIN,,JAX,L 10-41,*,,,,
22,1999,1999-11-07,9,24.261,CIN,@,SEA,L 20-37,*,,,,
23,1999,1999-11-14,10,24.268,CIN,,TEN,L 14-24,*,,,,
24,1999,1999-11-21,11,24.275,CIN,,BAL,L 31-34,,,,,
25,1999,1999-11-28,12,24.282,CIN,@,PIT,W 27-20,,,,,
26,1999,1999-12-05,13,24.289,CIN,,SFO,W 44-30,,,,,
27,1999,1999-12-12,14,24.296,CIN,,CLE,W 44-28,,,,,
28,1999,1999-12-26,15,24.310,CIN,@,BAL,L 0-22,,,,,
29,1999,2000-01-02,16,24.317,CIN,@,JAX,L 7-24,,,,,
30,2000,2000-09-10,1,25.204,CIN,,CLE,L 7-24,,,,,
31,2000,2000-09-17,2,25.211,CIN,@,JAX,L 0-13,,,,,
32,2000,2000-09-24,3,25.218,CIN,@,BAL,L 0-37,,,,,
33,2000,2000-10-01,4,25.225,CIN,,MIA,L 16-31,,,,,
34,2000,2000-10-08,5,25.232,CIN,,TEN,L 14-23,,,,,
35,2000,2000-10-15,6,25.239,CIN,@,PIT,L 0-15,*,,,,
36,2000,2000-10-22,7,25.246,CIN,,DEN,W 31-21,,,,,
37,2000,2000-10-29,8,25.253,CIN,@,CLE,W 12-3,,,,,
38,2000,2000-11-05,9,25.260,CIN,,BAL,L 7-27,,,,,
39,2000,2000-11-12,10,25.267,CIN,@,DAL,L 6-23,,,,,
40,2000,2000-11-26,12,25.281,CIN,,PIT,L 28-48,,1.0,0,0,0
41,2000,2000-12-03,13,25.288,CIN,,ARI,W 24-13,,,,,
42,2000,2000-12-10,14,25.295,CIN,@,TEN,L 3-35,*,,,,
