ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1972,1972-09-17,1,24.138,BUF,,NYJ,L 24-41,,,
2,1972,1972-09-24,2,24.145,BUF,,SFO,W 27-20,,,
3,1972,1972-10-01,3,24.152,BUF,,BAL,L 0-17,,,
4,1972,1972-10-08,4,24.159,BUF,,NWE,W 38-14,,,
5,1972,1972-10-15,5,24.166,BUF,@,OAK,L 16-28,,,
6,1972,1972-10-22,6,24.173,BUF,@,MIA,L 23-24,,,
7,1972,1972-10-29,7,24.180,BUF,,PIT,L 21-38,,,
8,1972,1972-11-05,8,24.187,BUF,,MIA,L 16-30,,,
9,1972,1972-11-12,9,24.194,BUF,@,NYJ,L 3-41,,,
10,1972,1972-11-19,10,24.201,BUF,@,NWE,W 27-24,,,
11,1972,1972-11-26,11,24.208,BUF,@,CLE,L 10-27,,,
12,1972,1972-12-03,12,24.215,BUF,@,BAL,L 7-35,,,
13,1973,1973-09-16,1,25.137,BUF,@,NWE,W 31-13,,,
14,1973,1973-09-23,2,25.144,BUF,@,SDG,L 7-34,1,0,0
15,1973,1973-10-07,4,25.158,BUF,,PHI,W 27-26,,,
16,1973,1973-10-14,5,25.165,BUF,,BAL,W 31-13,,,
