ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-10-25,6,22.302,CLE,@,MIA,W 28-0,,,,
2,1970,1970-11-01,7,22.309,CLE,,SDG,L 10-27,,,,
3,1970,1970-11-08,8,22.316,CLE,@,OAK,L 20-23,,,,
4,1970,1970-11-22,10,22.330,CLE,,HOU,W 28-14,,,,
5,1970,1970-11-29,11,22.337,CLE,@,PIT,L 9-28,,,,
6,1970,1970-12-07,12,22.345,CLE,@,HOU,W 21-10,,,,
7,1970,1970-12-12,13,22.350,CLE,,DAL,L 2-6,,,,
8,1970,1970-12-20,14,22.358,CLE,@,DEN,W 27-13,,,,
9,1971,1971-09-19,1,23.266,CLE,,HOU,W 31-0,,,,
10,1971,1971-09-26,2,23.273,CLE,@,BAL,W 14-13,,,,
11,1971,1971-10-04,3,23.281,CLE,,OAK,L 20-34,,,,
12,1971,1971-10-10,4,23.287,CLE,,PIT,W 27-17,,,,
13,1971,1971-10-17,5,23.294,CLE,@,CIN,W 27-24,,,,
14,1971,1971-10-24,6,23.301,CLE,,DEN,L 0-27,,,,
15,1971,1971-10-31,7,23.308,CLE,,ATL,L 14-31,,,,
16,1971,1971-11-07,8,23.315,CLE,@,PIT,L 9-26,,,,
17,1971,1971-11-14,9,23.322,CLE,@,KAN,L 7-13,,,,
18,1971,1971-11-21,10,23.329,CLE,,NWE,W 27-7,,,,
19,1971,1971-11-28,11,23.336,CLE,@,HOU,W 37-24,,,,
20,1971,1971-12-05,12,23.343,CLE,,CIN,W 31-27,,,,
21,1971,1971-12-12,13,23.350,CLE,@,NOR,W 21-17,,,,
22,1971,1971-12-19,14,23.357,CLE,@,WAS,W 20-13,,,,
23,1972,1972-10-01,3,24.279,CLE,,CIN,W 27-6,,,,
24,1972,1972-10-15,5,24.293,CLE,,CHI,L 0-17,,,,
25,1972,1972-10-22,6,24.300,CLE,@,HOU,W 23-17,,,,
26,1972,1972-10-29,7,24.307,CLE,@,DEN,W 27-20,,,,
27,1972,1972-11-05,8,24.314,CLE,,HOU,W 20-0,,,,
28,1972,1972-11-13,9,24.322,CLE,@,SDG,W 21-17,,,,
29,1972,1972-11-19,10,24.328,CLE,,PIT,W 26-24,,,,
30,1972,1972-11-26,11,24.335,CLE,,BUF,W 27-10,,,,
31,1972,1972-12-03,12,24.342,CLE,@,PIT,L 0-30,,,,
32,1972,1972-12-09,13,24.348,CLE,@,CIN,W 27-24,,,,
33,1972,1972-12-17,14,24.356,CLE,@,NYJ,W 26-10,,,,
34,1973,1973-09-16,1,25.263,CLE,,BAL,W 24-14,,,,
35,1973,1973-09-23,2,25.270,CLE,@,PIT,L 6-33,,,,
36,1973,1973-09-30,3,25.277,CLE,,NYG,W 12-10,,,,
37,1973,1973-10-07,4,25.284,CLE,,CIN,W 17-10,,,,
38,1973,1973-10-15,5,25.292,CLE,,MIA,L 9-17,,,,
39,1973,1973-10-21,6,25.298,CLE,,HOU,W 42-13,,,,
40,1973,1973-10-28,7,25.305,CLE,,SDG,T 16-16,,,,
41,1973,1973-11-04,8,25.312,CLE,@,MIN,L 3-26,,,,
42,1973,1973-11-11,9,25.319,CLE,@,HOU,W 23-13,,,,
43,1973,1973-11-18,10,25.326,CLE,@,OAK,W 7-3,,,,
44,1973,1973-11-25,11,25.333,CLE,,PIT,W 21-16,,,,
45,1973,1973-12-02,12,25.340,CLE,@,KAN,T 20-20,,,,
46,1973,1973-12-09,13,25.347,CLE,@,CIN,L 17-34,,,,
47,1973,1973-12-16,14,25.354,CLE,@,RAM,L 17-30,,,,
48,1974,1974-09-15,1,26.262,CLE,@,CIN,L 7-33,,,,
