ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1994,1994-11-14,10,23.243,PIT,,BUF,W 23-10,
2,1994,1994-12-24,16,23.283,PIT,@,SDG,L 34-37,
3,1995,1995-10-29,8,24.227,PIT,,JAX,W 24-7,
4,1995,1995-11-26,12,24.255,PIT,@,CLE,W 20-17,
5,1995,1995-12-03,13,24.262,PIT,,HOU,W 21-7,
6,1995,1995-12-10,14,24.269,PIT,@,OAK,W 29-10,
7,1995,1995-12-16,15,24.275,PIT,,NWE,W 41-27,
8,1995,1995-12-24,16,24.283,PIT,@,GNB,L 19-24,
9,1996,1996-09-01,1,25.169,PIT,@,JAX,L 9-24,1.0
10,1996,1996-09-08,2,25.176,PIT,,BAL,W 31-17,1.0
11,1996,1996-09-08,2,25.176,NYJ,,IND,L 7-21,
12,1996,1996-09-16,3,25.184,PIT,,BUF,W 24-6,
13,1996,1996-09-29,4,25.197,PIT,,HOU,W 30-16,
14,1996,1996-10-13,6,25.211,PIT,,CIN,W 20-10,
15,1996,1996-10-20,7,25.218,PIT,@,HOU,L 13-23,
16,1996,1996-10-27,8,25.225,PIT,@,ATL,W 20-17,
17,1996,1996-11-03,9,25.232,PIT,,STL,W 42-6,
18,1996,1996-11-10,10,25.239,PIT,@,CIN,L 24-34,
19,1996,1996-11-17,11,25.246,PIT,,JAX,W 28-3,
20,1996,1996-11-25,12,25.254,PIT,@,MIA,W 24-17,
21,1996,1996-12-01,13,25.260,BUF,@,IND,L 10-13,
22,1996,1996-12-08,14,25.267,PIT,,SDG,W 16-3,
23,1996,1996-12-15,15,25.274,PIT,,SFO,L 15-25,
24,1996,1996-12-22,16,25.281,PIT,@,CAR,L 14-18,
