ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
55,2010,2010-10-24,7,28.106,WAS,@,CHI,W 17-14,,0,0,,0,0.0,0,0
56,2010,2010-10-31,8,28.113,WAS,@,DET,L 25-37,,0,0,,0,0.0,0,0
57,2010,2010-11-15,9,28.128,WAS,,PHI,L 28-59,,,,,,,,
58,2010,2010-11-21,10,28.134,WAS,@,TEN,W 19-16,,0,0,,0,0.0,0,1
59,2010,2010-11-28,11,28.141,WAS,,MIN,L 13-17,,0,0,,0,0.0,2,0
60,2010,2010-12-05,12,28.148,WAS,@,NYG,L 7-31,,2,27,13.50,0,0.0,1,1
61,2010,2010-12-12,13,28.155,WAS,,TAM,L 16-17,,1,0,0.00,0,0.0,0,0
62,2010,2010-12-19,14,28.162,WAS,@,DAL,L 30-33,,0,0,,0,0.0,1,1
63,2010,2010-12-26,15,28.169,WAS,@,JAX,W 20-17,,0,0,,0,0.0,0,0
64,2010,2011-01-02,16,28.176,WAS,,NYG,L 14-17,,,,,,,,
65,2012,2012-09-09,1,30.061,WAS,@,NOR,W 40-32,,,,,,,,
66,2012,2012-09-16,2,30.068,WAS,@,STL,L 28-31,,,,,,,,
67,2012,2012-09-23,3,30.075,WAS,,CIN,L 31-38,,0,0,,0,0.5,1,2
68,2012,2012-09-30,4,30.082,WAS,@,TAM,W 24-22,,0,0,,0,0.0,3,0
69,2012,2012-10-07,5,30.089,WAS,,ATL,L 17-24,,0,0,,0,0.0,1,0
70,2012,2012-10-14,6,30.096,WAS,,MIN,W 38-26,,0,0,,0,0.0,0,0
71,2012,2012-10-21,7,30.103,WAS,@,NYG,L 23-27,,,,,,,,
72,2012,2012-10-28,8,30.110,WAS,@,PIT,L 12-27,,,,,,,,
73,2012,2012-11-04,9,30.117,WAS,,CAR,L 13-21,,,,,,,,
74,2012,2012-11-18,10,30.131,WAS,,PHI,W 31-6,,0,0,,0,0.0,0,0
75,2012,2012-11-22,11,30.135,WAS,@,DAL,W 38-31,,,,,,,,
76,2012,2012-12-03,12,30.146,WAS,,NYG,W 17-16,,,,,,,,
77,2012,2012-12-09,13,30.152,WAS,,BAL,W 31-28,,0,0,,0,0.0,0,0
78,2012,2012-12-16,14,30.159,WAS,@,CLE,W 38-21,,,,,,,,
79,2012,2012-12-23,15,30.166,WAS,@,PHI,W 27-20,,,,,,,,
80,2012,2012-12-30,16,30.173,WAS,,DAL,W 28-18,,0,0,,0,0.0,0,0
