ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-09-23,4,26.023,NYG,,PHI,L 13-17
2,1979,1979-09-30,5,26.030,NYG,@,NOR,L 14-24
3,1979,1979-10-07,6,26.037,NYG,,TAM,W 17-14
4,1979,1979-10-14,7,26.044,NYG,,SFO,W 32-16
5,1979,1979-10-21,8,26.051,NYG,@,KAN,W 21-17
6,1979,1979-10-28,9,26.058,NYG,@,RAM,W 20-14
7,1979,1979-11-11,11,26.072,NYG,,ATL,W 24-3
8,1979,1979-11-25,13,26.086,NYG,,WAS,W 14-6
9,1979,1979-12-02,14,26.093,NYG,@,DAL,L 7-28
10,1979,1979-12-09,15,26.100,NYG,@,STL,L 20-29
11,1979,1979-12-16,16,26.107,NYG,,BAL,L 7-31
12,1980,1980-11-23,12,27.084,ATL,,CHI,W 28-17
13,1980,1980-11-30,13,27.091,ATL,,WAS,W 10-6
