ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2002,2002-09-09,1,23.240,NWE,,PIT,W 30-14,,0,0,,0,1.0,,
2,2002,2002-09-22,3,23.253,NWE,,KAN,W 41-38,,,,,,,,
3,2002,2002-09-29,4,23.260,NWE,@,SDG,L 14-21,,,,,,,,
4,2002,2002-10-06,5,23.267,NWE,@,MIA,L 13-26,*,1,10,10.00,0,0.0,,
5,2002,2002-10-13,6,23.274,NWE,,GNB,L 10-28,*,,,,,,,
6,2002,2002-10-27,7,23.288,NWE,,DEN,L 16-24,*,,,,,,,
7,2002,2002-11-03,8,23.295,NWE,@,BUF,W 38-7,*,,,,,,,
8,2002,2002-11-10,9,23.302,NWE,@,CHI,W 33-30,,,,,,,,
9,2002,2002-11-17,10,23.309,NWE,@,OAK,L 20-27,,,,,,,,
10,2002,2002-11-24,11,23.316,NWE,,MIN,W 24-17,,0,0,,0,1.0,,
11,2002,2002-11-28,12,23.320,NWE,@,DET,W 20-12,,,,,,,,
12,2002,2002-12-08,13,23.330,NWE,,BUF,W 27-17,,,,,,,,
13,2002,2002-12-16,14,23.338,NWE,@,TEN,L 7-24,,0,0,,0,0.5,,
14,2002,2002-12-22,15,23.344,NWE,,NYJ,L 17-30,,,,,,,,
15,2002,2002-12-29,16,23.351,NWE,,MIA,W 27-24,,,,,,,,
16,2003,2003-09-07,1,24.238,NWE,@,BUF,L 0-31,,,,,,,,
17,2003,2003-09-14,2,24.245,NWE,@,PHI,W 31-10,,0,0,,0,1.0,,
18,2003,2003-09-21,3,24.252,NWE,,NYJ,W 23-16,,,,,,,,
19,2003,2003-09-28,4,24.259,NWE,@,WAS,L 17-20,*,,,,,,,
20,2003,2003-10-05,5,24.266,NWE,,TEN,W 38-30,*,,,,,,,
21,2003,2003-10-12,6,24.273,NWE,,NYG,W 17-6,,0,0,,0,0.5,,
22,2003,2003-10-19,7,24.280,NWE,@,MIA,W 19-13,*,,,,,,,
23,2003,2003-10-26,8,24.287,NWE,,CLE,W 9-3,*,,,,,,,
24,2003,2003-11-03,9,24.295,NWE,@,DEN,W 30-26,*,,,,,,,
25,2003,2003-11-16,10,24.308,NWE,,DAL,W 12-0,,,,,,,,
26,2003,2003-11-23,11,24.315,NWE,@,HOU,W 23-20,,,,,,,,
27,2003,2003-11-30,12,24.322,NWE,@,IND,W 38-34,,,,,,,,
28,2003,2003-12-07,13,24.329,NWE,,MIA,W 12-0,,0,0,,0,0.5,,
29,2003,2003-12-14,14,24.336,NWE,,JAX,W 27-13,*,,,,,,,
30,2003,2003-12-20,15,24.342,NWE,@,NYJ,W 21-16,*,,,,,,,
31,2003,2003-12-27,16,24.349,NWE,,BUF,W 31-0,,,,,,,,
32,2004,2004-09-09,1,25.241,NWE,,IND,W 27-24,,,,,,,,
33,2004,2004-09-19,2,25.251,NWE,@,ARI,W 23-12,,,,,,,,
34,2004,2004-10-03,3,25.265,NWE,@,BUF,W 31-17,,,,,,,,
35,2004,2004-10-10,4,25.272,NWE,,MIA,W 24-10,,,,,,,,
36,2004,2004-10-17,5,25.279,NWE,,SEA,W 30-20,,0,0,,0,1.0,,
37,2004,2004-10-24,6,25.286,NWE,,NYJ,W 13-7,,,,,,,,
38,2004,2004-10-31,7,25.293,NWE,@,PIT,L 20-34,,,,,,,,
39,2004,2004-11-07,8,25.300,NWE,@,STL,W 40-22,,0,0,,0,1.0,,
40,2004,2004-11-14,9,25.307,NWE,,BUF,W 29-6,,,,,,,,
41,2004,2004-11-22,10,25.315,NWE,@,KAN,W 27-19,,,,,,,,
42,2004,2004-11-28,11,25.321,NWE,,BAL,W 24-3,,,,,,,,
43,2004,2004-12-05,12,25.328,NWE,@,CLE,W 42-15,,,,,,,,
