ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
39,1956,1956-11-11,7,25.326,CRD,@,NYG,L 10-23,14,46,3.29,0,2,11,5.50,0,0,0,,0,0,,,,,,,,,,,,,,,0,
40,1956,1956-11-18,8,25.333,CRD,@,PIT,L 7-14,10,37,3.70,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
41,1956,1956-11-25,9,25.340,CRD,,PIT,W 38-27,16,57,3.56,0,5,64,12.80,0,0,0,,0,0,,,,,,,,,,,,,,,0,
42,1956,1956-12-02,10,25.347,CRD,,GNB,L 21-24,8,10,1.25,0,3,25,8.33,0,0,0,,0,0,,,,,,,,,,,,,,,0,
43,1956,1956-12-09,11,25.354,CRD,@,CHI,L 3-10,15,40,2.67,0,2,41,20.50,0,0,0,,0,0,,,,,,,,,,,,,,,0,
44,1956,1956-12-16,12,25.361,CRD,@,CLE,W 24-7,18,90,5.00,0,1,6,6.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
45,1957,1957-09-29,1,26.282,CRD,@,SFO,W 20-10,13,37,2.85,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,1,
46,1957,1957-10-06,2,26.289,CRD,,WAS,L 14-37,6,3,0.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
47,1957,1957-10-13,3,26.296,CRD,@,PIT,L 20-29,11,68,6.18,0,1,2,2.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
48,1957,1957-10-20,4,26.303,CRD,@,WAS,W 44-14,10,30,3.00,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
49,1957,1957-10-27,5,26.310,CRD,,CLE,L 7-17,10,31,3.10,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
50,1957,1957-11-03,6,26.317,CRD,,PHI,L 21-38,2,6,3.00,0,2,34,17.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
51,1957,1957-11-10,7,26.324,CRD,@,NYG,L 14-27,6,15,2.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
52,1957,1957-11-24,8,26.338,CRD,,NYG,L 21-28,6,15,2.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
53,1957,1957-12-08,10,26.352,CRD,,CHI,L 6-14,8,22,2.75,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
54,1957,1957-12-14,11,26.358,CRD,@,PHI,W 31-27,7,34,4.86,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,1,
55,1957,1957-12-22,12,27.001,CRD,,PIT,L 2-27,4,10,2.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
56,1958,1958-09-28,1,27.281,WAS,@,PHI,W 24-14,5,12,2.40,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
57,1958,1958-10-04,2,27.287,WAS,@,CRD,L 10-37,8,44,5.50,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
58,1958,1958-10-12,3,27.295,WAS,,NYG,L 14-21,4,1,0.25,0,1,0,0.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
59,1958,1958-10-19,4,27.302,WAS,,GNB,W 37-21,21,165,7.86,1,1,7,7.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
60,1958,1958-10-26,5,27.309,WAS,@,BAL,L 10-35,14,46,3.29,0,1,-3,-3.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
61,1958,1958-11-09,7,27.323,WAS,,CRD,W 45-31,19,136,7.16,1,2,17,8.50,0,0,0,,0,0,,,,,,,,,,,,,,,1,
62,1958,1958-11-16,8,27.330,WAS,,CLE,L 10-20,10,41,4.10,0,4,43,10.75,0,0,0,,0,0,,,,,,,,,,,,,,,0,
63,1958,1958-11-23,9,27.337,WAS,@,NYG,L 0-30,5,17,3.40,0,1,2,2.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
64,1958,1958-12-14,12,27.358,WAS,,PHI,W 20-0,12,43,3.58,0,1,36,36.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
65,1959,1959-09-27,1,28.280,WAS,@,CRD,L 21-49,3,-1,-0.33,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
66,1959,1959-10-11,3,28.294,WAS,,CRD,W 23-14,2,3,1.50,0,1,9,9.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
67,1959,1959-10-18,4,28.301,WAS,,PIT,L 6-27,5,46,9.20,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
68,1959,1959-10-25,5,28.308,WAS,@,CLE,L 7-34,3,18,6.00,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
69,1959,1959-11-08,7,28.322,WAS,,BAL,W 27-24,5,15,3.00,0,1,1,1.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
70,1959,1959-11-15,8,28.329,WAS,,CLE,L 17-31,18,190,10.56,1,1,0,0.00,0,0,0,,0,0,,,,,,,,,,,,,,,1,
71,1959,1959-11-22,9,28.336,WAS,@,GNB,L 0-21,9,24,2.67,0,1,12,12.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
72,1959,1959-11-29,10,28.343,WAS,@,NYG,L 14-45,3,55,18.33,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,0,
73,1959,1959-12-06,11,28.350,WAS,,PHI,L 14-34,8,43,5.38,0,1,15,15.00,0,0,0,,0,0,,,,,,,,,,,,,,,0,
74,1959,1959-12-13,12,28.357,WAS,,NYG,L 10-24,9,39,4.33,0,2,25,12.50,0,0,0,,0,0,,,,,,,,,,,,,,,0,
75,1960,1960-09-25,1,29.279,WAS,@,BAL,L 0-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
76,1960,1960-10-09,2,29.293,WAS,,DAL,W 26-14,3,14,4.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
77,1960,1960-10-16,3,29.300,WAS,@,NYG,T 24-24,14,42,3.00,1,2,5,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
78,1960,1960-10-23,4,29.307,WAS,,PIT,T 27-27,3,3,1.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
79,1960,1960-10-30,5,29.314,WAS,,CLE,L 10-31,6,14,2.33,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1960,1960-11-06,6,29.321,WAS,@,STL,L 7-44,11,53,4.82,0,3,35,11.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1960,1960-11-13,7,29.328,WAS,@,PHI,L 13-19,11,45,4.09,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,3,74,24.67,0,0,0,,0,0,0
82,1960,1960-11-20,8,29.335,WAS,,STL,L 14-26,9,-3,-0.33,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,2,45,22.50,0,0,0,,0,0,0
83,1960,1960-11-27,9,29.342,WAS,@,PIT,L 10-22,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1960,1960-12-04,10,29.349,WAS,@,CLE,L 16-27,13,43,3.31,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1961,1961-09-17,1,30.270,DET,@,GNB,W 17-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1961,1961-09-24,2,30.277,DET,@,BAL,W 16-15,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1961,1961-10-01,3,30.284,DET,,SFO,L 0-49,1,-1,-1.00,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1961,1961-10-08,4,30.291,DET,,CHI,L 17-31,10,22,2.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0
89,1961,1961-10-15,5,30.298,DET,,RAM,W 14-13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,0,0,,0,0,0
90,1961,1961-10-22,6,30.305,DET,,BAL,L 14-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,4,4.00,0,0,0,,0,0,0
91,1961,1961-11-05,8,30.319,DET,@,SFO,T 20-20,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1961,1961-11-12,9,30.326,DET,@,STL,W 45-14,8,55,6.88,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1961,1961-11-19,10,30.333,DET,@,MIN,W 37-10,5,11,2.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1961,1961-12-03,12,30.347,DET,@,CHI,W 16-15,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0
95,1962,1962-09-21,3,31.274,DEN,@,BOS,L 16-41,3,11,3.67,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
96,1962,1962-09-30,4,31.283,DEN,@,NYT,W 32-10,13,9,0.69,0,4,70,17.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1962,1962-10-05,5,31.288,DEN,,OAK,W 44-7,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
98,1962,1962-10-14,6,31.297,DEN,@,OAK,W 23-6,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1962,1962-10-21,7,31.304,DEN,,HOU,W 20-10,2,2,1.00,0,2,12,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
100,1962,1962-10-28,8,31.311,DEN,,BUF,L 38-45,11,89,8.09,0,3,26,8.67,1,0,0,,0,0,0,,0,0,,,2,42,21.00,0,0,0,,0,1,6
101,1962,1962-11-22,12,31.336,DEN,,NYT,L 45-46,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1962,1962-12-09,14,31.353,DEN,@,DTX,L 10-17,1,5,5.00,0,3,28,9.33,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0,,0,0,0
