ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1993,1993-09-05,1,23.113,SFO,@,PIT,W 24-13,
2,1993,1993-09-13,2,23.121,SFO,@,CLE,L 13-23,
3,1993,1993-09-19,3,23.127,SFO,,ATL,W 37-30,
4,1993,1993-09-26,4,23.134,SFO,@,NOR,L 13-16,
5,1993,1993-10-03,5,23.141,SFO,,MIN,W 38-19,
6,1993,1993-10-17,6,23.155,SFO,@,DAL,L 17-26,
7,1993,1993-10-24,7,23.162,SFO,,PHO,W 28-14,
8,1993,1993-10-31,8,23.169,SFO,,RAM,W 40-17,1.0
9,1993,1993-11-14,9,23.183,SFO,@,TAM,W 45-21,
10,1993,1993-11-22,10,23.191,SFO,,NOR,W 42-7,
11,1993,1993-11-28,11,23.197,SFO,@,RAM,W 35-10,
12,1993,1993-12-05,12,23.204,SFO,,CIN,W 21-8,
13,1993,1993-12-11,13,23.210,SFO,@,ATL,L 24-27,
14,1993,1993-12-19,14,23.218,SFO,@,DET,W 55-17,0.5
15,1993,1993-12-25,15,23.224,SFO,,HOU,L 7-10,
16,1993,1994-01-03,16,23.233,SFO,,PHI,L 34-37,
17,1994,1994-09-05,1,24.113,SFO,,RAI,W 44-14,
18,1994,1994-09-11,2,24.119,SFO,@,KAN,L 17-24,
19,1994,1994-10-23,7,24.161,CIN,@,CLE,L 13-37,
20,1994,1994-10-30,8,24.168,CIN,,DAL,L 20-23,
21,1994,1994-11-06,9,24.175,CIN,@,SEA,W 20-17,
22,1994,1994-11-20,11,24.189,CIN,,IND,L 13-17,
23,1994,1994-11-27,12,24.196,CIN,@,DEN,L 13-15,
24,1994,1994-12-04,13,24.203,CIN,,PIT,L 15-38,
25,1994,1994-12-11,14,24.210,CIN,@,NYG,L 20-27,
26,1995,1995-09-03,1,25.111,CIN,@,IND,W 24-21,1.0
27,1995,1995-09-10,2,25.118,CIN,,JAX,W 24-17,
28,1995,1995-09-17,3,25.125,CIN,@,SEA,L 21-24,
29,1995,1995-09-24,4,25.132,CIN,,HOU,L 28-38,
30,1995,1995-10-01,5,25.139,CIN,,MIA,L 23-26,
31,1995,1995-10-08,6,25.146,CIN,@,TAM,L 16-19,
32,1995,1995-10-19,7,25.157,CIN,@,PIT,W 27-9,
33,1995,1995-10-29,8,25.167,CIN,,CLE,L 26-29,
34,1995,1995-11-05,9,25.174,CIN,,OAK,L 17-20,
35,1995,1995-11-12,10,25.181,CIN,@,HOU,W 32-25,1.0
36,1995,1995-11-19,11,25.188,CIN,,PIT,L 31-49,
37,1995,1995-11-26,12,25.195,CIN,@,JAX,W 17-13,
38,1995,1995-12-03,13,25.202,CIN,@,GNB,L 10-24,
39,1995,1995-12-10,14,25.209,CIN,,CHI,W 16-10,
40,1995,1995-12-17,15,25.216,CIN,@,CLE,L 10-26,
41,1995,1995-12-24,16,25.223,CIN,,MIN,W 27-24,
42,1996,1996-09-01,1,26.109,CIN,@,STL,L 16-26,
43,1996,1996-09-08,2,26.116,CIN,@,SDG,L 14-27,
44,1996,1996-09-15,3,26.123,CIN,,NOR,W 30-15,
45,1996,1996-09-29,4,26.137,CIN,,DEN,L 10-14,
46,1996,1996-10-06,5,26.144,CIN,,HOU,L 27-30,
47,1996,1996-10-13,6,26.151,CIN,@,PIT,L 10-20,
48,1996,1996-10-20,7,26.158,CIN,@,SFO,L 21-28,
49,1996,1996-10-27,8,26.165,CIN,,JAX,W 28-21,
50,1996,1996-11-03,9,26.172,SDG,@,IND,W 26-19,
51,1996,1996-11-10,10,26.179,CIN,,PIT,W 34-24,
52,1996,1996-11-17,11,26.186,CIN,@,BUF,L 17-31,1.0
53,1996,1996-11-24,12,26.193,CIN,,ATL,W 41-31,
54,1996,1996-12-01,13,26.200,CIN,@,JAX,L 27-30,
55,1996,1996-12-15,15,26.214,CIN,@,HOU,W 21-13,
56,1996,1996-12-22,16,26.221,CIN,,IND,W 31-24,
57,1998,1998-09-06,1,28.114,DAL,,ARI,W 38-10,
58,1998,1998-09-13,2,28.121,DAL,@,DEN,L 23-42,
59,1998,1998-09-21,3,28.129,DAL,@,NYG,W 31-7,
60,1998,1998-09-27,4,28.135,DAL,,OAK,L 12-13,
61,1998,1998-10-04,5,28.142,DAL,@,WAS,W 31-10,
62,1998,1998-10-11,6,28.149,DAL,,CAR,W 27-20,
63,1998,1998-10-18,7,28.156,DAL,@,CHI,L 12-13,
64,1998,1998-11-02,8,28.171,DAL,@,PHI,W 34-0,
65,1998,1998-11-08,9,28.177,DAL,,NYG,W 16-6,
66,1998,1998-11-15,10,28.184,DAL,@,ARI,W 35-28,
67,1998,1998-11-22,11,28.191,DAL,,SEA,W 30-22,
68,1998,1998-11-26,12,28.195,DAL,,MIN,L 36-46,
69,1998,1998-12-06,13,28.205,DAL,@,NOR,L 3-22,
70,1998,1998-12-13,14,28.212,DAL,@,KAN,L 17-20,
71,1998,1998-12-20,15,28.219,DAL,,PHI,W 13-9,
72,1998,1998-12-27,16,28.226,DAL,,WAS,W 23-7,
