ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-08-31,1,27.101,KAN,@,DEN,L 3-19
2,1997,1997-09-08,2,27.109,KAN,@,OAK,W 28-27
3,1997,1997-09-14,3,27.115,KAN,,BUF,W 22-16
4,1997,1997-09-21,4,27.122,KAN,@,CAR,W 35-14
5,1997,1997-09-28,5,27.129,KAN,,SEA,W 20-17
6,1997,1997-10-05,6,27.136,KAN,@,MIA,L 14-17
7,1997,1997-10-16,7,27.147,KAN,,SDG,W 31-3
8,1997,1997-10-26,8,27.157,KAN,@,STL,W 28-20
9,1997,1997-11-03,9,27.165,KAN,,PIT,W 13-10
10,1997,1997-11-09,10,27.171,KAN,@,JAX,L 10-24
11,1997,1997-11-16,11,27.178,KAN,,DEN,W 24-22
12,1997,1997-11-23,12,27.185,KAN,@,SEA,W 19-14
13,1997,1997-11-30,13,27.192,KAN,,SFO,W 44-9
14,1997,1997-12-07,14,27.199,KAN,,OAK,W 30-0
15,1997,1997-12-14,15,27.206,KAN,@,SDG,W 29-7
