ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-12-01,13,24.256,CHI,@,MIN,L 27-33
2,1994,1994-12-11,14,24.266,CHI,@,GNB,L 3-40
3,1994,1994-12-18,15,24.273,CHI,,RAM,W 27-13
4,1994,1994-12-24,16,24.279,CHI,,NWE,L 3-13
5,1995,1995-09-03,1,25.167,CHI,,MIN,W 31-14
6,1995,1995-09-11,2,25.175,CHI,,GNB,L 24-27
7,1995,1995-09-17,3,25.181,CHI,@,TAM,W 25-6
8,1995,1995-09-24,4,25.188,CHI,@,STL,L 28-34
9,1995,1995-10-08,5,25.202,CHI,,CAR,W 31-27
10,1995,1995-10-15,6,25.209,CHI,@,JAX,W 30-27
11,1995,1995-10-22,7,25.216,CHI,,HOU,W 35-32
12,1995,1995-10-30,8,25.224,CHI,@,MIN,W 14-6
13,1995,1995-11-05,9,25.230,CHI,,PIT,L 34-37
14,1995,1995-11-12,10,25.237,CHI,@,GNB,L 28-35
15,1995,1995-11-19,11,25.244,CHI,,DET,L 17-24
16,1995,1995-11-26,12,25.251,CHI,@,NYG,W 27-24
17,1995,1995-12-04,13,25.259,CHI,@,DET,L 7-27
18,1995,1995-12-10,14,25.265,CHI,@,CIN,L 10-16
19,1995,1995-12-17,15,25.272,CHI,,TAM,W 31-10
20,1995,1995-12-24,16,25.279,CHI,,PHI,W 20-14
21,1996,1996-09-02,1,26.166,CHI,,DAL,W 22-6
22,1996,1996-09-08,2,26.172,CHI,@,WAS,L 3-10
23,1996,1996-09-15,3,26.179,CHI,,MIN,L 14-20
24,1996,1996-09-22,4,26.186,CHI,@,DET,L 16-35
25,1996,1996-10-06,6,26.200,CHI,,GNB,L 6-37
26,1996,1996-10-13,7,26.207,CHI,@,NOR,L 24-27
27,1996,1996-11-24,12,26.249,CHI,,DET,W 31-14
28,1996,1996-12-01,13,26.256,CHI,@,GNB,L 17-28
29,1996,1996-12-08,14,26.263,CHI,,STL,W 35-9
30,1996,1996-12-14,15,26.269,CHI,,SDG,W 27-14
31,1996,1996-12-22,16,26.277,CHI,@,TAM,L 19-34
32,1997,1997-09-01,1,27.165,CHI,@,GNB,L 24-38
33,1997,1997-09-07,2,27.171,CHI,,MIN,L 24-27
34,1997,1997-09-14,3,27.178,CHI,,DET,L 7-32
35,1997,1997-09-21,4,27.185,CHI,@,NWE,L 3-31
36,1997,1997-09-28,5,27.192,CHI,@,DAL,L 3-27
37,1997,1997-10-05,6,27.199,CHI,,NOR,L 17-20
38,1997,1997-10-27,8,27.221,CHI,@,MIA,W 36-33
39,1997,1997-11-02,9,27.227,CHI,,WAS,L 8-31
40,1997,1997-11-09,10,27.234,CHI,@,MIN,L 22-29
41,1997,1997-11-16,11,27.241,CHI,,NYJ,L 15-23
42,1997,1997-11-23,12,27.248,CHI,,TAM,W 13-7
43,1997,1997-11-27,13,27.252,CHI,@,DET,L 20-55
44,1997,1997-12-07,14,27.262,CHI,,BUF,W 20-3
45,1997,1997-12-14,15,27.269,CHI,@,STL,W 13-10
46,1997,1997-12-21,16,27.276,CHI,@,TAM,L 15-31
47,1998,1998-09-06,1,28.170,NYJ,@,SFO,L 30-36
48,1998,1998-09-20,3,28.184,NYJ,,IND,W 44-6
49,1998,1998-10-04,4,28.198,NYJ,,MIA,W 20-9
50,1998,1998-10-11,5,28.205,NYJ,@,STL,L 10-30
51,1998,1998-10-19,6,28.213,NYJ,@,NWE,W 24-14
52,1998,1998-10-25,7,28.219,NYJ,,ATL,W 28-3
53,1998,1998-11-01,8,28.226,NYJ,@,KAN,W 20-17
54,1998,1998-11-08,9,28.233,NYJ,,BUF,W 34-12
55,1998,1998-11-15,10,28.240,NYJ,@,IND,L 23-24
56,1998,1998-11-22,11,28.247,NYJ,@,TEN,W 24-3
57,1998,1998-11-29,12,28.254,NYJ,,CAR,W 48-21
58,1998,1998-12-06,13,28.261,NYJ,,SEA,W 32-31
59,1998,1998-12-13,14,28.268,NYJ,@,MIA,W 21-16
60,1998,1998-12-19,15,28.274,NYJ,@,BUF,W 17-10
61,1998,1998-12-27,16,28.282,NYJ,,NWE,W 31-10
