ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
16,1980,1980-12-20,16,22.166,CHI,@,TAM,W 14-13,1,10,10.00,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
17,1981,1981-09-06,1,23.061,CHI,,GNB,L 9-16,5,47,9.40,0,4,19,4.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
18,1981,1981-09-13,2,23.068,CHI,@,SFO,L 17-28,6,25,4.17,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
19,1981,1981-09-20,3,23.075,CHI,,TAM,W 28-17,14,48,3.43,1,4,19,4.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
20,1981,1981-09-28,4,23.083,CHI,,RAM,L 7-24,10,40,4.00,0,4,38,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
21,1981,1981-10-04,5,23.089,CHI,@,MIN,L 21-24,6,17,2.83,0,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
22,1981,1981-10-11,6,23.096,CHI,,WAS,L 7-24,9,25,2.78,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
23,1981,1981-10-19,7,23.104,CHI,@,DET,L 17-48,14,45,3.21,0,4,16,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
24,1981,1981-10-25,8,23.110,CHI,,SDG,W 20-17,22,64,2.91,1,3,17,5.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
25,1981,1981-11-01,9,23.117,CHI,@,TAM,L 10-20,6,-2,-0.33,0,4,17,4.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
26,1981,1981-11-08,10,23.124,CHI,@,KAN,W 16-13,18,58,3.22,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
27,1981,1981-11-15,11,23.131,CHI,@,GNB,L 17-21,12,18,1.50,1,4,11,2.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
28,1981,1981-11-22,12,23.138,CHI,,DET,L 7-23,4,7,1.75,0,3,10,3.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
29,1981,1981-11-26,13,23.142,CHI,@,DAL,L 9-10,8,41,5.13,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
30,1981,1981-12-06,14,23.152,CHI,,MIN,W 10-9,14,70,5.00,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
31,1981,1981-12-13,15,23.159,CHI,@,OAK,W 23-6,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
32,1982,1982-09-12,1,24.067,CHI,@,DET,L 10-17,9,22,2.44,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
33,1982,1982-09-19,2,24.074,CHI,,NOR,L 0-10,6,27,4.50,0,2,19,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
34,1982,1982-11-21,3,24.137,CHI,,DET,W 20-17,10,43,4.30,0,6,46,7.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
35,1982,1982-11-28,4,24.144,CHI,@,MIN,L 7-35,8,7,0.88,0,5,29,5.80,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
36,1982,1982-12-05,5,24.151,CHI,,NWE,W 26-13,10,42,4.20,0,2,20,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
37,1982,1982-12-12,6,24.158,CHI,@,SEA,L 14-20,11,35,3.18,1,7,79,11.29,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
38,1982,1982-12-19,7,24.165,CHI,,STL,L 7-10,4,14,3.50,0,9,87,9.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
39,1982,1982-12-26,8,24.172,CHI,@,RAM,W 34-26,6,12,2.00,1,4,38,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
40,1982,1983-01-02,9,24.179,CHI,@,TAM,L 23-26,6,4,0.67,0,1,15,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
41,1983,1983-09-04,1,25.059,CHI,,ATL,L 17-20,9,34,3.78,0,3,18,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
42,1983,1983-09-11,2,25.066,CHI,,TAM,W 17-10,11,31,2.82,0,4,57,14.25,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
43,1983,1983-09-18,3,25.073,CHI,@,NOR,L 31-34,0,0,,0,2,4,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
44,1983,1983-09-25,4,25.080,CHI,@,BAL,L 19-22,3,17,5.67,0,1,5,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
45,1983,1983-10-02,5,25.087,CHI,,DEN,W 31-14,6,27,4.50,1,5,89,17.80,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
46,1983,1983-10-09,6,25.094,CHI,,MIN,L 14-23,10,75,7.50,0,1,2,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
47,1983,1983-10-16,7,25.101,CHI,@,DET,L 17-31,2,6,3.00,0,2,3,1.50,1,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
48,1983,1983-10-23,8,25.108,CHI,@,PHI,W 7-6,15,63,4.20,0,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
49,1983,1983-10-30,9,25.115,CHI,,DET,L 17-38,5,23,4.60,0,5,44,8.80,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
50,1983,1983-11-06,10,25.122,CHI,@,RAM,L 14-21,6,27,4.50,0,7,59,8.43,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
51,1983,1983-11-13,11,25.129,CHI,,PHI,W 17-14,13,36,2.77,0,2,19,9.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
52,1983,1983-11-20,12,25.136,CHI,@,TAM,W 27-0,19,112,5.89,1,3,29,9.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
53,1983,1983-11-27,13,25.143,CHI,,SFO,W 13-3,14,47,3.36,0,3,34,11.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
54,1983,1983-12-04,14,25.150,CHI,@,GNB,L 28-31,7,11,1.57,2,6,35,5.83,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
55,1983,1983-12-11,15,25.157,CHI,@,MIN,W 19-13,17,101,5.94,0,1,5,5.00,0,1,1,100.00,74,1,0,158.3,0,0,74.00,94.00,0,0,,0,0,0,,0,0,0
56,1983,1983-12-18,16,25.164,CHI,,GNB,W 23-21,12,71,5.92,0,3,22,7.33,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
57,1984,1984-09-02,1,26.057,CHI,,TAM,W 34-14,14,57,4.07,1,4,30,7.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
58,1984,1984-09-09,2,26.064,CHI,,DEN,W 27-0,12,59,4.92,1,2,9,4.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
59,1984,1984-09-16,3,26.071,CHI,@,GNB,W 9-7,11,25,2.27,0,5,26,5.20,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
60,1984,1984-09-23,4,26.078,CHI,@,SEA,L 9-38,6,11,1.83,0,3,11,3.67,1,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
61,1984,1984-09-30,5,26.085,CHI,,DAL,L 14-23,15,48,3.20,0,2,24,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
62,1984,1984-10-07,6,26.092,CHI,,NOR,W 20-7,11,44,4.00,0,3,45,15.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
63,1984,1984-10-14,7,26.099,CHI,@,STL,L 21-38,8,18,2.25,1,5,42,8.40,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
64,1984,1984-10-21,8,26.106,CHI,@,TAM,W 44-9,5,24,4.80,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
65,1984,1984-10-28,9,26.113,CHI,,MIN,W 16-7,9,31,3.44,1,3,21,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
66,1984,1984-11-04,10,26.120,CHI,,RAI,W 17-6,8,17,2.13,0,1,11,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
67,1984,1984-11-11,11,26.127,CHI,@,RAM,L 13-29,3,11,3.67,0,3,14,4.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
68,1984,1984-11-18,12,26.134,CHI,,DET,W 16-14,4,20,5.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
69,1984,1984-11-25,13,26.141,CHI,@,MIN,W 34-3,4,23,5.75,0,2,9,4.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
70,1984,1984-12-03,14,26.149,CHI,@,SDG,L 7-20,2,7,3.50,0,4,36,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
71,1984,1984-12-09,15,26.155,CHI,,GNB,L 14-20,7,26,3.71,0,5,34,6.80,1,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
72,1984,1984-12-16,16,26.162,CHI,@,DET,W 30-13,5,3,0.60,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
73,1985,1985-09-08,1,27.063,CHI,,TAM,W 38-28,8,27,3.38,0,1,9,9.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
74,1985,1985-09-15,2,27.070,CHI,,NWE,W 20-7,9,36,4.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
75,1985,1985-09-19,3,27.074,CHI,@,MIN,W 33-24,8,41,5.13,0,1,21,21.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
76,1985,1985-09-29,4,27.084,CHI,,WAS,W 45-10,5,14,2.80,0,3,11,3.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1985,1985-10-06,5,27.091,CHI,@,TAM,W 27-19,6,38,6.33,0,5,30,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
78,1985,1985-10-13,6,27.098,CHI,@,SFO,W 26-10,6,22,3.67,0,5,25,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
79,1985,1985-10-21,7,27.106,CHI,,GNB,W 23-7,7,31,4.43,0,3,33,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
80,1985,1985-10-27,8,27.112,CHI,,MIN,W 27-9,10,34,3.40,0,5,38,7.60,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
81,1985,1985-11-03,9,27.119,CHI,@,GNB,W 16-10,4,6,1.50,0,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
82,1985,1985-11-10,10,27.126,CHI,,DET,W 24-3,16,102,6.38,0,1,12,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
83,1985,1985-11-17,11,27.133,CHI,@,DAL,W 44-0,4,11,2.75,0,2,46,23.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
84,1985,1985-11-24,12,27.140,CHI,,ATL,W 36-0,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
85,1985,1985-12-02,13,27.148,CHI,@,MIA,L 24-38,7,19,2.71,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
86,1985,1985-12-08,14,27.154,CHI,,IND,W 17-10,8,17,2.13,0,2,17,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
87,1985,1985-12-14,15,27.160,CHI,@,NYJ,W 19-6,7,23,3.29,0,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
88,1985,1985-12-22,16,27.168,CHI,@,DET,W 37-17,8,46,5.75,0,3,21,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
89,1986,1986-09-07,1,28.062,CHI,,CLE,W 41-31,7,22,3.14,1,6,85,14.17,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
90,1986,1986-09-14,2,28.069,CHI,,PHI,W 13-10,5,2,0.40,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
91,1986,1986-09-22,3,28.077,CHI,@,GNB,W 25-12,4,15,3.75,0,3,18,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
92,1986,1986-09-28,4,28.083,CHI,@,CIN,W 44-7,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
93,1986,1986-10-05,5,28.090,CHI,,MIN,W 23-0,8,21,2.63,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
94,1986,1986-10-12,6,28.097,CHI,@,HOU,W 20-7,4,18,4.50,0,3,51,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
95,1986,1986-10-19,7,28.104,CHI,@,MIN,L 7-23,4,7,1.75,0,2,13,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
96,1986,1986-10-26,8,28.111,CHI,,DET,W 13-7,8,28,3.50,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
97,1986,1986-11-03,9,28.119,CHI,,RAM,L 17-20,3,3,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
98,1986,1986-11-09,10,28.125,CHI,@,TAM,W 23-3,4,12,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1986,1986-11-16,11,28.132,CHI,@,ATL,W 13-10,5,21,4.20,0,3,16,5.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
100,1986,1986-11-23,12,28.139,CHI,,GNB,W 12-10,6,21,3.50,0,3,18,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
101,1986,1986-11-30,13,28.146,CHI,,PIT,W 13-10,3,5,1.67,0,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
102,1986,1986-12-07,14,28.153,CHI,,TAM,W 48-14,5,28,5.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1986,1986-12-15,15,28.161,CHI,@,DET,W 16-13,11,42,3.82,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
104,1986,1986-12-21,16,28.167,CHI,@,DAL,W 24-10,4,16,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
105,1987,1987-09-14,1,29.069,CHI,,NYG,W 34-19,0,0,,0,2,11,5.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1987,1987-09-20,2,29.075,CHI,,TAM,W 20-3,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
107,1987,1987-10-25,6,29.110,CHI,@,TAM,W 27-26,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
108,1987,1987-11-01,7,29.117,CHI,,KAN,W 31-28,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
109,1987,1987-11-08,8,29.124,CHI,@,GNB,W 26-24,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1987,1987-11-16,9,29.132,CHI,@,DEN,L 29-31,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
111,1987,1987-11-22,10,29.138,CHI,,DET,W 30-10,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
112,1987,1987-11-29,11,29.145,CHI,,GNB,W 23-10,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
113,1987,1987-12-06,12,29.152,CHI,@,MIN,W 30-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,9,9.00,0,0,0,,0,0,0
114,1987,1987-12-14,13,29.160,CHI,@,SFO,L 0-41,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
115,1987,1987-12-20,14,29.166,CHI,,SEA,L 21-34,1,2,2.00,0,2,20,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
116,1987,1987-12-27,15,29.173,CHI,@,RAI,W 6-3,6,22,3.67,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
117,1988,1988-09-04,1,30.059,CHI,,MIA,W 34-7,7,28,4.00,0,2,15,7.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
118,1988,1988-09-11,2,30.066,CHI,@,IND,W 17-13,12,32,2.67,1,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
119,1988,1988-09-18,3,30.073,CHI,,MIN,L 7-31,1,2,2.00,0,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
120,1988,1988-09-25,4,30.080,CHI,@,GNB,W 24-6,11,61,5.55,0,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
121,1988,1988-10-02,5,30.087,CHI,,BUF,W 24-3,6,9,1.50,0,2,8,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
122,1988,1988-10-09,6,30.094,CHI,@,DET,W 24-7,4,14,3.50,0,2,33,16.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
123,1988,1988-10-16,7,30.101,CHI,,DAL,W 17-7,4,14,3.50,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
124,1988,1988-10-24,8,30.109,CHI,,SFO,W 10-9,9,12,1.33,0,2,25,12.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
125,1988,1988-10-30,9,30.115,CHI,@,NWE,L 7-30,1,5,5.00,0,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
126,1988,1988-11-06,10,30.122,CHI,,TAM,W 28-10,6,5,0.83,0,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
127,1988,1988-11-13,11,30.129,CHI,@,WAS,W 34-14,6,24,4.00,1,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
128,1988,1988-11-20,12,30.136,CHI,@,TAM,W 27-15,3,-2,-0.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
129,1988,1988-11-27,13,30.143,CHI,,GNB,W 16-0,6,23,3.83,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
130,1988,1988-12-05,14,30.151,CHI,@,RAM,L 3-23,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
131,1988,1988-12-11,15,30.157,CHI,,DET,W 13-12,6,10,1.67,0,3,22,7.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1988,1988-12-19,16,30.165,CHI,@,MIN,L 27-28,4,15,3.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
133,1989,1989-09-10,1,31.065,CHI,,CIN,W 17-14,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
134,1989,1989-09-17,2,31.072,CHI,,MIN,W 38-7,0,0,,0,1,22,22.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
135,1989,1989-09-24,3,31.079,CHI,@,DET,W 47-27,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
136,1989,1989-10-02,4,31.087,CHI,,PHI,W 27-13,0,0,,0,4,18,4.50,1,0,0,,0,0,0,,,,,,1,9,9.00,0,0,0,,0,1,6
137,1989,1989-10-08,5,31.093,CHI,@,TAM,L 35-42,2,5,2.50,0,1,7,7.00,0,0,0,,0,0,0,,,,,,1,21,21.00,0,0,0,,0,0,0
138,1989,1989-10-15,6,31.100,CHI,,HOU,L 28-33,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
139,1989,1989-10-23,7,31.108,CHI,@,CLE,L 7-27,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
140,1989,1989-10-29,8,31.114,CHI,,RAM,W 20-10,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
141,1989,1989-11-05,9,31.121,CHI,@,GNB,L 13-14,4,19,4.75,0,2,21,10.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
142,1989,1989-11-12,10,31.128,CHI,@,PIT,W 20-0,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
143,1989,1989-11-19,11,31.135,CHI,,TAM,L 31-32,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,14,14.00,0,0,0,,0,0,0
144,1989,1989-11-26,12,31.142,CHI,@,WAS,L 14-38,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,18,18.00,0,0,0,,0,0,0
145,1989,1989-12-03,13,31.149,CHI,@,MIN,L 16-27,7,12,1.71,1,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
146,1989,1989-12-10,14,31.156,CHI,,DET,L 17-27,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,11,11.00,0,0,0,,0,0,0
147,1989,1989-12-17,15,31.163,CHI,,GNB,L 28-40,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,20,20.00,0,0,0,,0,0,0
148,1989,1989-12-24,16,31.170,CHI,@,SFO,L 0-26,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
