ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,22.314,ATL,@,DET,L 13-30,,,,
2,1993,1993-09-12,2,22.321,ATL,,NOR,L 31-34,,,,
3,1993,1993-09-19,3,22.328,ATL,@,SFO,L 30-37,,,,
4,1993,1993-09-27,4,22.336,ATL,,PIT,L 17-45,,,,
5,1993,1993-10-03,5,22.342,ATL,@,CHI,L 0-6,,,,
6,1993,1993-10-14,6,22.353,ATL,,RAM,W 30-24,,,,
7,1993,1993-10-24,7,22.363,ATL,@,NOR,W 26-15,,,,
8,1993,1993-10-31,8,23.005,ATL,,TAM,L 24-31,,,,
9,1993,1993-11-14,9,23.019,ATL,@,RAM,W 13-0,,,,
10,1993,1993-11-21,10,23.026,ATL,,DAL,W 27-14,,,,
11,1993,1993-11-28,11,23.033,ATL,,CLE,W 17-14,,,,
12,1993,1993-12-05,12,23.040,ATL,@,HOU,L 17-33,,,,
13,1993,1993-12-11,13,23.046,ATL,,SFO,W 27-24,,,,
14,1993,1993-12-19,14,23.054,ATL,@,WAS,L 17-30,,,,
15,1993,1993-12-26,15,23.061,ATL,@,CIN,L 17-21,,,,
16,1993,1994-01-02,16,23.068,ATL,,PHO,L 10-27,,,,
17,1994,1994-09-04,1,23.313,ATL,@,DET,L 28-31,,,,
18,1994,1994-09-11,2,23.320,ATL,,RAM,W 31-13,,,,
19,1994,1994-09-18,3,23.327,ATL,,KAN,L 10-30,,,,
20,1994,1994-09-25,4,23.334,ATL,@,WAS,W 27-20,,,,
21,1994,1994-10-02,5,23.341,ATL,@,RAM,W 8-5,,,,
22,1994,1994-10-09,6,23.348,ATL,,TAM,W 34-13,,,,
23,1994,1994-10-16,7,23.355,ATL,,SFO,L 3-42,,,,
24,1994,1994-10-23,8,23.362,ATL,@,RAI,L 17-30,1.0,0,0,0
25,1994,1994-11-06,9,24.011,ATL,,SDG,W 10-9,,,,
26,1994,1994-11-13,10,24.018,ATL,@,NOR,L 32-33,0.0,1,22,0
27,1995,1995-09-03,1,24.312,ATL,,CAR,W 23-20,,,,
28,1995,1995-09-10,2,24.319,ATL,@,SFO,L 10-41,,,,
29,1995,1995-09-17,3,24.326,ATL,@,NOR,W 27-24,,,,
30,1995,1995-09-24,4,24.333,ATL,,NYJ,W 13-3,,,,
31,1995,1995-10-01,5,24.340,ATL,,NWE,W 30-17,,,,
32,1995,1995-10-12,6,24.351,ATL,@,STL,L 19-21,,,,
33,1995,1995-10-22,7,24.361,ATL,@,TAM,W 24-21,,,,
34,1995,1995-10-29,8,25.003,ATL,,DAL,L 13-28,,,,
35,1995,1995-11-05,9,25.010,ATL,,DET,W 34-22,,,,
36,1995,1995-11-12,10,25.017,ATL,@,BUF,L 17-23,,,,
37,1995,1995-11-19,11,25.024,ATL,,STL,W 31-6,0.0,1,0,0
38,1995,1995-11-26,12,25.031,ATL,@,ARI,L 37-40,,,,
39,1995,1995-12-03,13,25.038,ATL,@,MIA,L 20-21,,,,
40,1995,1995-12-10,14,25.045,ATL,,NOR,W 19-14,,,,
41,1995,1995-12-17,15,25.052,ATL,@,CAR,L 17-21,,,,
42,1995,1995-12-24,16,25.059,ATL,,SFO,W 28-27,,,,
43,1996,1996-09-15,3,25.325,DAL,,IND,L 24-25,0.0,1,15,0
44,1996,1996-09-22,4,25.332,DAL,@,BUF,L 7-10,,,,
45,1996,1996-09-30,5,25.340,DAL,@,PHI,W 23-19,,,,
46,1996,1996-10-13,6,25.353,DAL,,ARI,W 17-3,,,,
47,1996,1996-10-20,7,25.360,DAL,,ATL,W 32-28,,,,
48,1996,1996-10-27,8,26.001,DAL,@,MIA,W 29-10,,,,
49,1996,1996-11-03,9,26.008,DAL,,PHI,L 21-31,,,,
50,1996,1996-11-10,10,26.015,DAL,@,SFO,W 20-17,,,,
51,1996,1996-11-18,11,26.023,DAL,,GNB,W 21-6,,,,
52,1996,1996-11-24,12,26.029,DAL,@,NYG,L 6-20,,,,
53,1996,1996-11-28,13,26.033,DAL,,WAS,W 21-10,,,,
54,1996,1996-12-08,14,26.043,DAL,@,ARI,W 10-6,,,,
55,1996,1996-12-15,15,26.050,DAL,,NWE,W 12-6,0.0,1,15,0
56,1996,1996-12-22,16,26.057,DAL,@,WAS,L 10-37,,,,
