ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1988,1988-09-11,2,22.324,WAS,,PIT,W 30-29,0,0,,0
2,1988,1988-09-18,3,22.331,WAS,,PHI,W 17-10,0,0,,0
3,1988,1988-09-25,4,22.338,WAS,@,PHO,L 21-30,0,0,,0
4,1988,1988-10-02,5,22.345,WAS,,NYG,L 23-24,0,0,,0
5,1988,1988-10-09,6,22.352,WAS,@,DAL,W 35-17,0,0,,0
6,1988,1988-10-16,7,22.359,WAS,,PHO,W 33-17,0,0,,0
7,1988,1988-10-23,8,23.000,WAS,@,GNB,W 20-17,0,0,,0
8,1988,1988-10-30,9,23.007,WAS,@,HOU,L 17-41,1,6,6.00,0
9,1988,1988-11-06,10,23.014,WAS,,NOR,W 27-24,0,0,,0
10,1988,1988-11-13,11,23.021,WAS,,CHI,L 14-34,0,0,,0
11,1988,1988-11-21,12,23.029,WAS,@,SFO,L 21-37,0,0,,0
12,1988,1988-11-27,13,23.035,WAS,,CLE,L 13-17,0,0,,0
13,1988,1988-12-04,14,23.042,WAS,@,PHI,W 20-19,0,0,,0
14,1988,1988-12-11,15,23.049,WAS,,DAL,L 17-24,0,0,,0
15,1988,1988-12-17,16,23.055,WAS,@,CIN,L 17-20,0,0,,0
16,1989,1989-09-11,1,23.323,WAS,,NYG,L 24-27,,,,
17,1989,1989-09-17,2,23.329,WAS,,PHI,L 37-42,,,,
18,1989,1989-09-24,3,23.336,WAS,@,DAL,W 30-7,,,,
19,1989,1989-10-01,4,23.343,WAS,@,NOR,W 16-14,,,,
20,1989,1989-10-08,5,23.350,WAS,,PHO,W 30-28,,,,
21,1989,1989-10-15,6,23.357,WAS,@,NYG,L 17-20,,,,
22,1989,1989-10-22,7,23.364,WAS,,TAM,W 32-28,,,,
23,1989,1989-10-29,8,24.006,WAS,@,RAI,L 24-37,,,,
24,1989,1989-11-05,9,24.013,WAS,,DAL,L 3-13,,,,
25,1989,1989-11-12,10,24.020,WAS,@,PHI,W 10-3,,,,
26,1989,1989-11-20,11,24.028,WAS,,DEN,L 10-14,,,,
27,1989,1989-11-26,12,24.034,WAS,,CHI,W 38-14,,,,
28,1989,1989-12-03,13,24.041,WAS,@,PHO,W 29-10,,,,
29,1989,1989-12-10,14,24.048,WAS,,SDG,W 26-21,,,,
30,1989,1989-12-17,15,24.055,WAS,@,ATL,W 31-30,,,,
31,1989,1989-12-23,16,24.061,WAS,@,SEA,W 29-0,,,,
