ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,23.192,MIN,@,STL,W 34-6,,,,
2,2014,2014-09-14,2,23.199,MIN,,NWE,L 7-30,,,,
3,2014,2014-09-21,3,23.206,MIN,@,NOR,L 9-20,,,,
4,2014,2014-09-28,4,23.213,MIN,,ATL,W 41-28,,,,
5,2014,2014-10-02,5,23.217,MIN,@,GNB,L 10-42,,,,
6,2014,2014-10-12,6,23.227,MIN,,DET,L 3-17,,,,
7,2014,2014-10-19,7,23.234,MIN,@,BUF,L 16-17,,0.0,0,1
8,2014,2014-10-26,8,23.241,MIN,@,TAM,W 19-13,,,,
9,2014,2014-11-16,10,23.262,MIN,@,CHI,L 13-21,,0.0,0,1
10,2014,2014-11-23,11,23.269,MIN,,GNB,L 21-24,,,,
11,2014,2014-11-30,12,23.276,MIN,,CAR,W 31-13,,,,
12,2014,2014-12-07,13,23.283,MIN,,NYJ,W 30-24,,0.0,1,0
13,2014,2014-12-14,14,23.290,MIN,@,DET,L 14-16,,0.0,2,0
14,2014,2014-12-21,15,23.297,MIN,@,MIA,L 35-37,,0.0,1,0
15,2014,2014-12-28,16,23.304,MIN,,CHI,W 13-9,,,,
16,2015,2015-09-14,1,24.199,MIN,@,SFO,L 3-20,,0.0,0,0
17,2015,2015-09-20,2,24.205,MIN,,DET,W 26-16,,0.0,1,0
18,2015,2015-09-27,3,24.212,MIN,,SDG,W 31-14,,0.0,1,0
19,2015,2015-10-04,4,24.219,MIN,@,DEN,L 20-23,,0.0,0,0
20,2015,2015-10-18,5,24.233,MIN,,KAN,W 16-10,,0.0,0,0
21,2015,2015-10-25,6,24.240,MIN,@,DET,W 28-19,,0.0,0,0
22,2015,2015-11-01,7,24.247,MIN,@,CHI,W 23-20,,0.0,0,0
23,2015,2015-11-08,8,24.254,MIN,,STL,W 21-18,,0.0,0,0
24,2015,2015-11-15,9,24.261,MIN,@,OAK,W 30-14,,0.0,0,0
25,2015,2015-11-22,10,24.268,MIN,,GNB,L 13-30,,0.0,0,0
26,2015,2015-11-29,11,24.275,MIN,@,ATL,W 20-10,*,0.0,3,0
27,2015,2015-12-06,12,24.282,MIN,,SEA,L 7-38,*,0.0,5,0
28,2017,2017-11-12,10,26.258,SFO,,NYG,W 31-21,,0.0,0,0
29,2017,2017-11-26,11,26.272,SFO,,SEA,L 13-24,*,0.0,2,1
30,2018,2018-09-09,1,27.194,SFO,@,MIN,L 16-24,,0.0,0,0
31,2018,2018-09-16,2,27.201,SFO,,DET,W 30-27,,0.0,0,0
32,2018,2018-09-23,3,27.208,SFO,@,KAN,L 27-38,*,1.0,8,1
