ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1962,1962-09-09,1,30.050,BUF,,HOU,L 23-28,1,15,15.00,0,0,0
2,1962,1962-09-15,2,30.056,BUF,,DEN,L 20-23,3,50,16.67,1,1,6
3,1962,1962-09-22,3,30.063,BUF,,NYT,L 6-17,6,89,14.83,0,0,0
4,1962,1962-09-30,4,30.071,BUF,@,DTX,L 21-41,3,21,7.00,0,0,0
5,1962,1962-10-20,7,30.091,BUF,,OAK,W 14-6,1,19,19.00,0,0,0
6,1962,1962-11-03,9,30.105,BUF,,BOS,T 28-28,1,23,23.00,0,0,0
7,1962,1962-11-11,10,30.113,BUF,@,SDG,W 40-20,1,9,9.00,0,0,0
8,1962,1962-11-18,11,30.120,BUF,@,OAK,W 10-6,2,24,12.00,0,0,0
9,1962,1962-11-23,12,30.125,BUF,@,BOS,L 10-21,3,58,19.33,0,0,0
10,1962,1962-12-02,13,30.134,BUF,,DTX,W 23-14,9,117,13.00,1,1,6
11,1962,1962-12-08,14,30.140,BUF,@,NYT,W 20-3,5,57,11.40,0,0,0
12,1963,1963-09-08,1,31.049,BUF,@,SDG,L 10-14,3,68,22.67,0,0,0
13,1963,1963-09-15,2,31.056,BUF,@,OAK,L 17-35,3,47,15.67,0,0,0
14,1963,1963-09-22,3,31.063,BUF,,KAN,T 27-27,1,30,30.00,0,0,0
15,1963,1963-09-28,4,31.069,BUF,,HOU,L 20-31,2,19,9.50,0,0,0
16,1963,1963-10-05,5,31.076,BUF,,OAK,W 12-0,1,9,9.00,0,0,0
17,1963,1963-10-13,6,31.084,BUF,@,KAN,W 35-26,2,47,23.50,0,0,0
18,1963,1963-10-20,7,31.091,BUF,@,HOU,L 14-28,3,98,32.67,1,1,6
19,1963,1963-10-26,8,31.097,BUF,,BOS,W 28-21,1,7,7.00,0,0,0
20,1963,1963-11-03,9,31.105,BUF,@,DEN,W 30-28,2,40,20.00,0,0,0
21,1963,1963-11-09,10,31.111,BUF,,DEN,W 27-17,2,30,15.00,0,0,0
22,1963,1963-11-17,11,31.119,BUF,,SDG,L 13-23,1,29,29.00,0,0,0
23,1963,1963-12-14,14,31.146,BUF,@,NYJ,W 19-10,3,55,18.33,0,0,0
24,1964,1964-09-20,2,32.061,BUF,,DEN,W 30-13,1,21,21.00,0,0,0
25,1964,1964-09-26,3,32.067,BUF,,SDG,W 30-3,1,19,19.00,0,0,0
26,1964,1964-10-03,4,32.074,BUF,,OAK,W 23-20,4,72,18.00,0,0,0
27,1964,1964-10-11,5,32.082,BUF,@,HOU,W 48-17,2,27,13.50,0,0,0
28,1964,1964-10-18,6,32.089,BUF,@,KAN,W 35-22,2,40,20.00,0,0,0
29,1964,1964-10-24,7,32.095,BUF,,NYJ,W 34-24,1,30,30.00,0,0,0
30,1964,1964-11-01,8,32.103,BUF,,HOU,W 24-10,3,59,19.67,0,0,0
31,1964,1964-11-08,9,32.110,BUF,@,NYJ,W 20-7,2,23,11.50,0,0,0
32,1964,1964-11-15,10,32.117,BUF,,BOS,L 28-36,1,21,21.00,0,0,0
33,1964,1964-11-26,11,32.128,BUF,@,SDG,W 27-24,3,79,26.33,0,0,0
34,1964,1964-12-06,12,32.138,BUF,@,OAK,L 13-16,2,42,21.00,0,0,0
35,1964,1964-12-20,14,32.152,BUF,@,BOS,W 24-14,1,45,45.00,0,0,0
36,1965,1965-09-11,1,33.052,BUF,,BOS,W 24-7,4,59,14.75,0,0,0
37,1965,1965-09-26,3,33.067,BUF,,NYJ,W 33-21,3,50,16.67,0,0,0
38,1965,1965-10-03,4,33.074,BUF,,OAK,W 17-12,1,3,3.00,1,1,6
