ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-11-18,10,23.165,NYJ,,PIT,W 19-16,,,,,,,,,,,
2,2007,2007-11-22,11,23.169,NYJ,@,DAL,L 3-34,,,,,,,,,,,
3,2007,2007-12-02,12,23.179,NYJ,@,MIA,W 40-13,,,,,,,,,,,
4,2007,2007-12-09,13,23.186,NYJ,,CLE,L 18-24,,,,,,,,,,,
5,2007,2007-12-16,14,23.193,NYJ,@,NWE,L 10-20,,,,,,,,,,,
6,2007,2007-12-23,15,23.200,NYJ,@,TEN,L 6-10,,,,,,,,,,,
7,2008,2008-11-02,8,24.149,NYJ,@,BUF,W 26-17,,,,,,,,,,,
8,2008,2008-11-09,9,24.156,NYJ,,STL,W 47-3,,0,0,,0,0.0,0,0,0,0,0
9,2008,2008-11-13,10,24.160,NYJ,@,NWE,W 34-31,,0,0,,0,0.0,0,1,0,0,0
10,2008,2008-11-23,11,24.170,NYJ,@,TEN,W 34-13,,0,0,,0,0.0,0,0,0,0,0
11,2008,2008-11-30,12,24.177,NYJ,,DEN,L 17-34,,,,,,,,,,,
12,2008,2008-12-21,15,24.198,NYJ,@,SEA,L 3-13,,0,0,,0,0.0,0,0,0,0,0
13,2008,2008-12-28,16,24.205,NYJ,,MIA,L 17-24,,0,0,,0,0.0,2,2,0,0,0
14,2009,2009-09-13,1,25.099,NYJ,@,HOU,W 24-7,,0,0,,0,0.0,0,0,0,0,0
15,2009,2009-09-20,2,25.106,NYJ,,NWE,W 16-9,,0,0,,0,0.0,0,2,0,0,0
16,2009,2009-09-27,3,25.113,NYJ,,TEN,W 24-17,,0,0,,0,0.0,0,0,0,0,0
17,2009,2009-10-04,4,25.120,NYJ,@,NOR,L 10-24,,,,,,,,,,,
18,2009,2009-10-11,5,25.127,CLE,@,BUF,W 6-3,,0,0,,0,0.0,3,0,0,0,0
19,2009,2009-10-18,6,25.134,CLE,@,PIT,L 14-27,*,0,0,,0,1.0,1,3,0,0,0
20,2009,2009-10-25,7,25.141,CLE,,GNB,L 3-31,,0,0,,0,0.0,3,1,0,0,0
21,2009,2009-11-01,8,25.148,CLE,@,CHI,L 6-30,*,0,0,,0,1.0,7,1,0,0,0
22,2009,2009-11-16,9,25.163,CLE,,BAL,L 0-16,*,0,0,,0,0.0,3,1,0,0,0
23,2009,2009-11-22,10,25.169,CLE,@,DET,L 37-38,*,0,0,,0,0.0,4,1,0,0,0
24,2009,2009-11-29,11,25.176,CLE,@,CIN,L 7-16,*,0,0,,0,0.0,8,2,0,0,0
25,2009,2009-12-06,12,25.183,CLE,,SDG,L 23-30,*,0,0,,0,0.0,2,0,0,0,0
26,2009,2009-12-10,13,25.187,CLE,,PIT,W 13-6,*,,,,,,,,,,
27,2009,2009-12-20,14,25.197,CLE,@,KAN,W 41-34,*,0,0,,0,0.0,3,0,0,0,0
28,2009,2009-12-27,15,25.204,CLE,,OAK,W 23-9,*,0,0,,0,0.0,5,1,0,0,0
29,2009,2010-01-03,16,25.211,CLE,,JAX,W 23-17,*,1,9,9.00,0,0.5,4,1,0,0,0
30,2010,2010-09-12,1,26.098,CLE,@,TAM,L 14-17,,0,0,,0,1.0,1,0,0,0,0
31,2010,2010-09-19,2,26.105,CLE,,KAN,L 14-16,,,,,,,,,,,
32,2010,2010-09-26,3,26.112,CLE,@,BAL,L 17-24,,0,0,,0,0.0,0,0,0,0,0
33,2010,2010-10-03,4,26.119,CLE,,CIN,W 23-20,,,,,,,,,,,
34,2010,2010-10-10,5,26.126,CLE,,ATL,L 10-20,,0,0,,0,0.0,0,1,0,0,0
35,2010,2010-10-17,6,26.133,CLE,@,PIT,L 10-28,,0,0,,0,0.0,0,0,0,0,0
36,2010,2010-10-24,7,26.140,CLE,@,NOR,W 30-17,,0,0,,0,0.0,0,0,0,0,0
37,2010,2010-11-07,8,26.154,CLE,,NWE,W 34-14,,,,,,,,,,,
38,2010,2010-11-14,9,26.161,CLE,,NYJ,L 20-26,,0,0,,0,0.0,1,0,0,0,0
39,2010,2010-11-21,10,26.168,CLE,@,JAX,L 20-24,,0,0,,0,0.0,0,0,0,0,0
40,2010,2010-11-28,11,26.175,CLE,,CAR,W 24-23,*,0,0,,0,0.0,0,0,0,0,0
41,2010,2010-12-05,12,26.182,CLE,@,MIA,W 13-10,*,0,0,,0,0.0,3,0,0,0,0
42,2010,2010-12-12,13,26.189,CLE,@,BUF,L 6-13,*,0,0,,0,0.0,5,1,0,0,0
43,2010,2010-12-19,14,26.196,CLE,@,CIN,L 17-19,*,0,0,,0,0.0,2,1,0,0,0
44,2010,2010-12-26,15,26.203,CLE,,BAL,L 10-20,*,,,,,,,,,,
45,2010,2011-01-02,16,26.210,CLE,,PIT,L 9-41,,0,0,,0,0.0,1,0,0,0,0
46,2011,2011-09-12,1,27.098,MIA,,NWE,L 24-38,,0,0,,0,0.0,0,0,0,0,0
47,2011,2011-09-18,2,27.104,MIA,,HOU,L 13-23,,,,,,,,,,,
48,2011,2011-09-25,3,27.111,MIA,@,CLE,L 16-17,,,,,,,,,,,
49,2011,2011-10-02,4,27.118,MIA,@,SDG,L 16-26,,0,0,,0,0.0,1,0,0,0,0
50,2011,2011-10-17,5,27.133,MIA,@,NYJ,L 6-24,,,,,,,,,,,
51,2011,2011-10-23,6,27.139,MIA,,DEN,L 15-18,,0,0,,0,0.0,0,0,0,0,0
52,2011,2011-10-30,7,27.146,MIA,@,NYG,L 17-20,,0,0,,0,0.0,0,1,0,0,0
53,2011,2011-11-06,8,27.153,MIA,@,KAN,W 31-3,,,,,,,,,,,
54,2011,2011-11-13,9,27.160,MIA,,WAS,W 20-9,,0,0,,0,0.0,0,0,0,0,0
55,2011,2011-11-20,10,27.167,MIA,,BUF,W 35-8,,0,0,,0,0.0,0,0,0,0,0
56,2011,2011-11-24,11,27.171,MIA,@,DAL,L 19-20,,0,0,,0,0.0,1,0,0,0,0
57,2011,2011-12-04,12,27.181,MIA,,OAK,W 34-14,,,,,,,,,,,
58,2011,2011-12-11,13,27.188,MIA,,PHI,L 10-26,,0,0,,0,0.0,0,0,0,0,0
59,2011,2011-12-18,14,27.195,MIA,@,BUF,W 30-23,,0,0,,0,0.0,0,1,0,0,0
60,2011,2011-12-24,15,27.201,MIA,@,NWE,L 24-27,,0,0,,0,0.0,0,1,0,0,0
61,2011,2012-01-01,16,27.209,MIA,,NYJ,W 19-17,,0,0,,0,0.0,0,0,0,0,0
62,2012,2012-09-09,1,28.095,MIA,@,HOU,L 10-30,,0,0,,0,0.0,0,0,0,0,0
63,2012,2012-09-16,2,28.102,MIA,,OAK,W 35-13,,0,0,,0,0.0,0,0,0,0,0
64,2012,2012-09-23,3,28.109,MIA,,NYJ,L 20-23,,,,,,,,,,,
65,2012,2012-09-30,4,28.116,MIA,@,ARI,L 21-24,,,,,,,,,,,
66,2012,2012-10-07,5,28.123,MIA,@,CIN,W 17-13,,,,,,,,,,,
67,2012,2012-10-14,6,28.130,MIA,,STL,W 17-14,,0,0,,0,0.0,0,0,0,0,0
68,2012,2012-10-28,7,28.144,MIA,@,NYJ,W 30-9,,0,0,,0,0.0,0,0,0,0,0
69,2012,2012-11-04,8,28.151,MIA,@,IND,L 20-23,,0,0,,0,0.0,1,0,0,0,0
70,2012,2012-11-11,9,28.158,MIA,,TEN,L 3-37,,0,0,,0,0.0,1,0,0,0,0
71,2012,2012-11-15,10,28.162,MIA,@,BUF,L 14-19,,0,0,,0,0.0,0,0,0,0,0
72,2012,2012-11-25,11,28.172,MIA,,SEA,W 24-21,,0,0,,0,0.0,0,0,0,0,0
73,2012,2012-12-02,12,28.179,MIA,,NWE,L 16-23,,,,,,,,,,,
74,2012,2012-12-09,13,28.186,MIA,@,SFO,L 13-27,,0,0,,0,0.0,2,2,0,0,0
75,2012,2012-12-16,14,28.193,MIA,,JAX,W 24-3,*,0,0,,0,0.0,2,1,0,0,0
76,2012,2012-12-23,15,28.200,MIA,,BUF,W 24-10,*,0,0,,0,0.0,0,0,0,0,0
77,2012,2012-12-30,16,28.207,MIA,@,NWE,L 0-28,,0,0,,0,0.0,1,3,0,0,0
78,2013,2013-09-08,1,29.094,MIA,@,CLE,W 23-10,,,,,,,,,,,
79,2013,2013-09-15,2,29.101,MIA,@,IND,W 24-20,,,,,,,,,,,
80,2013,2013-09-22,3,29.108,MIA,,ATL,W 27-23,,0,0,,0,0.0,3,1,0,0,0
81,2013,2013-09-30,4,29.116,MIA,@,NOR,L 17-38,,0,0,,0,0.0,1,1,0,0,0
82,2013,2013-10-06,5,29.122,MIA,,BAL,L 23-26,,0,0,,0,0.0,2,0,0,0,0
83,2013,2013-10-20,6,29.136,MIA,,BUF,L 21-23,*,0,0,,0,0.0,7,0,0,0,0
84,2013,2013-10-27,7,29.143,MIA,@,NWE,L 17-27,,0,0,,0,0.0,1,0,0,0,0
85,2013,2013-10-31,8,29.147,MIA,,CIN,W 22-20,,0,0,,0,0.0,2,1,0,0,0
86,2013,2013-11-11,9,29.158,MIA,@,TAM,L 19-22,*,0,0,,0,0.0,1,1,0,0,0
87,2013,2013-11-17,10,29.164,MIA,,SDG,W 20-16,,,,,,,,,,,
88,2013,2013-11-24,11,29.171,MIA,,CAR,L 16-20,,,,,,,,,,,
89,2013,2013-12-01,12,29.178,MIA,@,NYJ,W 23-3,,0,0,,0,0.0,1,0,0,0,0
90,2013,2013-12-08,13,29.185,MIA,@,PIT,W 34-28,,0,0,,0,0.0,1,0,0,0,0
91,2013,2013-12-15,14,29.192,MIA,,NWE,W 24-20,,,,,,,,,,,
92,2013,2013-12-22,15,29.199,MIA,@,BUF,L 0-19,,0,0,,0,0.0,1,1,0,0,0
93,2013,2013-12-29,16,29.206,MIA,,NYJ,L 7-20,,,,,,,,,,,
94,2014,2014-09-07,1,30.093,MIA,,NWE,W 33-20,*,0,0,,0,0.0,4,0,0,0,0
95,2014,2014-09-14,2,30.100,MIA,@,BUF,L 10-29,*,0,0,,0,0.0,5,5,0,0,0
96,2014,2014-09-21,3,30.107,MIA,,KAN,L 15-34,*,0,0,,0,0.0,7,2,0,0,0
97,2014,2014-09-28,4,30.114,MIA,@,OAK,W 38-14,*,0,0,,0,0.0,4,1,0,0,0
98,2014,2014-10-12,5,30.128,MIA,,GNB,L 24-27,,,,,,,,,,,
99,2014,2014-10-19,6,30.135,MIA,@,CHI,W 27-14,,,,,,,,,,,
100,2014,2014-10-26,7,30.142,MIA,@,JAX,W 27-13,*,0,0,,0,0.0,0,1,0,0,0
101,2014,2014-11-02,8,30.149,MIA,,SDG,W 37-0,,,,,,,,,,,
102,2014,2014-11-09,9,30.156,MIA,@,DET,L 16-20,,0,0,,0,0.0,0,2,0,0,0
103,2014,2014-11-13,10,30.160,MIA,,BUF,W 22-9,,,,,,,,,,,
104,2014,2014-11-23,11,30.170,MIA,@,DEN,L 36-39,,0,0,,0,0.0,3,0,0,0,0
105,2014,2014-12-01,12,30.178,MIA,@,NYJ,W 16-13,,0,0,,0,0.0,1,0,0,0,0
106,2014,2014-12-07,13,30.184,MIA,,BAL,L 13-28,,,,,,,,,,,
